Label	Zpos	Ypos	Xpos	Zdisp	Ydisp	Xdisp	Fzz	Fzy	Fzx	Fyz	Fyy	Fyx	Fxz	Fxy	Fxx	PSCC	error	iterations	returnStatus	deltaPhiNorm	LabelDilate
35.0000000	173.3852997	238.3859253	230.2346191	-21.5279432	12.1201739	-12.3999895	0.9816771	-0.1677652	0.0903603	0.1074884	0.8790886	0.4643807	-0.1573416	-0.4461592	0.8810139	0.0000000	289.1479492	300.0000000	1.0000000	0.0049770	2.0000000
36.0000000	175.4993896	346.0077515	245.9735260	-68.8077720	-11.0261691	-49.7097329	0.8002621	-0.2496628	0.5452055	-0.0994466	0.8413594	0.5312482	-0.5913467	-0.4793566	0.6484800	0.0000000	345.1962891	300.0000000	1.0000000	0.0044802	2.0000000
37.0000000	175.6681213	383.5409546	374.9344788	-53.0954709	49.1094606	11.0424934	0.9219930	-0.3872060	-0.0007056	0.3578706	0.8514426	0.3833720	-0.1478431	-0.3537188	0.9235938	0.0000000	148.6269226	49.0000000	2.0000000	0.0009794	2.0000000
38.0000000	168.0804291	117.6430740	299.4836121	-8.9684982	-27.8617498	-19.2300166	0.9764844	0.1236801	-0.1765827	0.1839540	-0.9051242	0.3832900	-0.1124239	-0.4067598	-0.9065911	0.0000000	1031.9742432	300.0000000	1.0000000	0.0118701	2.0000000
39.0000000	174.8126984	379.6120911	306.1059265	-72.8554939	65.7486724	-10.9118068	-0.8510576	0.1121301	0.5129598	-0.0343689	0.9629405	-0.2675152	-0.5239462	-0.2453007	-0.8156641	0.0000000	1314.4316406	300.0000000	1.0000000	0.0273555	2.0000000
40.0000000	172.5249786	119.4787140	370.6036987	14.0200631	-3.9136035	61.7129402	0.2904259	0.9545318	-0.0672445	-0.9271908	0.2633398	-0.2664009	-0.2365800	0.1397182	0.9615138	0.0000000	14196.7998047	137.0000000	2.0000000	0.0008784	2.0000000
41.0000000	173.3132629	253.7182159	491.2604980	-15.2687191	-1.0515360	28.9802252	0.6457344	0.6630189	0.3787256	-0.2667530	0.6606307	-0.7017192	-0.7154508	0.3520981	0.6034543	0.0000000	431.2897339	300.0000000	1.0000000	0.0030922	2.0000000
42.0000000	176.1604156	322.0375977	487.1624756	-21.8070719	-3.1958709	17.5471591	0.9474569	-0.2686810	0.1735971	0.2326211	0.9512233	0.2026367	-0.2195742	-0.1516072	0.9637440	0.0000000	144.0176392	198.0000000	2.0000000	0.0009855	2.0000000
43.0000000	183.9752350	155.3326569	433.4848633	11.0146447	-39.8220358	19.4940073	0.9713785	-0.1614524	0.1742325	0.1304510	0.9755765	0.1767288	-0.1985104	-0.1489418	0.9687156	0.0000000	4680.2602539	300.0000000	1.0000000	0.0074351	2.0000000
44.0000000	182.3176727	383.9936218	451.0418396	-71.2270358	33.2127016	25.3948008	0.6840445	0.7063784	-0.1819688	-0.6208815	0.6947726	0.3630389	0.3828697	-0.1353537	0.9138327	0.0000000	545.9865723	300.0000000	1.0000000	0.0094861	2.0000000
45.0000000	196.3102570	191.1200562	183.5736237	-32.9393523	-30.0018554	-0.5107426	0.7373846	0.6568491	-0.1575221	-0.6651718	0.7466903	-0.0001559	0.1175178	0.1048942	0.9875154	0.0000000	387.2007751	14.0000000	2.0000000	0.0009811	2.0000000
46.0000000	186.9235992	393.4980469	197.2240143	-57.2235019	6.8833882	-22.5827482	0.8439749	0.0109232	0.5362714	0.0011666	0.9997529	-0.0221996	-0.5363814	0.0193615	0.8437536	0.0000000	706.8167114	300.0000000	1.0000000	1.1332300	2.0000000
47.0000000	190.6396790	331.7993164	164.5091400	-34.1937916	19.6117479	-38.3694697	0.4523752	-0.0494966	0.8904531	0.3321987	0.9359571	-0.1167402	-0.8276477	0.3486177	0.4398465	0.0000000	411.7947998	20.0000000	2.0000000	0.0009479	2.0000000
