bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
42,54,33.960978089007234,33.63882094470362,5.0,123.8301145,6.0,384.7589708162756,85.71424522675473,4566,0.0693593025883542,2065,1859,642,0.4522558037669733,0.4071397284275077,0.140604467805519,True,43.0,3.69963851016596,0.1094570860579338,1378,227,0.1414330218068535,0.3827822185373187,0.144590581855871,0.3333333333333333,0.2381916366814476,cohesive
44,60,35.077820557564785,34.65833290382013,11.544621651056168,285.91436418189284,12.544621651056168,391.9729033527432,84.98956953116836,9702,0.1473771252107342,9603,99,0,0.9897959183673468,0.010204081632653,0.0,True,2652.0,29.054394128245264,0.8332663241695311,2734,9,0.0032810791104629,,0.2639311605905289,0.3842378297857504,,intact
44,76,35.077820557564785,33.9340479377137,4.449489742783178,110.1961648630833,5.449489742783178,413.38887342324375,46.7662876338082,5084,0.0772279225491004,2909,2175,0,0.5721872541306058,0.4278127458693941,0.0,True,455.0,12.034575115625175,0.3487682735745239,1265,355,0.2191358024691358,,0.1936733876897305,0.3602425986153711,,intact
44,78,35.077820557564785,36.31123970349311,10.366600265340756,256.73945956657525,11.366600265340756,416.1092954053836,47.66507596198522,9149,0.1389768417391267,6978,2162,9,0.7627063067001858,0.236309979232703,0.0009837140671111,True,1290.0,20.263754666327017,0.5676991570480363,1295,467,0.2650397275822928,0.2602815913458949,0.2570117736863701,0.2851976005126452,0.0032698176595247,intact
45,50,33.83173862016621,31.675513968242253,5.0,123.8301145,6.0,389.5710731177328,89.92654189487367,4813,0.073111327936432,1621,2143,1049,0.3367961770205693,0.4452524413047995,0.2179513816746312,False,211.0,8.19532708223289,0.2502112898467995,1244,1096,0.4683760683760684,0.3969657445959705,0.1387956486132114,0.3305953784295673,0.2581700959827591,cohesive
39,67,35.28036958518788,34.081501475515026,7.3484692283495345,181.9923571892499,8.348469228349535,370.4638540985162,14.721884993074044,3067,0.0465889139374687,1330,1737,0,0.4336485164656015,0.5663514835343985,0.0,False,821.0,16.165779181867237,0.4661286938963788,1151,0,0.0,,0.1,0.2402530733520421,,intact
40,46,34.80511289257718,34.92595790219197,1.0,24.7660229,2.0,383.7602532360045,73.1504217731285,2809,0.0426697943431202,2365,444,0,0.841936632253471,0.158063367746529,0.0,True,823.0,16.18545755699417,0.4642251258303727,1128,136,0.1075949367088607,,0.2898979485566356,0.424807680927192,,intact
40,74,34.80511289257718,35.10237920848398,5.81864367245563,144.10466243897622,6.81864367245563,404.67602722618193,33.861152747868324,5643,0.0857193483368556,2294,3262,87,0.4065213538897749,0.5780613149034202,0.0154173312068048,True,84.0,5.170882945826411,0.1479350149866961,839,268,0.2420957542908762,0.3660254037844386,0.1395787568369993,0.3492898867672912,0.2264466469474392,intact
41,54,35.23639294184232,33.63882094470362,1.0,24.7660229,2.0,382.0865381123119,81.04889717736104,2924,0.0444166887359499,2188,736,0,0.7482900136798906,0.2517099863201094,0.0,True,1511.0,21.930942479148214,0.6368311978028486,2148,32,0.0146788990825688,,0.2742918851774317,0.4142135623730951,,intact
42,80,33.960978089007234,35.25740275388332,1.414213562373095,35.02444547122265,2.414213562373095,414.378654905677,25.892086414813992,2870,0.0435964078906212,1638,1205,27,0.5707317073170731,0.4198606271777003,0.0094076655052264,True,176.0,7.48482063701911,0.2162668512575552,1216,123,0.0918595967139656,0.4449944320643648,0.23166247903554,0.3740666961489728,0.2133319530288248,intact
43,49,33.974289278099,35.24946296431474,7.14142842854285,176.86478000000324,8.14142842854285,388.5059106739321,87.29443710487821,5566,0.0845496886129608,2963,2383,220,0.5323392022996766,0.4281351060007186,0.0395256916996047,True,863.0,16.574119336381386,0.4788564271506317,1421,173,0.1085319949811794,0.3959222852813293,0.1695208471985372,0.3630929074808429,0.226401438082792,cohesive
43,68,33.974289278099,35.88448829275651,1.0,24.7660229,2.0,399.7644907489613,67.98663819146898,2770,0.0420773692881605,1858,809,103,0.6707581227436823,0.292057761732852,0.0371841155234657,True,2614.0,28.84548565173464,0.8258228000762707,2785,289,0.094014313597918,0.4142135623730951,0.25,0.3874258867227931,0.1642135623730951,intact
43,87,33.974289278099,35.189350358979944,5.19114712955712,128.56406868788088,6.19114712955712,421.1767562986988,27.2495725559404,4735,0.0719264778265127,1824,2762,149,0.3852164730728616,0.5833157338965154,0.031467793030623,True,1.0,0.5641895835477563,0.0163146296669237,514,80,0.1346801346801346,0.4076696830622021,0.1395787568369993,0.3399683035624423,0.2680909262252027,intact
49,93,35.24946296431474,33.0370394966567,8.851841083363698,219.22489897774616,9.851841083363698,427.2784458395439,20.67874112542093,5736,0.087132054237144,2075,3661,0,0.3617503486750348,0.6382496513249651,0.0,False,736.0,15.306079714651624,0.4482900474628842,873,29,0.032150776053215,,0.1005604039240399,0.3090169943749474,,intact
50,57,31.675513968242253,35.68144651863618,4.773112505913769,118.21101362573678,5.773112505913769,391.69860086287866,86.7864618604206,4437,0.0673997427911799,2656,1764,17,0.5986026594545865,0.3975659229208925,0.003831417624521,True,229.0,8.537737635702333,0.2535072121422563,1995,185,0.0848623853211009,0.4007871454417938,0.1896812679802183,0.3844998779892558,0.2111058774615754,intact
50,69,31.675513968242253,34.88389468366791,1.0,24.7660229,2.0,400.8086037824671,70.8900177574001,2296,0.0348771263124969,2134,162,0,0.9294425087108014,0.0705574912891986,0.0,True,663.0,14.527197064122632,0.4365182130777756,1513,233,0.1334478808705612,,0.3090169943749474,0.4211646096066227,,intact
50,75,31.675513968242253,34.513439183426584,4.0197648378370845,99.553588026488,5.0197648378370845,412.6363870446439,49.22806335872952,4039,0.0613539691533864,3144,891,4,0.7784104976479327,0.2205991582074771,0.0009903441445902,True,1009.0,17.921346912535476,0.5415207843360073,1401,359,0.2039772727272727,0.4257367597777097,0.238450422231985,0.393529818721632,0.1872863375457247,intact
46,95,34.92595790219197,35.05432842501101,10.190632664367213,252.38144193120635,11.190632664367213,430.6065293124316,26.67385349342248,7801,0.1185002013779568,3730,3305,766,0.4781438277143955,0.4236636328675811,0.0981925394180233,True,703.0,14.959005648344574,0.4275205613878621,814,248,0.2335216572504708,0.3725016300775402,0.1760098080515673,0.3026778261382835,0.1964918220259729,cohesive
47,55,36.06972872942301,36.851246230713045,8.851841083363698,219.22489897774616,9.851841083363698,392.4288977336776,88.34736930893898,8053,0.1223281786561577,4422,3630,1,0.549112132124674,0.4507636905501055,0.0001241773252204,True,716.0,15.09668435477122,0.414056020590075,2285,121,0.0502909393183707,0.4909060836612954,0.1884317656411404,0.330841042979029,0.302474318020155,intact
47,69,36.06972872942301,34.88389468366791,5.196152422706632,128.68802989264293,6.196152422706632,402.8097710984623,75.97420292385921,6044,0.0918106931327228,2484,2677,883,0.4109861019192588,0.4429185969556585,0.1460953011250827,True,251.0,8.938444016277748,0.251951728081264,1637,1567,0.4890761548064918,0.4189796981099955,0.1407819289217545,0.3430703308172536,0.2781977691882409,cohesive
47,71,36.06972872942301,33.76437382117902,8.719749027788248,215.9535041044565,9.719749027788248,408.4588316514421,68.15903832500346,6863,0.1042516192868757,2412,3088,1363,0.3514498032930205,0.4499490018942154,0.1986011948127641,False,124.0,6.282549314314218,0.1799278313847266,375,831,0.6890547263681592,0.39564392373896,0.1169613292012633,0.3069468664963654,0.2786825945376966,cohesive
47,82,36.06972872942301,35.31613569548462,2.4641016151377544,61.02599702842861,3.4641016151377544,421.1635259429163,43.3372060104797,3684,0.055961382114651,1505,1574,605,0.4085233441910966,0.4272529858849077,0.1642236699239956,True,37.0,3.431831258788849,0.0961487624037632,111,1473,0.9299242424242424,0.4198684153570663,0.1757340838011157,0.3430703308172536,0.2441343315559506,cohesive
47,83,36.06972872942301,36.90601290344927,6.117215614703381,151.4991019979815,7.117215614703381,422.6157145058652,43.96290752445561,6138,0.0932385894190359,2501,3002,635,0.4074617139133268,0.4890843923101987,0.1034538937764744,True,9.0,1.692568750643269,0.0463871613435126,1033,1402,0.5757700205338809,0.39564392373896,0.1422937860379728,0.330841042979029,0.2533501377009871,cohesive
48,52,34.632808511790564,34.76130776171934,1.0,24.7660229,2.0,391.192455357096,85.3917472406429,2671,0.0405735210717244,1755,878,38,0.6570572819168851,0.3287158367652564,0.0142268813178584,True,565.0,13.410633306963607,0.3865063503109385,1261,609,0.325668449197861,0.4295361513072445,0.25,0.3956439237389599,0.1795361513072444,intact
49,87,35.24946296431474,35.189350358979944,5.19114712955712,128.56406868788088,6.19114712955712,423.0723347614817,34.46749762856185,5473,0.0831369827126724,2460,2998,15,0.4494792618308058,0.5477800109629088,0.0027407272062854,True,3.0,0.9772050238058398,0.0277462091622906,921,44,0.0455958549222797,0.380665477567095,0.152258812094334,0.3585701736362872,0.2284066654727609,intact
50,81,31.675513968242253,35.681884038672294,5.414213562373095,134.08853707122265,6.414213562373095,419.42953338624295,37.96544372240034,4507,0.0684630698129024,3819,688,0,0.8473485688928334,0.1526514311071666,0.0,True,677.0,14.679774962390477,0.4358771388670188,1463,3,0.0020463847203274,,0.2711923793731366,0.2942980550855494,,intact
51,64,35.76836467699235,33.261100406753194,3.0,74.2980687,4.0,394.2216524712098,89.79340668357112,3532,0.0536524434389108,2100,1177,255,0.594563986409966,0.3332389580973952,0.0721970554926387,True,219.0,8.349243383340204,0.2419037543811479,1144,631,0.3554929577464789,0.4239565211505176,0.1951941016011038,0.375,0.2287624195494138,cohesive
51,70,35.76836467699235,39.31220200958468,1.0,24.7660229,2.0,406.576095565295,71.47399691442516,3257,0.049475087282144,2214,1013,30,0.6797666564322996,0.3110224132637396,0.0092109303039607,True,701.0,14.93771167933152,0.3979115325990766,1149,1179,0.5064432989690721,0.4491471321743423,0.25,0.3956439237389599,0.1991471321743423,intact
51,75,35.76836467699235,34.513439183426584,1.0,24.7660229,2.0,415.0058324307072,54.24859132006889,2830,0.0429887924496369,1506,828,496,0.5321554770318021,0.2925795053003533,0.1752650176678445,True,220.0,8.368283871884005,0.238135147712019,336,2633,0.8868305826877737,0.4045372666182638,0.2240092377397959,0.353889367864523,0.1805280288784679,cohesive
51,79,35.76836467699235,35.46828836297803,1.0,24.7660229,2.0,419.6356377100447,44.59985409343668,2838,0.0431103155378338,2254,568,16,0.7942212825933757,0.2001409443269908,0.0056377730796335,True,663.0,14.527197064122632,0.4078573724111245,775,472,0.3785084202085004,0.4208072354749903,0.2742918851774317,0.4,0.1465153502975585,intact
52,94,34.76130776171934,37.38128497045783,8.0,198.1281832,9.0,427.89664388455344,4.019037119542933,8395,0.1275232906765732,2108,4015,2272,0.2511018463371054,0.4782608695652174,0.2706372840976772,False,612.0,13.957279475043832,0.3869358986544597,1358,838,0.3816029143897996,0.3683260446735303,0.0997245996181322,0.297883010624303,0.2686014450553982,cohesive
53,56,35.197060347528684,36.617660476871386,1.414213562373095,35.02444547122265,2.414213562373095,393.7528154826072,85.47170452093361,2814,0.0427457462732432,2060,690,64,0.7320540156361052,0.2452025586353944,0.0227434257285003,True,289.0,9.591222920311855,0.2671102194705769,1078,1019,0.485932284215546,0.4206322727489687,0.2402530733520421,0.4026997478492771,0.1803791993969266,intact
53,70,35.197060347528684,39.31220200958468,1.0,24.7660229,2.0,404.78923695804286,67.13788541069994,3265,0.0495966103703408,2518,741,6,0.7712098009188362,0.2269525267993874,0.0018376722817764,True,803.0,15.987583888930306,0.4291435288220641,1343,1126,0.4560550830295666,0.447644398989701,0.2612038749637415,0.407669683062202,0.1864405240259595,intact
53,86,35.197060347528684,36.54862693107589,11.044359375107746,273.5248571997481,12.044359375107746,422.89279537166624,39.01498370335223,9013,0.1369109492397801,2440,4386,2187,0.2707200710085432,0.4866304227227338,0.2426495062687229,False,72.0,4.787307364817192,0.1334521292193356,451,1541,0.7735943775100401,0.3542261882183156,0.0975931479816978,0.2811325038498516,0.2566330402366178,cohesive
54,71,33.63882094470362,33.76437382117902,1.0,24.7660229,2.0,405.3946248318401,58.492160654042046,2431,0.0369278284258188,1587,812,32,0.6528177704648293,0.3340189222542163,0.0131633072809543,True,255.0,9.009385160867897,0.2673281345835601,332,707,0.6804619826756496,0.4211646096066227,0.25,0.3875315872982903,0.1711646096066227,intact
54,80,33.63882094470362,35.25740275388332,4.977725364273731,123.27846036151404,5.977725364273731,417.10977785214095,36.35394891877179,5421,0.0823470826393929,1369,2937,1115,0.2525364323925475,0.5417819590481461,0.2056816085593064,False,148.0,6.863662517577698,0.1992464071065907,453,799,0.6381789137380192,0.3914563591869194,0.125,0.304845440523399,0.2664563591869194,cohesive
54,82,33.63882094470362,35.31613569548462,6.071067811865476,150.35620445611326,7.071067811865476,418.0993191233144,36.181271205789656,5648,0.0857953002669786,1641,2766,1241,0.2905453257790368,0.4897308781869688,0.2197237960339943,False,10.0,1.7841241161527712,0.0517475234003105,225,581,0.7208436724565757,0.3837430868261572,0.1202737032221694,0.3090169943749474,0.2634693836039877,cohesive
55,67,36.851246230713045,34.081501475515026,1.0,24.7660229,2.0,400.1195415137549,75.28485576795323,3055,0.0464066293051734,1897,872,286,0.6209492635024549,0.2854337152209493,0.0936170212765957,True,669.0,14.592782937361742,0.4114540437034405,1221,244,0.1665529010238907,0.4142135623730951,0.2402530733520421,0.3761785115301142,0.1739604890210529,cohesive
55,71,36.851246230713045,33.76437382117902,1.0,24.7660229,2.0,407.2692219831763,63.6970293327077,2754,0.0418343231117668,1961,756,37,0.7120551924473493,0.2745098039215686,0.013435003631082,True,878.0,16.717538098337574,0.4734798925804984,1288,352,0.2146341463414634,0.424807680927192,0.2553967929896867,0.3956439237389599,0.1694108879375053,intact
55,73,36.851246230713045,35.50872682133233,5.414213562373095,134.08853707122265,6.414213562373095,411.6035434674931,58.61843564253651,5477,0.0831977442567709,3037,1640,800,0.5545006390359686,0.2994339967135293,0.1460653642505021,True,282.0,9.474354220939228,0.2618672678090893,979,1319,0.5739773716275022,0.3916982318703404,0.1741123948954683,0.3518872795840229,0.2175858369748721,cohesive
55,84,36.851246230713045,34.50648998925773,11.772030253973645,291.54637084940407,12.772030253973645,421.5367087145262,41.79481914993312,9753,0.1481518348979891,2095,5173,2485,0.2148057008100072,0.530400902286476,0.2547933969035169,False,46.0,3.826519928662906,0.1072489159932734,410,518,0.5581896551724138,0.3687279705218863,0.0847923512767225,0.2825983534202392,0.2839356192451638,cohesive
57,65,35.68144651863618,34.34608231153065,4.841619252963779,119.90765329198184,5.841619252963779,399.7647919430643,81.00679069389736,4823,0.0732632317966781,3079,1727,17,0.6383993365125441,0.3580758863777731,0.0035247771096827,True,884.0,16.774562271083887,0.4790847985444733,1929,722,0.2723500565824217,0.3928342194594845,0.2052130961576726,0.3602425986153711,0.1876211233018118,intact
57,69,35.68144651863618,34.88389468366791,1.0,24.7660229,2.0,402.8910318753928,75.45540270669767,2747,0.0417279904095946,2433,314,0,0.8856934838005096,0.1143065161994903,0.0,True,1433.0,21.35738904691704,0.6053223489896392,2063,346,0.1436280614362806,,0.2898979485566356,0.4142135623730951,,intact
57,73,35.68144651863618,35.50872682133233,1.0,24.7660229,2.0,412.8744139126894,56.11895623585582,2975,0.0451913984232049,2807,168,0,0.9435294117647058,0.0564705882352941,0.0,True,1536.0,22.111625566165472,0.6211988123858458,1745,412,0.1910060268891979,,0.3008613653919205,0.4142135623730951,,intact
57,81,35.68144651863618,35.681884038672294,2.6502815398728847,65.63693330793913,3.6502815398728847,421.5119614791686,40.95057322445653,4278,0.0649844714132674,3204,1074,0,0.7489481065918654,0.2510518934081346,0.0,True,1162.0,19.23216284627303,0.5389928607894386,1728,0,0.0,,0.23582845781094,0.4045372666182638,,intact
55,85,36.851246230713045,37.10845181122449,8.906071389742918,220.5679679874079,9.906071389742918,423.2522206751098,40.82901382108342,7842,0.1191230072049657,3161,3733,948,0.403085947462382,0.4760265238459576,0.1208875286916602,True,127.0,6.358093703724522,0.1719340092524249,402,393,0.4943396226415094,0.3780248121987431,0.1357964817893399,0.3026778261382835,0.2422283304094031,cohesive
56,59,36.617660476871386,34.93887003918017,1.0,24.7660229,2.0,394.7034481876729,86.68173022526857,2889,0.0438850252250887,2614,272,3,0.9048113534094844,0.0941502249913464,0.0010384215991692,True,667.0,14.57095378088162,0.4072571343467543,1332,548,0.2914893617021276,0.4387496113528984,0.299898224908373,0.4211646096066227,0.1388513864445253,intact
56,70,36.617660476871386,39.31220200958468,1.0,24.7660229,2.0,407.76070611307466,74.04968804174764,3173,0.048199094856077,1851,1127,195,0.5833595965962811,0.3551843681058935,0.0614560352978254,True,274.0,9.338999347593866,0.2459901556982195,1068,953,0.4715487382483919,0.4045372666182638,0.23166247903554,0.3797958971132712,0.1728747875827238,intact
56,86,36.617660476871386,36.54862693107589,1.0,24.7660229,2.0,425.8642645266981,38.54165628662467,3036,0.0461180119707059,1985,1034,17,0.6538208168642952,0.3405797101449275,0.0055994729907773,True,327.0,10.2023199705802,0.2788803513753802,1949,830,0.2986685858222382,0.4211646096066227,0.25,0.392280956059262,0.1711646096066227,intact
60,64,34.65833290382013,33.261100406753194,1.0,24.7660229,2.0,394.799396353032,88.82825157574192,2891,0.0439154059971379,1891,807,193,0.6540989277066759,0.2791421653407125,0.0667589069526115,True,213.0,8.234075889688375,0.2424659773598711,506,1207,0.7046117921774664,0.424807680927192,0.2402530733520421,0.3740666961489728,0.1845546075751499,intact
60,78,34.65833290382013,36.31123970349311,1.0,24.7660229,2.0,419.6469433583645,47.951792150043175,2667,0.040512759527626,2120,535,12,0.7949006374203225,0.2005999250093738,0.0044994375703037,True,1400.0,21.11004122822376,0.5949039976619057,1690,452,0.2110177404295051,0.4269106839051045,0.2817290466902531,0.393529818721632,0.1451816372148514,intact
61,65,35.92072729323865,34.34608231153065,7.0670198723450905,175.0219759932536,8.06701987234509,403.610007129741,86.86790919740483,7209,0.1095074928513896,5460,1749,0,0.7573866000832293,0.2426133999167707,0.0,True,1926.0,24.76014621907514,0.7047465612383395,2254,113,0.0477397549640895,,0.2171292729553324,0.3985284962787935,,intact
61,67,35.92072729323865,34.081501475515026,1.0,24.7660229,2.0,405.2356271456279,83.99074924694882,2630,0.0399507152447156,2564,66,0,0.9749049429657796,0.0250950570342205,0.0,True,2591.0,28.71830278937461,0.8204968125870121,2690,68,0.024655547498187,,0.3090169943749474,0.414213562373095,,intact
57,89,35.68144651863618,32.85389659615263,1.0,24.7660229,2.0,424.7621837700889,26.987063548962706,2510,0.0381278689217628,2361,149,0,0.9406374501992032,0.0593625498007968,0.0,True,2145.0,26.129958014972605,0.7625250513799261,2147,0,0.0,,0.3090169943749474,0.4142135623730951,,intact
58,59,36.89116707953012,34.93887003918017,1.414213562373095,35.02444547122265,2.414213562373095,397.6699238957473,82.3995296101191,3269,0.0496573719144393,2934,335,0,0.8975221780360967,0.1024778219639033,0.0,True,1931.0,24.792264725532835,0.690303547652628,1970,37,0.0184354758345789,,0.2843646522044218,0.4045372666182638,,intact
58,62,36.89116707953012,34.52385773066071,1.0,24.7660229,2.0,398.2621917429831,82.76047486311491,2853,0.0433381713282029,2073,711,69,0.7266035751840169,0.2492113564668769,0.0241850683491062,True,323.0,10.139728459745085,0.2839662518271129,1588,789,0.3319310054690786,0.4305008740430604,0.2553967929896867,0.3956439237389599,0.1751040810533737,intact
58,99,36.89116707953012,33.68103316637425,8.797958971132712,217.8904533523332,9.797958971132712,437.4056021439602,32.44640149041224,7735,0.1174976359003328,2037,5698,0,0.2633484162895927,0.7366515837104073,0.0,False,365.0,10.77882685903636,0.3054694857600646,1153,0,0.0,,0.1,0.3160252912843454,,intact
61,74,35.92072729323865,35.10237920848398,2.449489742783178,60.66411906308329,3.449489742783178,418.77848942723926,62.335709733977644,3646,0.055384147445716,3646,0,0,1.0,0.0,0.0,True,2679.0,29.201920914323004,0.8223217021242158,2757,15,0.0054112554112554,,0.2898979485566356,,,intact
61,85,35.92072729323865,37.10845181122449,6.817337799805944,168.8383440670296,7.817337799805943,428.3683063069829,48.23805766722261,6845,0.1039781923384328,6809,36,0,0.9947406866325784,0.0052593133674214,0.0,True,1884.0,24.48868770616877,0.6706548808699989,1998,0,0.0,,0.2705042601214877,0.3750437542600238,,intact
61,91,35.92072729323865,33.60319887879776,1.0,24.7660229,2.0,435.4402766920548,8.663525467883163,2845,0.043216648240006,2845,0,0,1.0,0.0,0.0,True,3011.0,30.958537874056542,0.8905865815877512,3011,0,0.0,,0.304845440523399,,,intact
62,70,34.52385773066071,39.31220200958468,1.0,24.7660229,2.0,406.3321375103444,70.94221571570709,3025,0.0459509177244352,2401,620,4,0.7937190082644628,0.2049586776859504,0.0013223140495867,True,558.0,13.327299669871431,0.3609970444456748,1356,702,0.3411078717201166,0.4358856490999783,0.2817290466902531,0.414213562373095,0.1541566024097251,intact
62,79,34.52385773066071,35.46828836297803,1.0,24.7660229,2.0,419.391679655094,42.688156089679886,2918,0.0443255464198023,1886,1020,12,0.6463331048663468,0.3495544893762851,0.004112405757368,True,854.0,16.487469266111074,0.4711234098766845,1196,109,0.0835249042145593,0.4506546235275132,0.25,0.3827822185373187,0.2006546235275131,intact
63,66,34.7793430537434,34.89252460224687,10.70736817189021,265.17892534376404,11.70736817189021,401.9456856422081,81.67522508995016,8685,0.1319285026237092,2457,4212,2016,0.282901554404145,0.4849740932642487,0.2321243523316062,False,30.0,3.0901936161855166,0.0887070698734118,1008,1573,0.609453700116234,0.363550164486049,0.0997234166786819,0.3011973209712374,0.2638267478073671,cohesive
63,75,34.7793430537434,34.513439183426584,1.0,24.7660229,2.0,415.8509145662268,54.991855392200456,2706,0.0411051845825857,1885,717,104,0.6966001478196601,0.2649667405764966,0.0384331116038433,True,404.0,11.340070282773889,0.3273088456445571,987,1797,0.6454741379310345,0.4305008740430604,0.2553967929896867,0.3827822185373187,0.1751040810533737,intact
63,78,34.7793430537434,36.31123970349311,1.0,24.7660229,2.0,419.9142816120619,49.25107805125258,2678,0.0406798537738967,1999,644,35,0.7464525765496639,0.2404779686333084,0.0130694548170276,True,369.0,10.837727990765352,0.3048991180104554,548,1441,0.7244846656611362,0.4211646096066227,0.2535548202751237,0.3956439237389599,0.1676097893314989,intact
64,79,33.261100406753194,35.46828836297803,1.0,24.7660229,2.0,419.5022266391748,41.28713533128162,2613,0.0396924786822973,1673,834,106,0.6402602372751627,0.3191733639494833,0.040566398775354,True,306.0,9.869286963719311,0.287192630121739,470,1089,0.6985246953175113,0.4211646096066227,0.25,0.3797958971132712,0.1711646096066226,intact
65,74,34.34608231153065,35.10237920848398,1.0,24.7660229,2.0,420.91703722782256,63.590089081192296,2861,0.0434596944163997,2812,49,0,0.9828731212862636,0.0171268787137364,0.0,True,2673.0,29.169201664928583,0.8400244159914816,2703,27,0.0098901098901098,,0.3090169943749474,0.4142135623730951,,intact
65,89,34.34608231153065,32.85389659615263,1.7320508075688772,42.89600996421431,2.732050807568877,430.74594675734886,43.45095860583368,3153,0.0478952871355849,3015,138,0,0.956232159847764,0.0437678401522359,0.0,True,2129.0,26.032321212010476,0.7747717078236783,2437,0,0.0,,0.2898979485566356,0.4287759285839513,,intact
65,92,34.34608231153065,35.15351884757612,10.80391513507249,267.5700096448619,11.80391513507249,435.04882463829153,43.23514394150103,8247,0.1252751135449314,7680,567,0,0.9312477264459804,0.0687522735540196,0.0,True,1756.0,23.64216910815792,0.6803540945230302,1757,27,0.015134529147982,,0.2594996871087636,0.3534959180103599,,intact
66,81,34.89252460224687,35.681884038672294,3.7320508075688767,92.42805576421428,4.732050807568877,428.5445187369151,56.58581260499127,4500,0.0683567371107301,2793,1707,0,0.6206666666666667,0.3793333333333333,0.0,True,8.0,1.5957691216057308,0.0452223164837261,2353,10,0.0042319085907744,,0.2052130961576726,0.3797958971132713,,intact
