bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
1,9,36.55541696860039,34.61681173924148,2.863703305156273,70.92254163430594,3.863703305156273,45.8688153696716,78.17455414203887,3812,0.0579057515258007,3240,269,303,0.8499475341028332,0.0705666316894018,0.0794858342077649,True,799.0,15.947714540361222,0.4481443065616428,839,538,0.3907044299201161,0.3577747210701756,0.2612038749637415,0.3430703308172536,0.0965708461064341,cohesive
1,22,36.55541696860039,35.849476297910805,1.0,24.7660229,2.0,65.00594424119335,40.29001177429638,3354,0.0509485547265308,3310,43,1,0.986881335718545,0.0128205128205128,0.0002981514609421,True,1461.0,21.565035212457182,0.5956789448768228,1481,112,0.0703075957313245,0.4387496113528984,0.3090169943749474,0.414213562373095,0.129732616977951,intact
2,22,35.77041716668854,35.849476297910805,1.0,24.7660229,2.0,64.07136543428481,37.629321646258944,2931,0.0445230214381222,2931,0,0,1.0,0.0,0.0,True,1879.0,24.45617051255864,0.682943504367176,1889,156,0.076283618581907,,0.3090169943749474,,,intact
3,10,33.934877195257535,36.11798464758508,1.0,24.7660229,2.0,47.75460864995538,75.09725717878352,2927,0.0444622598940238,2444,226,257,0.8349846258968227,0.0772121626238469,0.0878032114793303,True,723.0,15.170301503624794,0.4331101144064041,726,746,0.5067934782608695,0.4142135623730951,0.2817290466902531,0.376931296631122,0.1324845156828419,cohesive
3,17,33.934877195257535,35.36665947250254,1.0,24.7660229,2.0,58.67183401367159,55.14878900815378,2567,0.0389937209251654,2421,61,85,0.94312426957538,0.0237631476431632,0.0331125827814569,True,1216.0,19.67396303746374,0.5677785510524274,1216,593,0.3278054173576561,0.3740666961489728,0.3090169943749474,0.3827822185373187,0.0650497017740254,intact
3,20,33.934877195257535,34.14325386756114,1.0,24.7660229,2.0,64.00281581821969,42.7715327935404,2553,0.0387810555208209,2505,48,0,0.981198589894242,0.0188014101057579,0.0,True,989.0,17.742842991915612,0.5212494148978184,989,48,0.0462873674059787,,0.3090169943749474,0.4105458806138031,,intact
6,27,36.32348748814413,34.49693027466622,1.0,24.7660229,2.0,70.6548945858001,32.66984681452284,2967,0.045069875335008,2457,436,74,0.8281092012133469,0.1469497809234917,0.0249410178631614,True,735.0,15.295678028289108,0.4319567297531889,735,183,0.1993464052287581,0.3937129433613966,0.2898979485566356,0.3733744816363991,0.1038149948047609,intact
7,16,36.46431579806076,35.018674173407696,1.0,24.7660229,2.0,62.36770245346794,69.86416115892166,2901,0.044067309857384,1732,753,416,0.5970355049982765,0.2595656670113754,0.1433988279903481,True,302.0,9.804569629897316,0.2743189571060384,302,735,0.7087753134040502,0.3851040526300559,0.25,0.3538893678645229,0.1351040526300559,cohesive
7,19,36.46431579806076,34.051193199309104,1.0,24.7660229,2.0,68.29068408116733,59.4695898440373,2671,0.0405735210717244,2147,260,264,0.8038187944590042,0.0973418195432422,0.0988393859977536,True,641.0,14.284139352575984,0.4051346875510397,654,721,0.5243636363636364,0.4068781988545112,0.2898979485566356,0.3451409985003952,0.1169802502978755,cohesive
7,26,36.46431579806076,35.96390861564198,1.0,24.7660229,2.0,74.65626192511891,48.398367951321845,2816,0.0427761270452924,2341,195,280,0.8313210227272727,0.069247159090909,0.0994318181818181,True,677.0,14.679774962390477,0.4053606195988203,684,1031,0.6011661807580175,0.4068781988545112,0.2898979485566356,0.3516287047744073,0.1169802502978755,cohesive
8,33,35.13638140939302,34.40756167284439,1.0,24.7660229,2.0,83.57843899520003,16.108892100825177,2703,0.0410596134245119,2703,0,0,1.0,0.0,0.0,True,1983.0,25.12386324398493,0.7225320317047698,1983,355,0.1518391787852865,,0.3090169943749474,,,intact
9,11,34.61681173924148,33.60517203479346,1.0,24.7660229,2.0,56.2731460501727,85.44618634488573,2716,0.0412570884428317,2328,382,6,0.8571428571428571,0.1406480117820324,0.0022091310751104,True,1416.0,21.23032733700184,0.6223896217184476,1428,654,0.3141210374639769,0.4626456542734674,0.2898979485566356,0.3726822671238252,0.1727477057168317,intact
9,23,34.61681173924148,33.08516296144513,1.0,24.7660229,2.0,72.47002527815921,56.689961675094736,2548,0.0387051035906978,2488,44,16,0.976452119309262,0.0172684458398744,0.0062794348508634,True,1160.0,19.21560480373171,0.5676527128989883,1178,945,0.4451248233631653,0.4213924954722618,0.3090169943749474,0.393529818721632,0.1123755010973144,intact
9,25,34.61681173924148,35.8982640275297,1.0,24.7660229,2.0,78.90485225795015,44.416906271198656,2724,0.0413786115310286,2724,0,0,1.0,0.0,0.0,True,2555.0,28.518095294033667,0.8088510147349867,2556,101,0.0380127963869025,,0.3090169943749474,,,intact
7,35,36.46431579806076,35.68600870019239,1.0,24.7660229,2.0,85.76680485023061,11.84219035551703,2859,0.0434293136443505,2430,245,184,0.8499475341028332,0.0856942987058412,0.0643581671913256,True,685.0,14.766254502611575,0.4093191431999473,692,838,0.5477124183006536,0.4142135623730951,0.2817290466902531,0.3740666961489728,0.1324845156828419,intact
8,13,35.13638140939302,35.09947274077293,2.6502815398728847,65.63693330793913,3.6502815398728847,57.97937781870231,77.5500832784529,3973,0.0603514036757624,1374,303,2296,0.3458343820790335,0.076264787314372,0.5779008306065945,True,5.0,1.2615662610100802,0.0359237109386559,5,1740,0.997134670487106,0.3740666961489728,0.1666666666666666,0.2380067155369107,0.2074000294823062,cohesive
8,17,35.13638140939302,35.36665947250254,1.0,24.7660229,2.0,64.31518907071813,65.781220721378,3058,0.0464522004632472,3051,6,1,0.9977109221713538,0.0019620667102681,0.000327011118378,True,1262.0,20.042631473036263,0.5685607662401695,1265,580,0.3143631436314363,0.4270509831248423,0.3090169943749474,0.4014916240907943,0.1180339887498949,intact
8,23,35.13638140939302,33.08516296144513,1.7320508075688772,42.89600996421431,2.732050807568877,70.72447477367449,54.82414062055306,2797,0.0424875097108249,2782,15,0,0.9946371111905612,0.0053628888094386,0.0,True,1281.0,20.192943425895987,0.5919814220602025,1282,817,0.3892329680800381,,0.2989350844248255,0.4083069769263126,,intact
10,21,36.11798464758508,35.99753171372151,2.449489742783178,60.66411906308329,3.449489742783178,73.4711982591266,63.29035629149542,4101,0.062295773086912,1447,274,2380,0.3528407705437698,0.0668129724457449,0.5803462570104853,True,116.0,6.076507779746499,0.1685215078902724,116,1212,0.9126506024096386,0.3660254037844386,0.1757340838011157,0.2330374286752305,0.1902913199833229,cohesive
10,28,36.11798464758508,36.85628500433974,1.0,24.7660229,2.0,80.72256817360022,48.75340534024662,3019,0.0458597754082876,2868,105,46,0.9499834382245776,0.034779728386883,0.0152368333885392,True,1164.0,19.248706645328987,0.5275477709374039,1165,395,0.2532051282051282,0.407669683062202,0.2973757003746574,0.39564392373896,0.1102939826875446,intact
10,36,36.11798464758508,34.190494185140444,1.0,24.7660229,2.0,85.37044610983742,35.05589614604028,2851,0.0433077905561537,2682,114,55,0.9407225534900036,0.0399859698351455,0.0192914766748509,True,930.0,17.205469890442554,0.4894280227958555,931,970,0.5102577590741715,0.4211646096066227,0.3008613653919205,0.4142135623730951,0.1203032442147022,intact
11,18,33.60517203479346,34.783552982944585,1.0,24.7660229,2.0,69.10807045364359,73.50910266701055,2389,0.0362898322127854,2389,0,0,1.0,0.0,0.0,True,2117.0,25.9588526143026,0.7591559166388795,2234,0,0.0,,0.3090169943749474,,,intact
12,38,35.99710183305225,35.535718731314674,1.0,24.7660229,2.0,91.54807004041872,31.8955659311758,2908,0.0441736425595562,2641,247,20,0.90818431911967,0.0849381017881705,0.0068775790921595,True,781.0,15.767054928221077,0.4408341458878588,781,705,0.4744279946164199,0.4144171463344124,0.2989350844248255,0.3956439237389599,0.1154820619095868,intact
13,23,35.09947274077293,33.08516296144513,9.510746888517914,235.5433752371384,10.510746888517914,78.54372777261696,70.84818486807023,7057,0.1071985541756494,1281,580,5196,0.1815218931557319,0.0821878985404562,0.7362902083038119,False,3.0,0.9772050238058398,0.0286634962185198,3,1578,0.9981024667931688,0.3131456829144289,0.0809204429031292,0.1749172031072142,0.2322252400112996,cohesive
13,26,35.09947274077293,35.96390861564198,1.0,24.7660229,2.0,82.45303759825502,62.25546900162813,2792,0.0424115577807019,1855,490,447,0.6643982808022922,0.1755014326647564,0.1601002865329513,True,353.0,10.600159896099592,0.2983297358997037,511,1541,0.7509746588693957,0.407669683062202,0.25,0.3726822671238252,0.157669683062202,cohesive
13,32,35.09947274077293,35.164720017909715,1.0,24.7660229,2.0,88.83805002247547,49.3476591432032,2643,0.0401481902630355,1663,376,604,0.629209231933409,0.1422625804010594,0.2285281876655316,True,257.0,9.044647077096718,0.257446836631566,292,1264,0.8123393316195373,0.4026997478492771,0.2449655295864103,0.3516287047744073,0.1577342182628667,cohesive
12,14,35.99710183305225,34.43127310547151,1.0,24.7660229,2.0,62.88532566057477,87.77806085258695,2973,0.0451610176511557,2723,248,2,0.9159098553649512,0.0834174234779683,0.0006727211570803,True,918.0,17.094106455639025,0.4854323692846897,935,15,0.0157894736842105,0.3583433387185747,0.3090169943749474,0.4142135623730951,0.0493263443436273,intact
12,21,35.99710183305225,35.99753171372151,1.0,24.7660229,2.0,75.92084052983222,66.96979981671733,2775,0.0421533212182835,2413,168,194,0.8695495495495495,0.0605405405405405,0.0699099099099099,True,958.0,17.462556255144076,0.4851071640999168,958,585,0.3791315618924173,0.393529818721632,0.2898979485566356,0.3822173168384947,0.1036318701649964,intact
12,24,35.99710183305225,35.88986394066523,1.0,24.7660229,2.0,79.39551293429392,60.15781455124434,3042,0.0462091542868535,2304,735,3,0.757396449704142,0.2416173570019724,0.0009861932938856,True,688.0,14.798554040663838,0.4117173087328808,691,202,0.2262038073908174,0.3288130902060995,0.2612038749637415,0.3827822185373187,0.067609215242358,intact
12,27,35.99710183305225,34.49693027466622,1.0,24.7660229,2.0,80.72308872050759,55.885820054429146,2856,0.0433837424862767,2709,87,60,0.9485294117647058,0.0304621848739495,0.0210084033613445,True,923.0,17.14059581658814,0.4862992030416542,923,773,0.4557783018867924,0.4211646096066227,0.3090169943749474,0.3516287047744073,0.1121476152316753,intact
13,41,35.09947274077293,34.555475568212586,1.0,24.7660229,2.0,97.29396531220011,24.157501999041003,2801,0.0425482712549233,2032,313,456,0.7254551945733666,0.111745805069618,0.1627990003570153,True,328.0,10.217907939900584,0.2933864194277915,364,2226,0.8594594594594595,0.4045372666182638,0.2612038749637414,0.3585701736362872,0.1433333916545224,cohesive
14,29,34.43127310547151,34.85300120076251,1.0,24.7660229,2.0,85.77561361506855,51.13316503235743,2617,0.0397532402263957,2324,158,135,0.8880397401604891,0.0603744745892243,0.0515857852502865,True,965.0,17.52623862006215,0.5059225573352129,969,1102,0.5321100917431193,0.4211646096066227,0.2989350844248255,0.3693538354541319,0.1222295251817972,intact
14,30,34.43127310547151,36.16367821466388,11.225303344945887,278.0061197003765,12.225303344945887,87.93693811717802,54.6807526924882,9213,0.1399490264447015,2025,4706,2482,0.2197981113643764,0.5107999565830891,0.2694019320525345,False,,,,0,869,1.0,0.3333333333333333,0.0852965376733649,0.3043937842421876,0.2480367956599684,cohesive
14,38,34.43127310547151,35.535718731314674,1.0,24.7660229,2.0,92.89830856533824,34.80535903688313,2924,0.0444166887359499,2618,299,7,0.8953488372093024,0.1022571819425444,0.0023939808481532,True,662.0,14.516237276018517,0.4149453019183937,663,534,0.4461152882205513,0.4211646096066227,0.304845440523399,0.4068781988545112,0.1163191690832236,intact
16,35,35.018674173407696,35.68600870019239,1.0,24.7660229,2.0,97.92942783232598,49.09476884880714,2949,0.0447964483865651,2099,372,478,0.7117667005764666,0.126144455747711,0.1620888436758223,True,429.0,11.685672474138842,0.3305487557317669,1025,1364,0.5709501883633319,0.4068781988545112,0.2553967929896867,0.3660254037844386,0.1514814058648245,cohesive
16,43,35.018674173407696,34.47953538849522,1.0,24.7660229,2.0,106.10061795683094,25.508148604430797,2891,0.0439154059971379,2445,434,12,0.8457281217571775,0.1501210653753026,0.0041508128675198,True,787.0,15.827503922812443,0.4554794727111549,879,1144,0.5654967869500741,0.4276112198322612,0.3021694792519622,0.4,0.1254417405802989,intact
17,20,35.36665947250254,34.14325386756114,1.0,24.7660229,2.0,83.80123512622454,80.94697671190248,2839,0.0431255059238584,2839,0,0,1.0,0.0,0.0,True,1828.0,24.121991458915023,0.6940590284123327,1833,550,0.2308015107007973,,0.3090169943749474,,,intact
17,33,35.36665947250254,34.40756167284439,1.0,24.7660229,2.0,97.73350324615834,56.93542851266848,2716,0.0412570884428317,2716,0,0,1.0,0.0,0.0,True,2091.0,25.798952924688752,0.7394981269929725,2091,115,0.0521305530371713,,0.3090169943749474,,,intact
15,22,36.52018858402313,35.849476297910805,1.0,24.7660229,2.0,79.74878480960383,70.48482245286945,3209,0.0487459487529629,3189,20,0,0.9937675288251792,0.0062324711748208,0.0,True,1222.0,19.722441048627637,0.5450471846402334,1225,33,0.0262321144674085,,0.3090169943749474,0.4,,intact
15,34,36.52018858402313,36.54737585947721,1.0,24.7660229,2.0,91.95084890000057,47.53734329678488,2987,0.0453736830555002,2885,102,0,0.9658520254435888,0.0341479745564111,0.0,True,1496.0,21.82181453800189,0.5973051025910591,1517,0,0.0,,0.3090169943749474,0.4026997478492771,,intact
15,37,36.52018858402313,33.594387319022424,8.22446323827975,203.68724489944444,9.22446323827975,91.11106474724308,52.27864180840619,7305,0.1109657699097519,3947,3287,71,0.5403148528405202,0.4499657768651608,0.0097193702943189,True,1352.0,20.7449985808745,0.5917456766638847,1355,1,0.0007374631268436,0.3790239010170863,0.1731621355286848,0.3333333333333333,0.2058617654884014,intact
15,40,36.52018858402313,33.84466534541095,1.0,24.7660229,2.0,96.88280390800836,31.502949469189627,3236,0.0491560891756272,3099,136,1,0.957663782447466,0.042027194066749,0.0003090234857849,True,2162.0,26.233298952464125,0.7456364218071819,2162,405,0.1577717179587066,0.407669683062202,0.3090169943749474,0.3874258867227931,0.0986526886872546,intact
19,26,34.051193199309104,35.96390861564198,1.0,24.7660229,2.0,92.74186653491368,79.48242780885836,2905,0.0441280714014824,2649,163,93,0.9118760757314974,0.0561101549053356,0.0320137693631669,True,1592.0,22.511093682995384,0.6430353766389395,1593,360,0.184331797235023,0.4142135623730951,0.3090169943749474,0.3956439237389599,0.1051965679981477,intact
19,29,34.051193199309104,34.85300120076251,4.449489742783178,110.1961648630833,5.449489742783178,96.84597586780244,73.7981924646201,4291,0.0651819464315873,3696,553,42,0.8613376835236541,0.1288743882544861,0.0097879282218597,True,745.0,15.399378727952763,0.446979428815055,745,895,0.5457317073170732,0.3422854855312455,0.2553967929896867,0.3602425986153711,0.0868886925415587,intact
19,31,34.051193199309104,34.328939335222586,1.0,24.7660229,2.0,94.3187260132394,77.07499405445533,2321,0.0352568859631121,2199,85,37,0.947436449806118,0.0366221456268849,0.0159414045669969,True,1166.0,19.265236237593868,0.5634746679633883,1186,707,0.3734812466983624,0.4211646096066227,0.3090169943749474,0.3956439237389599,0.1121476152316753,intact
19,32,34.051193199309104,35.164720017909715,1.0,24.7660229,2.0,99.12687895913412,67.95492174075103,2628,0.0399203344726664,2422,163,43,0.921613394216134,0.0620243531202435,0.0163622526636225,True,1441.0,21.41692195416611,0.6188438744412383,1443,733,0.3368566176470588,0.4285714285714285,0.3090169943749474,0.4142135623730951,0.1195544341964811,intact
20,58,34.14325386756114,34.62298651921672,5.477225575051661,135.6490940201951,6.477225575051661,125.98658438469748,11.13285032631281,5230,0.079445718908693,5226,4,0,0.9992351816443594,0.0007648183556405,0.0,True,3093.0,31.377260523609525,0.9125774608914824,3093,0,0.0,,0.2758067637633262,0.3514689759358005,,intact
21,27,35.99753171372151,34.49693027466622,1.0,24.7660229,2.0,95.10884211468456,82.16659389299234,2864,0.0435052655744735,2270,257,337,0.7925977653631285,0.0897346368715083,0.1176675977653631,True,928.0,17.186959427966244,0.4876116206347495,928,735,0.4419723391461214,0.4014916240907943,0.2708131845707603,0.4,0.130678439520034,cohesive
21,29,35.99753171372151,34.85300120076251,1.0,24.7660229,2.0,98.811128484326,76.02981081396227,2811,0.0427001751151694,2723,83,5,0.968694414799004,0.0295268587691213,0.0017787264318747,True,1299.0,20.33431931864807,0.5740061078493628,1305,726,0.3574593796159527,0.393529818721632,0.304845440523399,0.4142135623730951,0.088684378198233,intact
21,47,35.99753171372151,33.53229347704746,1.0,24.7660229,2.0,121.07663567729884,27.93920113456244,3069,0.0466192947095179,2944,69,56,0.9592701205604433,0.0224828934506353,0.0182469859889214,True,1155.0,19.174147139893297,0.5515373319948724,1155,908,0.4401357246728066,0.407669683062202,0.3090169943749474,0.407669683062202,0.0986526886872546,intact
17,36,35.36665947250254,34.190494185140444,1.0,24.7660229,2.0,96.28767147355362,59.18388227368803,2703,0.0410596134245119,2703,0,0,1.0,0.0,0.0,True,1958.0,24.96499062983726,0.7178266883292482,1958,827,0.2969479353680431,,0.3090169943749474,,,intact
17,46,35.36665947250254,35.79720232598766,3.685557720282968,91.27660689979976,4.685557720282968,115.37893507934896,9.075040778874632,4394,0.0667465561921218,4390,4,0,0.999089667728721,0.000910332271279,0.0,True,2275.0,26.910128038865288,0.7562863329442362,2275,0,0.0,,0.2817290466902531,0.2938901204051626,,intact
18,25,34.783552982944585,35.8982640275297,4.766114533138578,118.03770167173282,5.766114533138578,91.73977666142105,70.48981945692265,5235,0.079521670838816,4398,567,270,0.8401146131805157,0.1083094555873925,0.0515759312320916,True,1808.0,23.98967015655475,0.6788073983157434,1809,511,0.2202586206896551,0.380665477567095,0.25,0.3726822671238252,0.130665477567095,cohesive
18,39,34.783552982944585,34.98691321868411,1.0,24.7660229,2.0,101.19182895128831,52.24722422912548,2526,0.0383709150981565,2510,16,0,0.9936658749010292,0.0063341250989707,0.0,True,2110.0,25.915899749917973,0.7428902560296494,2170,107,0.0469916556873078,,0.3090169943749474,0.384539150931232,,intact
19,35,34.051193199309104,35.68600870019239,8.856089212204838,219.330108233908,9.856089212204838,103.85240946002536,63.76068993757282,7976,0.121158518932263,7506,284,186,0.941073219658977,0.0356068204613841,0.0233199598796389,True,1648.0,22.903595622322865,0.6568544477975848,1689,245,0.1266804550155119,0.3493466386909539,0.2596051812910727,0.3393044400190068,0.0897414573998812,intact
19,45,34.051193199309104,37.03793099235188,1.0,24.7660229,2.0,118.94238250963238,23.990460979175264,2869,0.0435812175045966,2800,69,0,0.9759498082955732,0.0240501917044266,0.0,True,2457.0,27.965825400899107,0.7867821053893249,2457,18,0.0072727272727272,,0.3090169943749474,0.4142135623730951,,intact
20,28,34.14325386756114,36.85628500433974,1.0,24.7660229,2.0,96.97077534186454,77.30848224139291,2950,0.0448116387725897,2935,15,0,0.994915254237288,0.0050847457627118,0.0,True,2746.0,29.56482618688446,0.8328174142152119,2750,0,0.0,,0.3090169943749474,0.4449944320643648,,intact
20,40,34.14325386756114,33.84466534541095,1.0,24.7660229,2.0,107.66286934967722,57.37843770856993,2520,0.0382797727820088,2520,0,0,1.0,0.0,0.0,True,2558.0,28.534832903981343,0.8394089195345429,2558,319,0.110879388251651,,0.3090169943749474,,,intact
22,25,35.849476297910805,35.8982640275297,1.0,24.7660229,2.0,98.04198112947188,80.15883243094407,3116,0.0473332428526744,3116,0,0,1.0,0.0,0.0,True,1903.0,24.611861234123552,0.6860665192377247,1905,66,0.0334855403348554,,0.3090169943749474,,,intact
22,33,35.849476297910805,34.40756167284439,1.0,24.7660229,2.0,104.4611183712065,69.17539413935623,2852,0.0433229809421783,2852,0,0,1.0,0.0,0.0,True,2816.0,29.93928254807644,0.852278530744174,2816,0,0.0,,0.3090169943749474,,,intact
22,34,35.849476297910805,36.54737585947721,1.0,24.7660229,2.0,104.12754766216948,70.54065241609236,3045,0.0462547254449274,3045,0,0,1.0,0.0,0.0,True,1675.0,23.09045385777095,0.6378855756759473,1679,0,0.0,,0.304845440523399,,,intact
22,39,35.849476297910805,34.98691321868411,1.0,24.7660229,2.0,107.4940334193392,64.06656815493146,2725,0.0413938019170532,2725,0,0,1.0,0.0,0.0,True,1891.0,24.534139372995096,0.6926987538586352,1891,162,0.0789089137847053,,0.3090169943749474,,,intact
22,40,35.849476297910805,33.84466534541095,1.0,24.7660229,2.0,109.0595026701773,60.72071745615067,2635,0.0400266671748386,2635,0,0,1.0,0.0,0.0,True,2015.0,25.32576594419877,0.7267688602525616,2018,106,0.0499058380414312,,0.3090169943749474,,,intact
22,57,35.849476297910805,34.256873238773004,2.0,49.5320458,3.0,127.35064589287232,12.946112706965366,3221,0.0489282333852581,3221,0,0,1.0,0.0,0.0,True,2177.0,26.324145232506837,0.7509774908115128,2177,0,0.0,,0.2857142857142857,,,intact
23,25,33.08516296144513,35.8982640275297,1.0,24.7660229,2.0,97.72365170738009,79.18538725346957,2557,0.0388418170649193,2557,0,0,1.0,0.0,0.0,True,2297.0,27.039929891998003,0.7839543807042123,2297,0,0.0,,0.3090169943749474,,,intact
23,33,33.08516296144513,34.40756167284439,5.6332495807108,139.51318811729905,6.6332495807108,104.14278894911467,70.02854955471592,4947,0.0751468396637293,4947,0,0,1.0,0.0,0.0,True,1964.0,25.003212122944625,0.7409157730236839,1964,39,0.019470793809286,,0.2742918851774318,,,intact
23,44,33.08516296144513,37.01558397896714,3.3166247903554,82.13960550864952,4.3166247903554,121.17039345048606,32.58520160718871,4782,0.0726404259696692,4782,0,0,1.0,0.0,0.0,True,3349.0,32.64995878756228,0.9315152894252527,3350,1064,0.241051200724966,,0.2817290466902531,,,intact
24,27,35.88986394066523,34.49693027466622,1.0,24.7660229,2.0,98.58351451914626,87.84350885316539,2726,0.0414089923030778,2529,150,47,0.9277329420396184,0.0550256786500366,0.0172413793103448,True,917.0,17.08479340321492,0.4854545115649992,918,321,0.2590799031476997,0.4211646096066227,0.2989350844248255,0.4014916240907943,0.1222295251817972,intact
24,38,35.88986394066523,35.535718731314674,5.741657386773941,142.19801832479757,6.741657386773941,109.40849583905737,71.81548824318556,5623,0.0854155406163634,3440,1777,406,0.6117730748710652,0.316023475013338,0.0722034501155966,True,508.0,12.716187407449045,0.35606814622284,510,336,0.3971631205673759,0.3660254037844386,0.2120964940782298,0.3273531727209286,0.1539289097062088,cohesive
24,48,35.88986394066523,33.190746913612905,1.0,24.7660229,2.0,123.80638969057604,39.89603197030457,2365,0.0359252629481948,2223,142,0,0.9399577167019028,0.0600422832980972,0.0,True,826.0,16.214930341750197,0.4694495355854547,826,0,0.0,,0.3090169943749474,0.414213562373095,,intact
