bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
7,1092,23.42851309066442,19.141149564065113,3.16227766016838,78.31704094788851,4.16227766016838,968.5165123237924,4.80896671964152,1043,0.015843572623664787,1032,11,0,0.9894534995206136,0.010546500479386385,0.0,True,897.0,16.89745448009434,0.7938730742193003,897,0,0.0,,0.3090169943749474,0.3333333333333333,
7,1305,23.42851309066442,19.03698065431597,1.0,24.7660229,2.0,976.3309982855922,45.52750537988271,779,0.01183331071316862,770,9,0,0.9884467265725289,0.011553273427471117,0.0,True,717.0,15.10722305368455,0.711505823735785,719,0,0.0,,0.3203772410170408,0.4270509831248423,
7,1943,23.42851309066442,18.86615571746694,1.414213562373095,35.02444547122265,2.414213562373095,991.2264155695523,88.62079247190283,1008,0.015311909112803553,976,32,0,0.9682539682539683,0.031746031746031744,0.0,True,736.0,15.306079714651624,0.7237829327420553,736,0,0.0,,0.3090169943749474,0.44151844011225294,
7,2157,23.42851309066442,18.7598063564859,2.1462643699419726,53.15443253543696,3.1462643699419726,981.2356742726702,61.94729698935196,1054,0.01601066686993546,1051,3,0,0.9971537001897534,0.0028462998102466793,0.0,True,912.0,17.03815178355966,0.8077189139948322,912,0,0.0,,0.2989350844248255,0.4364916731037084,
7,2247,23.42851309066442,18.66412386234206,5.477225575051661,135.6490940201951,6.477225575051661,997.8555866044098,75.44239792808501,1319,0.020036119166456236,1286,33,0,0.974981046247157,0.025018953752843062,0.0,True,557.0,13.315352289908494,0.6326689537067571,559,0,0.0,,0.2742918851774318,0.3203772410170408,
7,2395,23.42851309066442,18.265730952374465,1.7320508075688772,42.89600996421431,2.732050807568877,1008.8093707293067,40.31883463877944,662,0.010056035548289636,637,25,0,0.9622356495468278,0.0377643504531722,0.0,True,724.0,15.180789096653193,0.7281959150516231,724,0,0.0,,0.2989350844248255,0.4270509831248423,
8,79,23.43300653208456,19.648631902037803,1.0,24.7660229,2.0,957.4007963773633,40.148540834663706,788,0.01197002418739008,785,3,0,0.9961928934010152,0.0038071065989847717,0.0,True,859.0,16.5356642513047,0.7676432397802122,860,0,0.0,,0.3203772410170408,0.44151844011225294,
8,140,23.43300653208456,19.6145626421853,1.0,24.7660229,2.0,946.4928112264124,74.00494518529649,784,0.011909262643291653,784,0,0,1.0,0.0,0.0,True,662.0,14.516237276018515,0.6744277344559132,666,0,0.0,,0.3333333333333333,,
7,34,23.42851309066442,19.72603478507244,1.414213562373095,35.02444547122265,2.414213562373095,1001.7529100678482,63.61046861279656,857,0.013018160823087942,857,0,0,1.0,0.0,0.0,True,770.0,15.655625581928012,0.7255608668179423,777,0,0.0,,0.3090169943749474,,
7,490,23.42851309066442,19.31378006718619,4.39834563766817,108.929528784605,5.39834563766817,1015.4759462021616,11.140183390002159,1346,0.020446259589120618,1343,3,0,0.9977711738484398,0.002228826151560178,0.0,True,756.0,15.512648837479231,0.7258688147680712,759,0,0.0,,0.28172904669025317,0.3577747210701756,
7,798,23.42851309066442,19.104590662805816,8.16515138991168,202.21832630451948,9.16515138991168,1002.2586793206353,66.31024775206511,1975,0.03000101239859823,1969,6,0,0.9969620253164557,0.0030379746835443038,0.0,True,397.0,11.24139781410501,0.5285952268737423,402,0,0.0,,0.2796331392033792,0.29866977615426005,
