b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
296,318,286,322,1.0,60.1747661933265,59.1747661933265,44.22517126976894,778.9359682330529,27.39080870903951,True,separated,,,
301,318,293,322,1.0,14.91885566408969,13.91885566408969,57.51125019125072,785.3535912897576,25.71244122217362,True,separated,,,
302,322,310,319,3.1815405503520555,1.0,-2.1815405503520555,51.28675144194352,792.8361733791924,24.76657325259521,True,survived,0.0,0.0,
302,326,310,333,1.0,1.0,0.0,14.77358794037828,801.5898994066342,25.31948085514698,True,survived,0.0,0.0,
303,304,301,323,6.817337799805944,30.30938068577236,23.492042885966416,86.30303912066196,770.905422559222,26.898296810314147,True,separated,,,
303,306,301,291,1.0,4.0,3.0,82.70160549498355,772.6952071800597,29.88075017039453,True,survived,0.0,0.0008248556502612,
302,316,310,324,14.070664176657356,69.73841996031186,55.6677557836545,66.71515648554725,784.4463669438853,22.581683676520505,True,separated,,,
302,318,310,322,1.0,11.696440508742777,10.696440508742777,59.37726840173946,785.8967213425262,27.891743614073043,True,survived,0.0,0.0,
303,311,301,295,1.0,1.8284271247461903,0.8284271247461903,76.7304212398209,776.0777746880395,30.203909247028676,True,survived,0.0,0.0044080604534005,
303,331,301,338,3.685557720282968,35.65276180628493,31.96720408600196,18.918162916982947,804.5272535888076,29.79540690386007,True,separated,,,
304,306,323,291,1.0,25.05329457527788,24.05329457527788,87.07462362042934,775.2021425100952,29.103652814295785,True,separated,,,
304,313,323,317,9.838393244542416,38.43181346112017,28.593420216577755,79.51665662895114,780.7002812858627,21.996159369293583,True,separated,,,
306,315,291,332,1.0,18.562052632203724,17.562052632203724,74.13374438415315,786.1762657107206,33.56809492793148,True,separated,,,
304,316,323,324,6.483314773547883,5.708203932499369,-0.7751108410485132,68.87545982867098,787.0734963974077,22.01785540550926,True,survived,0.0,0.0,
304,317,323,307,3.16227766016838,5.324555320336759,2.162277660168379,65.6751889485429,788.8669266081802,24.37142276558661,True,survived,0.0,0.0,
309,311,300,295,1.0,1.0,0.0,87.23333175919207,785.4556008573338,27.47782833536798,True,survived,0.0,0.0052877138413685,
309,313,300,317,7.0,1.0,-6.0,89.36913284080885,787.5711721251214,27.139806127334285,True,survived,0.0,0.0,
310,328,297,331,1.0,1.0,0.0,36.739383396292375,809.1746323643426,29.212819187109325,True,survived,0.0,0.0040662213186174,
311,313,295,317,1.0,7.613903745752154,6.613903745752154,86.39956953523588,785.8726334146803,28.59612032437544,True,survived,0.0,0.0,
311,331,295,338,1.0,48.5920103619211,47.5920103619211,35.800711959063456,812.2065410476607,26.9810064619971,True,separated,,,
309,327,300,334,7.6602540378443855,25.847925340158696,18.18767130231431,53.85604298253718,810.3395440248154,24.5730310318172,True,separated,,,
309,336,300,337,1.0,4.841619252963779,3.8416192529637794,30.854838141490745,817.2659980450073,29.896724911001275,True,survived,0.0,0.0769230769230769,
312,339,296,329,1.0,1.0,0.0,20.34434195281754,818.0160942483194,26.123866405607867,True,survived,0.0,0.0082815734989648,
313,317,317,307,1.0,25.855474831087754,24.855474831087754,76.22347323153629,796.1548500047854,25.9465876230135,True,separated,,,
313,327,317,334,1.0,1.0,0.0,49.44030951240638,810.7565765821619,30.05600533985842,True,survived,0.0,0.0,
311,336,295,337,1.0,21.63506165658832,20.63506165658832,28.389091058236502,815.5674593345661,26.221162334209897,True,separated,,,
312,317,296,307,1.0,4.55269276785519,3.5526927678551896,74.57870051443737,794.8592722770559,25.38853125964903,True,survived,0.0,0.0,
312,327,296,334,1.0,22.810451867441806,21.810451867441806,46.97936735809035,809.4609988544324,28.022678123537936,True,separated,,,
316,317,324,307,1.0,33.38474402909734,32.38474402909734,87.1945787652184,802.5280651163303,27.66255531193445,True,separated,,,
316,326,324,333,1.0,18.518809687442094,17.518809687442094,59.59802785022923,817.8781673683068,25.619425936405687,True,separated,,,
316,343,324,341,1.0,7.0990195135927845,6.0990195135927845,31.46995284617232,831.2804366746213,24.792264725532835,True,survived,0.0,0.0,
317,322,307,319,10.360566425675607,22.233530622047674,11.872964196372067,80.55176510240507,810.9178715516373,22.09722528748655,True,separated,,,
317,339,307,329,1.0,1.0,0.0,46.65976328120724,827.4783172983664,28.333329012940226,True,survived,0.0,0.0,
317,343,307,341,1.0,1.0,0.0,31.98659778034325,833.0738668853938,28.243310265912164,True,survived,0.0,0.0,
318,326,322,333,1.0,1.0,0.0,62.513439041669,819.3285217669477,23.816553427805523,True,survived,0.0,0.0,
318,342,322,354,1.0,20.069675620879593,19.069675620879593,33.79599430777502,832.5334410798629,26.378502823279536,True,separated,,,
319,322,312,319,1.0,4.39834563766817,3.3983456376681698,78.96955250435461,810.9093046275972,28.88959192466898,True,survived,0.0,0.0,
319,341,312,340,1.0,1.0,0.0,42.02177279933524,830.1711144122592,31.619793682174567,True,survived,0.0,0.0251015134736064,
322,326,319,333,1.0,6.6212327846342935,5.6212327846342935,74.89286773532797,826.2679738036137,27.028155482603687,True,survived,0.0,0.0,
322,339,319,329,1.0,37.02106425466461,36.02106425466461,60.91434953980885,834.0746935229008,25.550999521798648,True,separated,,,
322,346,319,343,1.0,1.0,0.0,16.77906427097737,850.0839570292144,26.33019050649456,True,survived,0.0,0.0,
326,342,333,354,1.0,1.0,0.0,66.8142070183519,848.2266191439708,26.14213697532393,True,survived,0.0,0.0,
326,343,333,341,2.146264369941973,16.781156153022536,14.634891783080564,67.37391478837351,848.4239691373702,24.60539378919935,True,separated,,,
326,346,333,343,1.0,54.71636078333024,53.71636078333024,45.18969903150671,858.8376830566563,25.922040230930552,True,separated,,,
326,352,333,352,1.0,1.0,0.0,22.19236418746065,866.6505252774554,23.45970573583083,True,survived,0.0,0.0,
327,336,334,337,10.489125293076055,14.174767872245354,3.685642579169299,80.01603371145922,840.4514025020478,23.39856842279288,True,separated,,,
327,339,334,329,1.0,3.47213595499958,2.47213595499958,75.59059413037356,842.0800438757428,25.669076033243712,True,survived,0.0,0.0,
327,344,334,357,1.0,3.7320508075688767,2.7320508075688767,64.14263841385272,848.1062320234652,28.14169498849121,True,survived,0.0,0.0,
327,345,334,328,1.0,11.698409766224884,10.698409766224884,61.891093886871744,850.1062711174316,26.963304323539017,True,survived,0.0,0.0410596026490066,
327,366,334,359,10.04987562112089,1.0,-9.04987562112089,7.15544799898599,872.3120907497844,23.09045385777095,True,survived,0.0,0.0,
328,342,331,354,1.0,1.0,0.0,69.09441601504624,849.042412578056,28.38944578214513,True,survived,0.0,0.0,
328,353,331,348,3.898979485566356,32.715922283535804,28.816942797969446,34.959353819557975,867.1833460093321,29.62935480389161,True,separated,,,
331,336,338,337,4.65685424949238,73.85508153416643,69.19822728467405,84.83676823589899,844.0169382353342,29.076297180076903,True,separated,,,
337,367,315,345,1.0,1.0,0.0,26.324935979995328,882.8002605233288,34.17424428437779,True,survived,0.0,0.1188470066518847,
337,369,315,346,6.032065437739018,26.337610414380983,20.305544976641965,37.948936220796746,883.1684221339016,33.61547405514991,True,separated,,,
339,345,329,328,1.0,13.82562828066947,12.82562828066947,76.15509696674846,858.6613665113185,25.463645421588435,True,separated,,,
339,346,329,343,1.0,1.7320508075688772,0.7320508075688772,61.99168961876693,866.6444027759435,23.446133443265364,True,survived,0.0,0.0,
339,364,329,360,1.0,1.0,0.0,31.3315991367875,879.3821933432404,25.31948085514698,True,survived,0.0,0.0,
339,365,329,353,1.0,1.0,0.0,30.43958757058292,880.3242288332217,22.068396540328884,True,survived,0.0,0.0,
344,366,357,359,10.31370849898476,1.0,-9.31370849898476,51.97265150179359,886.8933742913937,20.12188299403865,True,survived,0.0,0.0,
345,365,328,353,1.0,1.0,0.0,52.54164575146379,888.3504560749104,25.600782325007668,True,survived,0.0020145044319097,0.0516129032258064,0.4
342,352,354,352,7.6602540378443855,32.86296497879694,25.202710940952553,61.36399825932469,879.8554445903706,23.56124872549269,True,separated,,,
342,353,354,348,1.0,1.0,0.0,58.30573193695762,879.5724718881622,27.668308157023564,True,survived,0.0,0.0133305561341387,
343,346,341,343,1.0,1.0,0.0,73.59496324037617,872.239952362971,22.91054347493902,True,survived,0.0,0.0,
343,350,341,364,1.0,63.120903859600766,62.120903859600766,62.48734171440703,878.2816695971383,26.72019975056778,True,separated,,,
343,352,341,352,1.0,1.0,0.0,58.321463198584986,880.05279458377,27.03404332832925,True,survived,0.0,0.0,
343,356,341,361,3.1815405503520555,69.38419902058541,66.20265847023336,57.83152105164736,881.4258607483775,27.5703465376642,True,separated,,,
343,364,341,360,1.0,1.0,0.0,46.87318788887617,884.9777429302678,30.643338007504703,True,survived,0.0,0.0,
345,366,328,359,1.0,62.3715244308917,61.3715244308917,49.80907611147968,888.8934133853601,26.69040136976819,True,separated,,,
345,369,328,346,1.0,7.803118619434352,6.803118619434352,50.225055535672446,890.4068697954046,31.38740348832366,True,survived,0.0,0.0,
346,352,343,352,2.146264369941973,55.11169621698748,52.96543184704551,77.4769947362872,890.466508503056,27.576118619071032,True,separated,,,
346,364,343,360,1.0,1.0,0.0,68.26386251077729,895.391456849554,24.792264725532835,True,survived,0.0,0.0,
346,365,343,353,1.0,2.0,1.0,66.13099940290488,896.3334923395353,23.648899974944293,True,survived,0.0,0.0,
350,352,364,352,1.0,21.905852665038417,20.905852665038417,87.12375208802577,896.5082257372234,28.895100474995463,True,separated,,,
350,356,364,361,2.23606797749979,1.0,-1.2360679774997898,84.88325292367418,897.881291901831,29.489364337912,True,survived,0.0,0.0010515247108307,
367,369,345,346,1.0,1.0,0.0,89.38169375777395,913.7579842272296,26.594822185913987,True,survived,0.0,0.0034893267651888,
364,365,360,353,1.0,2.6502815398728847,1.6502815398728847,88.41993387062277,909.0712829068324,20.098140350968556,True,survived,0.0,0.0,
364,366,360,359,4.123105625617661,7.3484692283495345,3.225363602731874,87.66126148886678,909.614240217282,21.431779341977418,True,survived,0.0,0.0,
365,366,353,359,10.6619037896906,13.12124523544471,2.459341445754111,89.2167013096831,910.5562757072632,18.00993542523911,True,separated,,,
