bead_id,voxels,volume_mm3,r_eq_vox,cz,cy,cx,r_fit_vox,fill,roughness,sphericity,radius_ok,shape_ok,scan
130,173056,2.628787443874337,34.5699977001818,39.741621209319526,35.996376895340234,40.59710729474852,34.218346680790084,1.031147957604829,0.026368404000215832,0.949620048071256,True,True,1
131,178630,2.713458655575495,34.93724024526248,40.388691709119406,38.447360465767225,40.56174214857527,34.548987292023696,1.0340935365881543,0.02993633076836468,0.9333751897158924,True,True,1
132,177432,2.695260573118016,34.858961621219606,36.02243112854502,35.481440777311875,38.059662293160194,34.35337402453181,1.0448047662823232,0.031071608544090638,0.9164061877287781,True,True,1
133,172270,2.6168478004589963,34.517580641197675,35.95409531549312,39.7607012248215,37.10715156440472,34.093569219281605,1.0377760317746396,0.025122614578588214,0.9642353897494402,True,True,1
134,170126,2.584279612822239,34.373785343091576,39.62005219660722,37.48290678673454,35.98622785464891,33.94167005693285,1.0386816506542875,0.022567171765074116,0.9618055813219051,True,True,1
135,184011,2.7951981227739036,35.284588646966746,36.6312394367728,37.737450478504,36.620859622522566,34.90356467482154,1.0331082413008434,0.02538305975386428,0.9464914082153775,True,True,1
136,179186,2.721904510205176,34.97345100921737,40.800274575022605,36.7561639860257,35.29790831873026,34.618904396737484,1.0310399829730799,0.0306474233158196,0.9277672728314027,True,True,1
137,180208,2.737429084722324,35.03981617809271,38.51049897895765,43.37322427417207,35.82247181035248,34.637625377663696,1.035240192987282,0.03150517228033296,0.9426248476999785,True,True,1
138,157428,2.3913920910817836,33.49637343131447,40.172440734812106,36.23498996366593,35.2359808928526,33.158162637694446,1.0309129535868933,0.03187793461328767,0.9383661371762909,True,True,1
139,187529,2.8486379008084697,35.508032562983935,39.671624122135775,39.00737485935509,38.326888107972636,34.84308007631817,1.058352186567298,0.06750904820583448,0.8129937124458381,True,True,1
140,167289,2.54118448767043,34.18164231212284,36.67731291358069,36.85947671395011,35.089946141109095,33.866045774420975,1.0282182374439661,0.02907622955210933,0.9585250840777081,True,True,1
141,164296,2.4957196622987823,33.976564240559135,35.59915640064274,36.82065905438964,35.66419145931733,33.55659385507311,1.0380177169352036,0.027304804667415798,0.9427822292037615,True,True,1
142,194600,2.956049120388464,35.94882850363621,40.52750256937307,38.05649537512847,37.90626927029805,35.61594054168158,1.0283026943409665,0.031281725677180884,0.9113362610480831,True,True,1
143,170810,2.5946698368630705,34.41979091038749,35.557765938762365,35.245945787717346,37.0379427433991,33.98780982855287,1.038616325137934,0.02094158850612516,0.97288601232654,True,True,1
144,168950,2.566415718857302,34.29439893952151,35.68349807635395,35.66563480319621,41.74804379994081,33.8754414787513,1.037563523530055,0.02835400399654847,0.9578203424079961,True,True,1
145,163317,2.4808482743806923,33.9089437166121,38.8433169847597,38.235707244193804,39.90522725741962,33.478832748885964,1.0390390290571114,0.022360427975636678,0.9654416483588739,True,True,1
146,195241,2.9657861578302365,35.98825629453394,41.38318283557245,36.08613457214417,36.583914239324734,35.42459342727513,1.0484984447564258,0.058717808666813746,0.8206761246066788,True,True,1
147,177179,2.6914174054537905,34.842385294456555,37.806167773833245,36.4122723347575,36.335502514406336,34.420128770823354,1.0372564990374364,0.024120604785235977,0.980129408069425,True,True,1
148,194049,2.9476792176889055,35.91486733731381,41.198769382990896,40.44615019917649,40.08672551778159,35.36932412122885,1.0469899599698378,0.059615141833099405,0.8210700058808238,True,True,1
149,192076,2.9177085860623566,35.79273056366353,40.99693350548741,39.14320893812866,40.59145338303588,35.98827330962219,0.9837878701820337,0.07415622883385024,0.7603141902075015,True,True,1
150,183397,2.785871225754795,35.24529954857376,36.19587016145302,40.688849872135314,38.83037345212844,34.73145953809672,1.045043853086143,0.03953737788300613,0.891987323657154,True,True,1
151,168595,2.5610231318185663,34.27036214624197,38.585634212165246,35.948230967703665,35.65369672884724,33.822458324060186,1.0402568168230788,0.02315808138878674,0.9579530719995571,True,True,1
152,173314,2.6327065634686857,34.587168694458654,40.0661054502233,36.89194756338207,36.52336222117082,34.22654385813247,1.0319434419091502,0.025440637140537244,0.943790846162657,True,True,1
153,161913,2.4595209724021445,33.81149471071307,36.89326984244625,37.75139117921353,34.327416575568364,33.45556338706234,1.0322575479647276,0.03028573102205494,0.9095454069348334,True,True,1
154,184340,2.800195759775999,35.30560499568301,40.18434957144407,37.650846262341325,38.12240425301074,34.957739506170455,1.0301511421826637,0.023507351750773495,0.9570406019770566,True,True,1
155,175112,2.6600188775409284,34.70636258573595,35.553274475764084,39.18058728128283,39.354732970898624,34.43311830802999,1.0239959398624596,0.030730177716759434,0.925760671042212,True,True,1
156,173478,2.635197786776721,34.598074732923536,42.77612723227153,41.195425356529356,34.637291183896515,34.14320147443844,1.0405023728332197,0.04033434798137996,0.9121783580122115,True,True,1
157,176696,2.6840804490039054,34.81069570849702,42.00457848508172,40.00870987458686,37.22107461402635,34.32986519134781,1.042609828965073,0.032815974294392404,0.9378317930651937,True,True,1
158,169176,2.569848746098863,34.309683699964694,40.404868302832554,36.878345628221496,36.21880172128434,33.8857294215532,1.0380054337916427,0.030228555006657797,0.9554861098416975,True,True,1
159,164912,2.50507694008994,34.01897440399882,38.65681090521005,40.56092946541185,36.03336324827787,33.588797659857846,1.0389156175771814,0.022445044945466213,0.9684532963662895,True,True,1
160,184926,2.8090973259864187,35.34297651978755,40.835036717389656,37.591674507640896,37.575716773195765,34.99453520338291,1.0301694764822225,0.02218227995811115,0.9441565567617558,True,True,1
161,196466,2.9843943807103797,36.06336642668919,38.30982460069427,36.828743904797776,42.4844146060896,35.44207790305116,1.0535163167186774,0.053606922412524655,0.8417818187965916,True,True,1
162,163566,2.4846306805008194,33.926167968830434,40.23637553036695,36.35150336867075,35.84542631109155,33.52025744747143,1.0367699173524652,0.028126197781830092,0.9455661391106944,True,True,1
163,172129,2.6147059560295265,34.508160724167446,37.602170465174375,38.623979689651364,35.415060797425184,34.09622587254233,1.0366842684240734,0.022464047139400478,0.9786722043475723,True,True,1
164,163126,2.4779469106499925,33.89571967033089,39.82889913318539,39.16045265622893,35.197074653948484,33.5401747913999,1.032140009078951,0.02882394610656754,0.9468794868429425,True,True,1
165,173403,2.6340585078248755,34.593088068638096,37.089756232591135,39.88920606909915,38.84465089992676,34.25940901680529,1.0295048489877516,0.025079179058216737,0.9453222181528708,True,True,1
166,149928,2.2774641958972333,32.95576364239626,36.13444453337602,34.41113734592604,35.307927805346566,32.56589644875118,1.0363465967498433,0.025470799694210705,0.9446474898135677,True,True,1
