bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
73,75,34.85110129768687,34.98008585668328,2.6502815398728847,65.63693330793913,3.6502815398728847,209.1494281995704,85.86895588500661,4089,0.0621134884546168,4083,6,0,0.9985326485693324,0.0014673514306676,0.0,True,2626.0,28.911619828688853,0.8280431998034423,2626,0,0.0,,0.2817290466902531,0.4342847116185476,,intact
73,83,34.85110129768687,34.28932355111832,1.0,24.7660229,2.0,217.01905507437257,71.56856244996239,3127,0.0475003370989451,3109,18,0,0.994243684042213,0.005756315957787,0.0,True,3033.0,31.071431972077452,0.8987920464771166,3033,70,0.0225588140509184,,0.3090169943749474,0.4368328177475068,,intact
73,107,34.85110129768687,34.62763275070584,5.414213562373095,134.08853707122265,6.414213562373095,237.6470948914091,36.63350593759137,4720,0.0716986220361436,3571,1149,0,0.7565677966101695,0.2434322033898305,0.0,True,1909.0,24.650630270337032,0.7095877784177125,1909,0,0.0,,0.2421017236931483,0.3405424265831667,,intact
74,84,37.166842256954304,36.67632135997556,1.0,24.7660229,2.0,217.80322577456977,76.7282255362621,3760,0.0571158514525211,3760,0,0,1.0,0.0,0.0,True,2791.0,29.806088175722756,0.8072809103993798,2791,0,0.0,,0.3090169943749474,,,intact
74,92,37.166842256954304,34.64302278224955,8.70820393249937,215.66757801014944,9.70820393249937,222.84220922998932,70.77653669608284,7647,0.1161608819301674,7011,636,0,0.9168301294625344,0.0831698705374656,0.0,True,2632.0,28.944630252185583,0.8061463487331041,2635,0,0.0,,0.2601150730041542,0.3320790116369429,,intact
74,96,37.166842256954304,34.96030397490579,3.16227766016838,78.31704094788851,4.16227766016838,228.74410857185467,62.82313798128319,3611,0.0548524839348547,3524,87,0,0.9759069509831072,0.0240930490168928,0.0,True,1973.0,25.060435060880707,0.6948960653544055,1973,0,0.0,,0.2742918851774317,0.3613020955135854,,intact
74,103,37.166842256954304,34.49813388688145,1.0,24.7660229,2.0,236.16674350025252,45.62628233420112,2738,0.0415912769353731,2738,0,0,1.0,0.0,0.0,True,2506.0,28.243310265912164,0.788203995469871,2506,0,0.0,,0.3090169943749474,,,intact
75,85,34.98008585668328,35.65749155011916,1.0,24.7660229,2.0,221.83695784745527,74.23841928692491,2565,0.0389633401531161,2565,0,0,1.0,0.0,0.0,True,2319.0,27.16911161705901,0.7692537772237529,2320,0,0.0,,0.3090169943749474,,,intact
75,89,34.98008585668328,34.78302679752419,1.0,24.7660229,2.0,220.69683849115117,75.10907545930199,2916,0.0442951656477531,2916,0,0,1.0,0.0,0.0,True,3707.0,34.35076051681116,0.9847829091880244,3707,19,0.0050993022007514,,0.3090169943749474,,,intact
75,97,34.98008585668328,35.07853194929009,7.803118619434352,193.2522144203276,8.803118619434352,229.7531330222598,62.40502716182865,7755,0.1178014436208249,7747,8,0,0.9989684074790458,0.0010315925209542,0.0,True,2757.0,29.62398278774667,0.8456913286468194,2757,0,0.0,,0.2696862318229452,0.2692162887853561,,intact
75,107,34.98008585668328,34.62763275070584,8.899494936611665,220.40509539855856,9.899494936611664,240.2492730458613,44.15717321924504,7442,0.113046852795123,7363,79,0,0.9893845740392369,0.0106154259607632,0.0,True,2392.0,27.59342761875783,0.7928266626405043,2392,0,0.0,,0.2658626798938589,0.4370931529546793,,intact
76,80,36.072909039283005,35.99820721974423,1.0,24.7660229,2.0,217.1270236387408,88.24194900727534,3096,0.0470294351321823,3094,2,0,0.9993540051679588,0.0006459948320413,0.0,True,3395.0,32.87342488384758,0.9122496386957248,3395,0,0.0,,0.3090169943749474,0.4084042666727913,,intact
76,86,36.072909039283005,34.19607531774807,5.196152422706632,128.68802989264293,6.196152422706632,222.0858923215856,81.22993444972066,4888,0.0742506068882775,4888,0,0,1.0,0.0,0.0,True,2566.0,28.579418607585545,0.813429107282263,2566,0,0.0,,0.2775144043792301,,,intact
76,96,36.072909039283005,34.96030397490579,1.0,24.7660229,2.0,231.8947406100209,64.14865498722112,2964,0.0450243041769342,2958,6,0,0.9979757085020244,0.0020242914979757,0.0,True,1840.0,24.201036973199617,0.6814005996987773,1840,0,0.0,,0.3090169943749474,0.2903320655575393,,intact
76,103,36.072909039283005,34.49813388688145,1.0,24.7660229,2.0,239.3173755384188,45.10111026744704,3300,0.0501282738812021,3300,0,0,1.0,0.0,0.0,True,2490.0,28.15300368695388,0.7978627640917592,2492,0,0.0,,0.3090169943749474,,,intact
76,112,36.072909039283005,34.69757370520544,1.0,24.7660229,2.0,245.6862629311846,30.1271238773186,3191,0.0484725218045199,3191,0,0,1.0,0.0,0.0,True,2999.0,30.89678540989642,0.8731545755155284,2999,0,0.0,,0.3090169943749474,,,intact
77,79,38.03577088218435,33.5593067474407,1.0,24.7660229,2.0,214.1452707102084,89.54723780567741,2949,0.0447964483865651,2279,342,328,0.7728043404543913,0.1159715157680569,0.1112241437775517,True,1921.0,24.727985994800747,0.6907733551941467,3456,803,0.1885419112467715,0.4068781988545112,0.2612038749637414,0.3483314773547883,0.1456743238907697,cohesive
77,108,38.03577088218435,35.592720937992624,6.330293345472711,156.77618995769478,7.330293345472711,243.81011810914825,41.39422182374288,6342,0.0963374281680556,4461,1686,195,0.7034058656575213,0.2658467360454115,0.0307473982970671,True,2803.0,29.870095596987387,0.8113732838624261,2810,430,0.132716049382716,0.4049084876464714,0.2267807458114319,0.3377053396747006,0.1781277418350395,intact
77,110,38.03577088218435,35.0154292758942,1.0,24.7660229,2.0,248.12419777125075,22.113743319869645,3038,0.0461483927427551,2904,134,0,0.955892034233048,0.0441079657669519,0.0,True,2513.0,28.28272872231154,0.7743261893332172,3684,1092,0.228643216080402,,0.304845440523399,0.3816524151396708,,intact
78,93,35.492120294666805,35.43270214771678,6.032065437739018,149.39027076534305,7.032065437739018,232.47508115384204,72.80127124455413,5682,0.0863117733918152,5663,19,0,0.996656107004576,0.0033438929954241,0.0,True,1629.0,22.77118364497979,0.6421216962080706,1630,0,0.0,,0.2725338062053596,0.4189796981099955,,intact
78,102,35.492120294666805,36.02569722344636,5.513233075965879,136.54085661240842,6.513233075965879,241.73666994641675,57.51454402201515,5497,0.083501551977263,5153,344,0,0.9374204111333456,0.0625795888666545,0.0,True,2394.0,27.604960922341384,0.771974366117924,2399,0,0.0,,0.2661832955178855,0.3615739455446463,,intact
78,106,35.492120294666805,34.66475779869679,1.0,24.7660229,2.0,243.26983824202853,48.290515695177945,2872,0.0436267886626704,2730,142,0,0.9505571030640668,0.0494428969359331,0.0,True,1790.0,23.869953838853256,0.6804736609598713,1800,0,0.0,,0.3090169943749474,0.4026997478492771,,intact
78,114,35.492120294666805,34.162765706038094,1.0,24.7660229,2.0,252.76579782909744,18.584812453103783,2998,0.0455407773017708,2919,79,0,0.9736490993995998,0.0263509006004002,0.0,True,1422.0,21.275259296970987,0.6108762936387746,1422,0,0.0,,0.3090169943749474,0.4026997478492771,,intact
80,85,35.99820721974423,35.65749155011916,8.851841083363698,219.22489897774616,9.851841083363698,225.0707870711748,80.156445594838,7872,0.1195787187857039,7858,14,0,0.9982215447154472,0.0017784552845528,0.0,True,2198.0,26.450805844661367,0.7382750094898501,2198,0,0.0,,0.2708131845707603,0.2090910999359904,,intact
80,95,35.99820721974423,35.68738337550451,1.0,24.7660229,2.0,228.42639317495144,73.4118841495805,3335,0.0506599373920633,3335,0,0,1.0,0.0,0.0,True,2537.0,28.41746261101221,0.7928361160184316,2542,0,0.0,,0.3090169943749474,,,intact
80,107,35.99820721974423,34.62763275070584,1.7320508075688772,42.89600996421431,2.732050807568877,243.4831022695808,45.6254866777666,3388,0.0514650278513675,3334,54,0,0.9840613931523022,0.0159386068476977,0.0,True,2462.0,27.994266194785187,0.7927485522720301,2463,0,0.0,,0.2898979485566356,0.4,,intact
80,112,35.99820721974423,34.69757370520544,5.19114712955712,128.56406868788088,6.19114712955712,246.77850409390544,41.14309308470373,5466,0.0830306500105002,4897,569,0,0.8959019392608855,0.1040980607391145,0.0,True,1980.0,25.104851615652017,0.7102220609827683,1980,0,0.0,,0.2653311931459037,0.3465462064555278,,intact
81,90,34.62305290273255,34.13389938260097,7.547442467302883,186.92013298165568,8.547442467302883,229.8554029578683,87.49015021967298,6719,0.1020642036993324,6719,0,0,1.0,0.0,0.0,True,2298.0,27.045815174447064,0.7867077953720232,2298,0,0.0,,0.2710755134061366,,,intact
81,95,34.62305290273255,35.68738337550451,1.0,24.7660229,2.0,233.39312369943377,81.28607473634233,3111,0.0472572909225514,3106,5,0,0.998392799742848,0.001607200257152,0.0,True,2918.0,30.4766836759563,0.8669177803235915,2918,0,0.0,,0.3090169943749474,0.4142135623730951,,intact
81,111,34.62305290273255,34.41105662772018,1.0,24.7660229,2.0,251.95912306114,46.38026769072651,2783,0.0422748443064804,2783,0,0,1.0,0.0,0.0,True,3369.0,32.747305332701664,0.9487282607232296,3369,0,0.0,,0.3090169943749474,,,intact
81,115,34.62305290273255,34.46781740237351,1.0,24.7660229,2.0,252.76116872724896,43.3424377445675,2794,0.0424419385527511,2794,0,0,1.0,0.0,0.0,True,3207.0,31.950270812489475,0.9248767795628196,3207,0,0.0,,0.3133921657949117,,,intact
82,85,34.70583405708199,35.65749155011916,1.0,24.7660229,2.0,227.97220524610185,83.38147126469804,3019,0.0458597754082876,3019,0,0,1.0,0.0,0.0,True,3237.0,32.09936294659024,0.9123890228208632,3239,46,0.0140030441400304,,0.3090169943749474,,,intact
82,118,34.70583405708199,35.018090136235266,1.0,24.7660229,2.0,258.26678656716297,6.565685820524535,2788,0.0423507962366034,2788,0,0,1.0,0.0,0.0,True,4819.0,39.16548661155236,1.1234447017916471,4819,13,0.0026903973509933,,0.3090169943749474,,,intact
83,89,34.28932355111832,34.78302679752419,1.0,24.7660229,2.0,228.5664653659533,88.20296622751354,2775,0.0421533212182835,2737,38,0,0.9863063063063064,0.0136936936936936,0.0,True,3744.0,34.52176435050956,0.9995827324902378,3744,111,0.0287937743190661,,0.3164309725825327,0.3956439237389599,,intact
83,113,34.28932355111832,34.17326285532245,1.0,24.7660229,2.0,251.7792407549469,44.47770803658947,2564,0.0389481497670915,2561,3,0,0.998829953198128,0.001170046801872,0.0,True,2578.0,28.64616704869628,0.836841508693026,2578,0,0.0,,0.3133921657949117,0.3090169943749474,,intact
83,120,34.28932355111832,36.194805492810126,1.0,24.7660229,2.0,259.5809241058458,20.2977877890256,3096,0.0470294351321823,3092,4,0,0.9987080103359172,0.0012919896640826,0.0,True,3379.0,32.79587024939312,0.9305887919521132,3379,0,0.0,,0.3090169943749474,0.371073992622785,,intact
84,117,36.67632135997556,35.995136533514525,1.0,24.7660229,2.0,254.14425964675456,40.61040350857192,3123,0.0474395755548467,3111,12,0,0.9961575408261288,0.0038424591738712,0.0,True,2807.0,29.891400946056383,0.8226448680819449,2807,0,0.0,,0.3090169943749474,0.4136640300989346,,intact
84,119,36.67632135997556,35.426679617137445,1.0,24.7660229,2.0,256.2812312101754,25.87933331721109,3868,0.0587564131431787,3868,0,0,1.0,0.0,0.0,True,3335.0,32.58164315105888,0.9037527622851916,3336,6,0.0017953321364452,,0.3090169943749474,,,intact
85,107,35.65749155011916,34.62763275070584,6.483314773547883,160.56592214959517,7.483314773547883,250.334624539294,60.61590720068276,6332,0.0961855243078096,6281,51,0,0.9919456727732154,0.0080543272267845,0.0,True,2011.0,25.3006162200766,0.7199422771677341,2011,0,0.0,,0.2711923793731366,0.3813570972530608,,intact
85,123,35.65749155011916,35.280049918174605,1.414213562373095,35.02444547122265,2.414213562373095,262.8833439713029,32.796504449126694,3002,0.0456015388458693,3002,0,0,1.0,0.0,0.0,True,2884.0,30.29860907292697,0.8542334128246953,2884,54,0.0183798502382573,,0.2973757003746574,,,intact
85,124,35.65749155011916,34.920542397730166,1.0,24.7660229,2.0,263.3544406874644,27.9233020698843,3062,0.0465129620073457,3042,20,0,0.9934683213585892,0.0065316786414108,0.0,True,2365.0,27.43725352189364,0.777501213540951,2365,0,0.0,,0.3090169943749474,0.4068781988545112,,intact
86,95,34.19607531774807,35.68738337550451,1.8284271247461903,45.2828680424453,2.8284271247461903,233.38526185779628,82.19948182150019,2855,0.0433685521002521,2855,0,0,1.0,0.0,0.0,True,2439.0,27.86319817254052,0.7974189799289594,2439,0,0.0,,0.2933997741163456,,,intact
86,96,34.19607531774807,34.96030397490579,1.0,24.7660229,2.0,237.9458504555865,73.15403279333036,2892,0.0439305963831625,2892,0,0,1.0,0.0,0.0,True,2255.0,26.79158064288944,0.7748115478837792,2299,0,0.0,,0.3090169943749474,,,intact
86,127,34.19607531774807,34.82047773791703,7.944271909999159,196.74802004686592,8.94427190999916,262.85379894328327,26.74810161616728,6432,0.0977045629102703,6432,0,0,1.0,0.0,0.0,True,2741.0,29.53789765758169,0.855965600998879,2741,69,0.0245551601423487,,0.2701351138446443,,,intact
87,105,35.09462755798026,33.9064520150349,1.0,24.7660229,2.0,247.19887476134355,60.10619800206019,3002,0.0456015388458693,2767,235,0,0.9217188540972684,0.0782811459027315,0.0,True,1503.0,21.872808665880964,0.6339845347705241,2234,0,0.0,,0.3090169943749474,0.4026997478492771,,intact
87,109,35.09462755798026,34.50388331969589,1.0,24.7660229,2.0,251.7525400475286,53.870493117807264,2788,0.0423507962366034,2788,0,0,1.0,0.0,0.0,True,3811.0,34.829283315141964,1.0008628884706072,3815,62,0.0159917461955119,,0.3090169943749474,,,intact
88,91,34.7405506064482,35.16909554808186,5.0990195135927845,126.28243404118577,6.0990195135927845,234.65253087020747,87.05452016174041,5110,0.0776228725857402,5108,2,0,0.9996086105675148,0.0003913894324853,0.0,True,3203.0,31.93033926294366,0.9134744922714678,3203,0,0.0,,0.2775144043792301,0.3851051695828781,,intact
88,104,34.7405506064482,37.599825737670216,1.0,24.7660229,2.0,251.4276227120201,61.22697363053921,2812,0.042715365501194,2709,103,0,0.963371266002845,0.036628733997155,0.0,True,3762.0,34.60464985841384,0.9567174407222264,3878,0,0.0,,0.3090169943749474,0.407669683062202,,intact
88,106,34.7405506064482,34.66475779869679,1.0,24.7660229,2.0,249.347725662294,61.21960814956136,2823,0.0428824597474647,2702,121,0,0.957137796670209,0.042862203329791,0.0,True,2132.0,26.05065598682386,0.7506819459617222,2140,0,0.0,,0.3090169943749474,0.393529818721632,,intact
88,122,34.7405506064482,35.1693528983056,1.0,24.7660229,2.0,262.15522145049323,31.70082150711933,3268,0.0496421815284146,3268,0,0,1.0,0.0,0.0,True,3994.0,35.65571041808114,1.0200474791288072,3994,0,0.0,,0.3133921657949117,,,intact
89,100,34.78302679752419,35.54535776643442,1.0,24.7660229,2.0,243.7643537102785,65.1244463672784,3392,0.0515257893954659,3392,0,0,1.0,0.0,0.0,True,3116.0,31.493707392885515,0.8956186776690215,3116,69,0.0216640502354788,,0.3090169943749474,,,intact
89,108,34.78302679752419,35.592720937992624,5.0,123.8301145,6.0,251.41681874648097,54.10024117994492,5338,0.0810862805993505,5338,0,0,1.0,0.0,0.0,True,2938.0,30.580949063231785,0.8690763522161022,2938,13,0.0044052863436123,,0.2766967754673748,,,intact
89,126,34.78302679752419,35.2256862405384,6.211102550927978,153.82430801053073,7.211102550927978,264.1540336592251,24.44162812685153,5877,0.0892738986666135,5877,0,0,1.0,0.0,0.0,True,3172.0,31.77544585013693,0.9077568911418538,3172,0,0.0,,0.2708131845707603,,,intact
90,115,34.13389938260097,34.46781740237351,1.0,24.7660229,2.0,254.46384583469103,46.7135625328534,2593,0.0393886709618051,2427,157,9,0.9359814886232164,0.0605476282298496,0.003470883146934,True,2989.0,30.845230584376417,0.8992553548202835,2996,4,0.0013333333333333,0.414213562373095,0.3090169943749474,0.3726822671238252,0.1051965679981476,intact
91,93,35.16909554808186,35.43270214771678,1.0,24.7660229,2.0,240.51973960829605,83.45280589292686,3287,0.0499307988628822,3287,0,0,1.0,0.0,0.0,True,3523.0,33.487396569836456,0.9486273058973176,3523,0,0.0,,0.3090169943749474,,,intact
91,121,35.16909554808186,34.86125354797243,3.2426406871192857,80.30731351366796,4.242640687119286,261.9464566681903,49.00516448975259,3508,0.0532878741743203,3469,39,0,0.9888825541619156,0.0111174458380843,0.0,True,2761.0,29.64546501159066,0.8466462153695294,2775,0,0.0,,0.2766967754673748,0.3699677034698106,,intact
91,122,35.16909554808186,35.1693528983056,1.0,24.7660229,2.0,264.1219924846817,36.31201502443415,3029,0.0460116792685336,3029,0,0,1.0,0.0,0.0,True,3952.0,35.467741261579384,1.0084880188568046,3952,0,0.0,,0.3090169943749474,,,intact
92,96,34.64302278224955,34.96030397490579,1.0,24.7660229,2.0,241.85279940215648,79.98562871356386,2975,0.0451913984232049,2975,0,0,1.0,0.0,0.0,True,2658.0,29.087242521017966,0.8358003525464462,2658,0,0.0,,0.3090169943749474,,,intact
92,98,34.64302278224955,35.48965640643782,6.082762530298219,150.64583612062765,7.082762530298219,240.6335749834136,83.13087717704067,5503,0.0835926942934106,5289,214,0,0.9611121206614572,0.0388878793385426,0.0,True,2036.0,25.45739437315213,0.7259780937403141,2065,114,0.0523175768701239,,0.266756504300101,0.3670015233619031,,intact
92,109,34.64302278224955,34.50388331969589,1.414213562373095,35.02444547122265,2.414213562373095,254.1024398305117,59.56168904340029,2919,0.0443407368058269,2815,104,0,0.9643713600548132,0.0356286399451867,0.0,True,2721.0,29.429937144107093,0.8512293261745543,2723,0,0.0,,0.2989350844248255,0.4142135623730951,,intact
92,129,34.64302278224955,34.77835620414369,1.414213562373095,35.02444547122265,2.414213562373095,270.1518818932134,0.8939010050209706,3726,0.0565993783276845,3724,2,0,0.9994632313472892,0.0005367686527106,0.0,True,3494.0,33.34928398520971,0.9607784942372362,3494,186,0.0505434782608695,,0.3090169943749474,0.4273665413231855,,intact
93,94,35.43270214771678,38.09722263948318,1.0,24.7660229,2.0,244.50227486085075,89.87380138447593,3042,0.0462091542868535,3042,0,0,1.0,0.0,0.0,True,2938.0,30.580949063231785,0.8317960109910325,2938,5,0.001698946653075,,0.3090169943749474,,,intact
93,114,35.43270214771678,34.162765706038094,1.0,24.7660229,2.0,264.71089398745147,54.05468894607125,2918,0.0443255464198023,2876,42,0,0.9856065798492116,0.0143934201507882,0.0,True,2721.0,29.429937144107093,0.8457429212474001,2741,0,0.0,,0.3090169943749474,0.4142135623730951,,intact
93,117,35.43270214771678,35.995136533514525,1.0,24.7660229,2.0,263.41788172812664,57.32454385986473,2947,0.0447660676145159,2675,272,0,0.9077027485578556,0.0922972514421445,0.0,True,2016.0,25.332049473868512,0.7093046616437765,2154,0,0.0,,0.304845440523399,0.392905387390447,,intact
93,121,35.43270214771678,34.86125354797243,4.977725364273731,123.27846036151404,5.977725364273731,265.84689437209033,55.73084635915632,5049,0.0766962590382392,4550,499,0,0.9011685482273718,0.0988314517726282,0.0,True,2946.0,30.62255581589243,0.8712713778254582,2946,0,0.0,,0.2592192604530755,0.3597752501562546,,intact
94,117,38.09722263948318,35.995136533514525,15.43775588429416,382.33181575503886,16.43775588429416,263.4999792767813,62.55815052691798,16325,0.2479830518517043,6905,5616,3804,0.4229709035222052,0.3440122511485451,0.2330168453292496,True,779.0,15.746853696442756,0.4250601242072895,1255,1177,0.4839638157894737,0.331713222674758,0.1642545203902734,0.2878965928104559,0.1674587022844846,cohesive
94,121,38.09722263948318,34.86125354797243,3.7320508075688767,92.42805576421428,4.732050807568877,265.928991920745,59.14942795401147,4175,0.0634198616527329,4128,47,0,0.9887425149700598,0.0112574850299401,0.0,True,3144.0,31.634890266315733,0.8672026039862658,3175,29,0.0090511860174781,,0.2771863727725964,0.3405424265831667,,intact
94,128,38.09722263948318,33.501691903174994,1.0,24.7660229,2.0,273.816300031156,28.51654665683885,3494,0.0530752087699758,2786,621,87,0.797366914710933,0.1777332570120206,0.0248998282770463,True,1531.0,22.07560725659395,0.6166464225778575,2469,1016,0.2915351506456241,0.4211646096066227,0.2898979485566356,0.393529818721632,0.131266661049987,intact
96,103,34.96030397490579,34.49813388688145,8.126822193908446,201.2690645585648,9.126822193908446,255.17733367241968,78.94268317868482,7551,0.1147026048718051,6029,1522,0,0.7984372930737651,0.2015627069262349,0.0,True,1670.0,23.055964736417568,0.6638780095312761,1670,0,0.0,,0.2600070273452875,0.2912278756111366,,intact
96,127,34.96030397490579,34.82047773791703,1.0,24.7660229,2.0,272.6626472317185,42.93561001160707,2900,0.0440521194713594,2898,2,0,0.9993103448275862,0.0006896551724137,0.0,True,3563.0,33.67696726952779,0.9652218402517369,3563,0,0.0,,0.3090169943749474,0.430554406591371,,intact
97,100,35.07853194929009,35.54535776643442,1.0,24.7660229,2.0,252.8206482413872,81.12766679898886,3525,0.0535461107367386,3486,39,0,0.988936170212766,0.011063829787234,0.0,True,3220.0,32.01496265048276,0.9066326643675244,3224,513,0.1372758897511372,,0.3090169943749474,0.4045372666182638,,intact
97,101,35.07853194929009,34.84631786581309,1.0,24.7660229,2.0,254.5661821858733,78.55207628525977,2747,0.0417279904095946,2674,73,0,0.973425555151074,0.0265744448489261,0.0,True,1956.0,24.952237121658943,0.7136872567517325,1992,126,0.0594900849858356,,0.3090169943749474,0.3874258867227931,,intact
95,115,35.68738337550451,34.46781740237351,4.449489742783178,110.1961648630833,5.449489742783178,258.0015665762565,59.0054232431232,4626,0.0702707257498305,4626,0,0,1.0,0.0,0.0,True,2116.0,25.95272084319679,0.7398659131592262,2116,0,0.0,,0.2771863727725964,,,intact
95,124,35.68738337550451,34.920542397730166,9.44986131927331,234.035481834947,10.44986131927331,266.7100467912411,45.048273622009255,8081,0.1227535094648467,8077,4,0,0.9995050117559708,0.0004949882440292,0.0,True,3054.0,31.17881319751117,0.8831533530002127,3054,0,0.0,,0.2665513105273526,0.2794709791835651,,intact
95,125,35.68738337550451,34.24608802999302,1.0,24.7660229,2.0,268.8270825227064,23.258464705224483,2955,0.0448875907027127,2955,0,0,1.0,0.0,0.0,True,3312.0,32.46909827883606,0.9285710440589864,3312,0,0.0,,0.3090169943749474,,,intact
96,98,34.96030397490579,35.48965640643782,1.0,24.7660229,2.0,246.53547432527893,88.05688163616436,2603,0.0395405748220512,2547,56,0,0.9784863618901268,0.0215136381098732,0.0,True,2695.0,29.288993551594015,0.8314836060390536,2695,85,0.0305755395683453,,0.3090169943749474,0.4229861452669073,,intact
97,116,35.07853194929009,34.97429676701177,1.0,24.7660229,2.0,264.89336788117504,60.144821901632525,2988,0.0453888734415248,2791,183,14,0.9340696117804552,0.0612449799196787,0.0046854082998661,True,1951.0,24.920324796129275,0.7114723346019606,2146,316,0.1283509341998375,0.4367829303178967,0.3090169943749474,0.3726822671238252,0.1277659359429493,intact
97,123,35.07853194929009,35.280049918174605,1.8284271247461903,45.2828680424453,2.8284271247461903,270.79951914610746,51.22449421991173,3138,0.0476674313452158,3138,0,0,1.0,0.0,0.0,True,3198.0,31.905407316249114,0.9069371914388416,3220,182,0.0534979423868312,,0.2857142857142857,,,intact
98,130,35.48965640643782,34.73507712992254,1.0,24.7660229,2.0,276.83720235134376,25.174210232423537,3124,0.0474547659408713,2880,220,24,0.9218950064020488,0.0704225352112676,0.0076824583866837,True,2417.0,27.73724923106511,0.7899566957189964,2487,688,0.2166929133858267,0.4241077963657325,0.3090169943749474,0.3904778527222126,0.1150908019907851,intact
99,100,35.28292671277718,35.54535776643442,1.0,24.7660229,2.0,258.5402936930379,88.89496818145429,3117,0.047348433238699,2874,214,29,0.9220404234841192,0.0686557587423804,0.0093038177735001,True,3997.0,35.66909888231845,1.0071992889447288,4081,512,0.111473982146745,0.4211646096066227,0.3021694792519622,0.4,0.1189951303546604,intact
100,108,35.54535776643442,35.592720937992624,1.0,24.7660229,2.0,265.53910182847983,77.08410325573938,2924,0.0444166887359499,2919,5,0,0.9982900136798906,0.0017099863201094,0.0,True,3699.0,34.31367466468495,0.964706252673916,3699,0,0.0,,0.3090169943749474,0.4285714285714285,,intact
100,126,35.54535776643442,35.2256862405384,1.0,24.7660229,2.0,278.2763167412239,56.621616329474286,2786,0.0423204154645542,2774,12,0,0.9956927494615936,0.0043072505384063,0.0,True,2832.0,30.02421685360828,0.8484887364569638,2832,0,0.0,,0.3090169943749474,0.4390050566079806,,intact
100,139,35.54535776643442,35.97227416096257,2.0,49.5320458,3.0,296.4554965058006,16.33044925643946,3278,0.0497940853886607,3250,28,0,0.9914582062233068,0.0085417937766931,0.0,True,3035.0,31.08167473878788,0.8692031293860866,3035,515,0.1450704225352112,,0.2857142857142857,0.3996710699184,,intact
101,116,34.84631786581309,34.97429676701177,1.0,24.7660229,2.0,271.70489037655136,72.90115355707215,2520,0.0382797727820088,2479,41,0,0.9837301587301588,0.0162698412698412,0.0,True,2082.0,25.74337163299812,0.7374146380228327,2134,121,0.0536585365853658,,0.3090169943749474,0.4340578300578996,,intact
102,114,36.02569722344636,34.162765706038094,7.194052389321207,178.16806621772872,8.194052389321207,273.97248278002616,73.4027809508621,6563,0.0996945034794937,6203,360,0,0.9451470364162732,0.0548529635837269,0.0,True,2649.0,29.03795599729536,0.8274281779462428,2649,0,0.0,,0.2598751755617592,0.369752587087522,,intact
102,117,36.02569722344636,35.995136533514525,1.0,24.7660229,2.0,272.67947052070133,74.51801803139955,2927,0.0444622598940238,2927,0,0,1.0,0.0,0.0,True,2671.0,29.15828708955492,0.8097181209523763,2671,0,0.0,,0.3090169943749474,,,intact
102,120,36.02569722344636,36.194805492810126,1.0,24.7660229,2.0,277.30717150270505,67.96184462253737,2772,0.0421077500602097,2772,0,0,1.0,0.0,0.0,True,4055.0,35.926961859796485,0.994924169967305,4055,0,0.0,,0.3090169943749474,,,intact
102,131,36.02569722344636,36.38881017082785,1.0,24.7660229,2.0,288.75532779326454,43.29425184263724,3169,0.0481383333119786,3169,0,0,1.0,0.0,0.0,True,3497.0,33.36359800718016,0.9214617127898382,3497,0,0.0,,0.3090169943749474,,,intact
103,112,34.49813388688145,34.69757370520544,1.0,24.7660229,2.0,268.96885599358336,79.61350557651504,2831,0.0430039828356615,2826,5,0,0.9982338396326388,0.0017661603673613,0.0,True,2930.0,30.539285625543155,0.8826930654593258,2930,0,0.0,,0.3090169943749474,0.4340578300578996,,intact
103,119,34.49813388688145,35.426679617137445,7.385164807134505,182.90116073376723,8.385164807134505,274.64474893585816,71.95721003127571,6174,0.0937854433159217,6089,85,0,0.9862325882734048,0.0137674117265954,0.0,True,1680.0,23.12489154112443,0.6614216150836166,1680,0,0.0,,0.268574925671901,0.2757262893750405,,intact
103,131,34.49813388688145,36.38881017082785,1.0,24.7660229,2.0,288.5836346450006,42.26845534850862,2900,0.0440521194713594,2900,0,0,1.0,0.0,0.0,True,2615.0,28.85100262331645,0.8140004624780764,2615,0,0.0,,0.3090169943749474,,,intact
103,132,34.49813388688145,34.81798351427662,1.0,24.7660229,2.0,288.972884694624,39.173157343164775,2771,0.0420925596741851,2771,0,0,1.0,0.0,0.0,True,2596.0,28.745999104799274,0.829417462563159,2596,0,0.0,,0.3090169943749474,,,intact
105,119,33.9064520150349,35.426679617137445,1.0,24.7660229,2.0,274.9180891496305,69.74623363725074,2859,0.0434293136443505,2817,42,0,0.9853095487932844,0.0146904512067156,0.0,True,2699.0,29.31072129460568,0.8455040355051481,2700,0,0.0,,0.3090169943749474,0.4072739409583566,,intact
105,134,33.9064520150349,34.980801229110945,1.0,24.7660229,2.0,295.2963848770387,15.972707284097211,2679,0.0406950441599213,2679,0,0,1.0,0.0,0.0,True,3534.0,33.53963532558928,0.9737544682387096,3537,84,0.0231980115990058,,0.3090169943749474,,,intact
