bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired
15,38,33.45547115641716,35.7197201741682,1.0,24.7660229,2.0,124.18902409463817,53.429746192503536,2511,0.03814305930778742,2370,141,0,0.9438470728793309,0.056152927120669056,0.0,True,893.0,16.859736900738547,0.4874503872397422,1468,0,0.0,,0.3090169943749474,0.4,
16,18,36.9867542275546,33.71362074945597,1.0,24.7660229,2.0,110.12097683464101,88.28877042664091,4946,0.07513164927770474,4874,72,0,0.9854427820460978,0.014557217953902144,0.0,True,14.0,2.111004122822376,0.05971691447206058,3084,188,0.05745721271393643,,0.3090169943749474,0.3816524151396708,
16,20,36.9867542275546,33.017634004979385,1.0,24.7660229,2.0,108.2879556507741,88.68822858812668,2861,0.04345969441639977,2331,524,6,0.8147500873820342,0.18315274379587557,0.0020971688220901784,True,495.0,12.552425807826008,0.3586182559336293,1614,244,0.13132400430570507,0.43992844262706177,0.28172904669025317,0.40269974784927715,0.1581993959368086
14,16,35.01834971071699,36.9867542275546,1.0,24.7660229,2.0,109.02989174652987,89.97424031885568,3825,0.058103226544120624,3495,330,0,0.9137254901960784,0.08627450980392157,0.0,True,9.0,1.692568750643269,0.0470124660078061,1850,52,0.027339642481598318,,0.30383243470068705,0.39352981872163206,
14,34,35.01834971071699,34.90213017205192,1.0,24.7660229,2.0,124.25125377054619,62.23483440157723,3200,0.04860923527874144,2490,707,3,0.778125,0.2209375,0.0009375,True,613.0,13.968677826861914,0.3995589804384146,975,338,0.25742574257425743,0.4,0.27429188517743175,0.40453726661826384,0.12570811482256827
14,38,35.01834971071699,35.7197201741682,1.0,24.7660229,2.0,126.4948783733604,61.66315320043335,2544,0.038644342046599445,1508,1036,0,0.5927672955974843,0.40723270440251574,0.0,True,229.0,8.537737635702333,0.24139017786592495,833,0,0.0,,0.2474827647932052,0.37798720432169275,
14,60,35.01834971071699,35.0719343007914,4.841619252963779,119.90765329198184,5.841619252963779,146.30733517394373,9.44164668803274,5241,0.07961281315496371,1467,3774,0,0.2799084144247281,0.7200915855752719,0.0,False,5.0,1.2615662610100802,0.03599832070313594,149,0,0.0,,0.125,0.3333333333333333,
13,21,37.24760512981909,36.212230400142786,1.0,24.7660229,2.0,110.37970722071329,86.67003696138666,3911,0.0594095997422368,3906,5,0,0.998721554589619,0.0012784454103809768,0.0,True,365.0,10.778826859036359,0.2934617748943918,1464,259,0.15031921067904816,,0.3090169943749474,0.40149162409079436,
13,34,37.24760512981909,34.90213017205192,7.246211251235321,179.45983378633161,8.246211251235321,123.90743133515417,67.10582582540172,6968,0.10584660981945948,2562,3725,681,0.3676808266360505,0.5345866819747417,0.09773249138920781,True,6.0,1.381976597885342,0.03830857014521866,106,717,0.8712029161603888,0.3837430868261572,0.11881849050177154,0.33971422738143603,0.2649245963243857
13,41,37.24760512981909,34.09273338064717,1.0,24.7660229,2.0,130.03955844407682,52.40639327676633,2860,0.04344450403037516,2719,141,0,0.9506993006993008,0.0493006993006993,0.0,True,2158.0,26.20902009584907,0.7347601831747398,2162,411,0.15973571706179557,,0.3090169943749474,0.4,
13,53,37.24760512981909,33.92990104192052,1.0,24.7660229,2.0,142.42387022063696,24.560806184040697,3170,0.048153523698003235,3059,83,28,0.9649842271293375,0.026182965299684544,0.008832807570977918,True,1990.0,25.16816786152189,0.7071944274303524,1991,336,0.14439192092823377,0.4068781988545112,0.3090169943749474,0.37406669614897287,0.09786120447956381
16,34,36.9867542275546,34.90213017205192,1.0,24.7660229,2.0,124.26858137602412,62.77855912843757,2966,0.04505468494898347,2331,609,26,0.7859069453809845,0.20532703978422118,0.008766014834794335,True,404.0,11.340070282773887,0.3154888374602724,724,818,0.5304798962386511,0.4211646096066227,0.27429188517743175,0.40149162409079436,0.14687272442919097
16,49,36.9867542275546,35.096307372848145,1.0,24.7660229,2.0,143.23927559346626,16.49224569531039,2940,0.0446597349123437,2238,627,75,0.7612244897959184,0.21326530612244898,0.025510204081632654,True,949.0,17.38033607236688,0.48223079559844256,1142,1060,0.48138056312443234,0.420449861343358,0.2708131845707603,0.39564392373896,0.14963667677259768
17,18,35.54812880887022,33.71362074945597,1.0,24.7660229,2.0,110.05577334469722,88.15746893065779,2489,0.03780887081524607,1925,564,0,0.7734029730815588,0.22659702691844114,0.0,True,2051.0,25.550999521798648,0.7378098209974274,2056,0,0.0,,0.28989794855663564,0.37268226712382524,
