bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,dsum_min,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,neck_binder_vox,neck_crack_vox,neck_severed,q_crack_med,q_binder_med,q_pore_med,dq_paired,cls
9,288,37.92195440759774,34.65442381269462,1.7320508075688772,42.89600996421431,2.732050807568877,334.6235248349609,50.867198538780826,3953,0.0600475959552702,3868,85,0,0.9784973437895268,0.021502656210473,0.0,True,3312.0,32.46909827883606,0.894756643278121,3313,0,0.0,,0.2898979485566356,0.3266316347104093,,intact
8,88,37.39022373484762,35.98641292660787,2.863703305156273,70.92254163430594,3.863703305156273,696.6717946994274,51.28051356481605,4717,0.0716530508780698,4694,23,0,0.995124019503922,0.004875980496078,0.0,True,4059.0,35.94467732530098,0.9797308506014586,4060,0,0.0,,0.2817290466902531,0.3126480851423008,,intact
8,224,37.39022373484762,34.64680186200936,1.0,24.7660229,2.0,678.985647539294,79.66385968909424,3565,0.0541537261777228,3445,120,0,0.9663394109396914,0.0336605890603085,0.0,True,2413.0,27.71428792809743,0.7694456482197295,2424,0,0.0,,0.3090169943749474,0.414213562373095,,intact
8,271,37.39022373484762,34.47042952922482,8.856089212204838,219.330108233908,9.856089212204838,647.3686555970519,52.40488341790026,7615,0.11567478957738,6859,756,0,0.9007222586999344,0.0992777413000656,0.0,True,2191.0,26.4086531392399,0.7349961888655193,2191,0,0.0,,0.2566985463483064,0.3430703308172536,,intact
8,290,37.39022373484762,34.86976378144478,3.16227766016838,78.31704094788851,4.16227766016838,703.6671168327865,35.49997975627269,4291,0.0651819464315873,4251,40,0,0.9906781635982288,0.0093218364017711,0.0,True,3153.0,31.680136854778453,0.8768375955679638,3153,0,0.0,,0.2801868778094689,0.2580563186581298,,intact
6,184,39.099786783749664,34.44502822434067,2.863703305156273,70.92254163430594,3.863703305156273,160.24010219741908,45.32412997493837,4363,0.066275654225359,3116,0,1342,0.7141874856749942,0.0,0.3075865230346092,True,2324.0,27.19838553096727,0.7396411433756492,2951,2053,0.4102717825739408,0.3696030018711294,0.23582845781094,,0.1337745440601893,cohesive
6,214,39.099786783749664,36.60917168922732,1.0,24.7660229,2.0,141.64841070528036,76.02709051489286,3565,0.0541537261777228,2267,0,1440,0.6359046283309958,0.0,0.4039270687237026,True,1084.0,18.575465448360347,0.4907071982766885,2737,1625,0.3725355341586428,0.3827822185373187,0.23582845781094,,0.1469537607263786,cohesive
6,300,39.099786783749664,33.74565630114363,1.0,24.7660229,2.0,163.28662366302956,36.54862613748005,3283,0.0498700373187838,2321,210,793,0.7069753274444106,0.0639658848614072,0.2415473652147426,True,401.0,11.297887606083718,0.310187902705658,1200,1787,0.5982591228657516,0.393529818721632,0.25,0.4142135623730951,0.143529818721632,cohesive
6,337,39.099786783749664,27.341592039551568,10.224972160321824,253.2318946743928,11.224972160321824,149.40743397515496,64.25463871358802,8141,0.1236649326263231,6119,162,2076,0.7516275641813045,0.0198992752733079,0.2550055275764648,True,319.0,10.076748170547344,0.3033274850404938,1202,1487,0.5529936779471922,0.3101795336077763,0.2412742924521226,0.3517425531792507,0.0689052411556536,cohesive
9,325,37.92195440759774,29.531587483243364,1.0,24.7660229,2.0,385.3802428907552,42.4787492296336,2059,0.0312770048246651,2059,0,0,1.0,0.0,0.0,True,1690.0,23.193613509986022,0.6876914943182627,1692,199,0.1052353252247488,,0.3090169943749474,,,intact
10,39,38.214358817521145,37.13865082573237,1.0,24.7660229,2.0,886.4830107919456,69.64303340789657,3588,0.0545031050562888,3533,55,0,0.9846711259754738,0.0153288740245261,0.0,True,2843.0,30.08247008509303,0.798441103481163,2843,0,0.0,,0.3090169943749474,0.3613020955135854,,intact
10,46,38.214358817521145,37.41530914801664,1.0,24.7660229,2.0,893.8405580808137,81.15412710477213,3829,0.058163988088219,3679,150,0,0.9608252807521546,0.0391747192478453,0.0,True,2039.0,25.476142917026294,0.6737076494540484,2039,68,0.0322733744660655,,0.3008613653919205,0.4014916240907943,,intact
10,62,38.214358817521145,36.183503729683416,1.7320508075688772,42.89600996421431,2.732050807568877,918.291799613115,61.36166724981873,3828,0.0581487977021944,3772,56,0,0.9853709508881924,0.0146290491118077,0.0,True,1911.0,24.663539739810748,0.6630174280655449,1911,260,0.1197604790419161,,0.2898979485566356,0.3577747210701756,,intact
10,77,38.214358817521145,37.0986829148356,1.0,24.7660229,2.0,885.3645404347612,67.9465488518498,3809,0.0578601803677269,3784,25,0,0.9934365975321606,0.0065634024678393,0.0,True,2388.0,27.5703465376642,0.7321533137817524,2389,0,0.0,,0.304845440523399,0.3874258867227931,,intact
10,106,38.214358817521145,35.68794571215464,4.0197648378370845,99.553588026488,5.0197648378370845,862.0930450752303,19.14134293420321,4852,0.0737037529913917,4542,310,0,0.9361088211046992,0.0638911788953009,0.0,True,1488.0,21.76338922689847,0.5889772819779738,1488,0,0.0,,0.2791745113185196,0.2779262976266636,,intact
10,124,38.214358817521145,35.571728136536315,1.0,24.7660229,2.0,870.6322903285836,38.4021884387329,3604,0.0547461512326825,3567,37,0,0.9897336293007768,0.010266370699223,0.0,True,2275.0,26.910128038865288,0.7294092734751132,2276,0,0.0,,0.3090169943749474,0.3133921657949117,,intact
