bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,q_crack_med,q_binder_med,q_pore_med
139,267,36.54594595847623,35.08616142807222,2.0,49.5320458,850.3004786962815,27.24866638792243,3228,0.049034566087430426,3226,2,0,0.9993804213135068,0.0006195786864931846,0.0,True,2.0,0.7978845608028654,0.02227728849291672,,0.3090169943749474,0.41952836945746297
139,279,36.54594595847623,35.05653012668944,2.0,49.5320458,831.3688149732566,67.6607940807346,3267,0.04962699114239009,3097,170,0,0.9479644934190389,0.05203550658096113,0.0,True,1.0,0.5641895835477563,0.015758940595202206,,0.3008613653919205,0.40209568597003575
139,308,36.54594595847623,34.475317831118815,2.0,49.5320458,795.1117525885313,50.744742180564515,3504,0.053227112630221875,3447,57,0,0.9837328767123288,0.016267123287671232,0.0,True,14.0,2.111004122822376,0.05944710105627966,,0.3090169943749474,0.38742588672279316
140,253,35.510430794917276,35.51364896558651,2.8284271247461903,70.0488909424453,972.2868420466698,41.76663152818668,2915,0.04427997526172853,2890,25,0,0.9914236706689536,0.008576329331046312,0.0,True,8.0,1.5957691216057308,0.044936002746863664,,0.28989794855663564,0.36602540378443865
140,288,35.510430794917276,34.64806137207997,2.0,49.5320458,931.7795422697527,68.83860656586893,3347,0.050842222024358626,3297,50,0,0.9850612488795937,0.014938751120406334,0.0,True,1.0,0.5641895835477563,0.016083287029739008,,0.3090169943749474,0.4
140,315,35.510430794917276,34.47056347377678,6.708203932499369,166.13553221014942,908.0820854308307,18.83884062863718,5375,0.08164832488226101,5341,34,0,0.9936744186046511,0.006325581395348837,0.0,True,17.0,2.326213245840639,0.06648128595912987,,0.27149702790318514,0.2583003339767141
140,342,35.510430794917276,27.740464774497518,2.0,49.5320458,976.7724009419667,8.627222407444984,2100,0.03189981065167407,2090,10,0,0.9952380952380953,0.004761904761904762,0.0,True,2.0,0.7978845608028654,0.02522919410452381,,0.3090169943749474,0.4142135623730951
141,180,35.81904820970796,35.34870917682051,2.0,49.5320458,739.9315539818809,27.34296808455524,3200,0.04860923527874144,2972,228,0,0.92875,0.07125,0.0,True,11.0,1.8712051592547776,0.05258575590886844,,0.3008613653919205,0.41421356237309503
141,214,35.81904820970796,36.01269379192217,2.0,49.5320458,712.2483283178406,83.74691539905325,3439,0.05223973753862244,3437,2,0,0.9994184355917418,0.0005815644082582146,0.0,True,27.0,2.9316150714175193,0.08162450164026346,,0.3090169943749474,0.47066359509470784
141,222,35.81904820970796,35.38611686189799,4.242640687119286,105.07333641366796,682.7572111985382,47.81710917142174,4361,0.06624527345330981,4356,5,0,0.9988534739738592,0.0011465260261407934,0.0,True,6.0,1.381976597885342,0.038816751467273106,,0.27968069456399425,0.40996277864065894
141,231,35.81904820970796,34.95926220295544,4.1815405503520555,103.5601290272976,735.2942191295897,44.89531088995505,3928,0.059667836304655116,3659,269,0,0.9315173116089613,0.0684826883910387,0.0,True,1.0,0.5641895835477563,0.01594244282629311,,0.27429188517743175,0.3704152082810797
141,256,35.81904820970796,34.68673015483562,2.0,49.5320458,719.7119654061752,71.28502272722744,3287,0.04993079886288222,3273,14,0,0.9957407970794037,0.0042592029205962886,0.0,True,3.0,0.9772050238058398,0.02771985634293099,,0.3090169943749474,0.4078525932319447
142,173,35.25548216498152,35.355076615763174,8.385164807134505,207.66718363376722,463.9791288922794,35.99456111552481,7756,0.11781663400684957,7744,12,0,0.998452810727179,0.0015471892728210418,0.0,True,16.0,2.256758334191025,0.06392127107217956,,0.26747889038858924,0.3636702588797447
142,185,35.25548216498152,34.80741191602223,2.0,49.5320458,410.68479988370115,52.26745372374603,3005,0.045647110003943135,3004,1,0,0.9996672212978369,0.00033277870216306157,0.0,True,4.0,1.1283791670955126,0.03221046409504376,,0.3090169943749474,0.30901699437494745
142,197,35.25548216498152,34.79223274494799,2.0,49.5320458,400.27079367796955,23.129975555366237,3085,0.046862340885911666,3085,0,0,1.0,0.0,0.0,True,51.0,4.029119531035698,0.11503928532762332,,0.3090169943749474,
142,303,35.25548216498152,33.97945920679168,5.0197648378370845,124.31961092648802,433.08722988020315,89.01775331060212,4546,0.06905549486786206,4449,97,0,0.9786625604927409,0.02133743950725913,0.0,True,36.0,3.385137501286538,0.09778696808911126,,0.27669677546737487,0.40338521749465606
142,317,35.25548216498152,34.37688314831693,2.414213562373095,59.790468371222644,464.1961556575703,28.254940528883914,2900,0.04405211947135943,2897,3,0,0.9989655172413793,0.0010344827586206897,0.0,True,77.0,4.950743503369154,0.14219662023813676,,0.2989350844248255,0.3288130902060995
142,333,35.25548216498152,35.707803575808725,2.414213562373095,59.790468371222644,408.49291750666976,49.64388518915878,3756,0.057055089908422764,3744,12,0,0.9968051118210862,0.003194888178913738,0.0,True,3.0,0.9772050238058398,0.027541143666185538,,0.29339977411634566,0.3946610491009364
144,291,35.56027850816313,34.59235657030694,2.0,49.5320458,675.3569930316733,86.21705170388077,3039,0.04616358312877976,3035,4,0,0.9986837775584074,0.0013162224415926291,0.0,True,16.0,2.256758334191025,0.06433851933478196,,0.3008613653919205,0.4772255750516612
145,148,36.32813103961761,35.81005242339135,2.0,49.5320458,332.6677741895586,23.00694590397061,3102,0.04712057744832998,3098,4,0,0.9987105093488072,0.0012894906511927789,0.0,True,49.0,3.949327084834294,0.10949338880592777,,0.3090169943749474,0.4860679774997897
146,237,35.69325579558376,34.26500852446647,2.0,49.5320458,230.37617067875766,50.2073421721841,2835,0.043064744379759996,2806,29,0,0.9897707231040564,0.010229276895943563,0.0,True,2.0,0.7978845608028654,0.02281030178658076,,0.3090169943749474,0.41421356237309503
146,302,35.69325579558376,33.95738986962693,5.0,123.8301145,206.48441561178362,88.74798620814299,4550,0.06911625641196048,4520,30,0,0.9934065934065934,0.006593406593406593,0.0,True,34.0,3.2897623212397704,0.09446466116201277,,0.2791745113185196,0.3467362379275918
143,144,35.798257995737906,35.56027850816313,2.0,49.5320458,640.7273502400923,26.635920986610305,3313,0.050325748899521995,3104,209,0,0.936915182613945,0.06308481738605494,0.0,True,27.0,2.9316150714175193,0.08216578464322215,,0.30383243470068705,0.4142135623730951
143,187,35.798257995737906,35.452973518955936,2.0,49.5320458,624.1857170340561,64.36252176796728,3247,0.049323183421897954,3095,152,0,0.9531875577456114,0.046812442254388666,0.0,True,1.0,0.5641895835477563,0.01583662686395549,,0.29581631632448924,0.407669683062202
143,291,35.798257995737906,34.59235657030694,9.719749027788248,240.7195270044565,643.1280738274095,30.370181625198004,7649,0.11619126270221665,6451,1198,0,0.8433782193750817,0.1566217806249183,0.0,True,6.0,1.381976597885342,0.03926593357382001,,0.2568080306030585,0.29637509243923904
144,227,35.56027850816313,34.94669093427095,3.6502815398728847,90.40295620793913,682.8640723532785,74.65736145144373,3366,0.051130839358826154,3313,53,0,0.9842543077837196,0.01574569221628045,0.0,True,12.0,1.9544100476116797,0.05543877613992109,,0.2801868778094689,0.4068781988545112
147,219,36.002443906642085,35.50247751859002,2.0,49.5320458,1028.391831100912,74.97997242928629,3468,0.05268025873333603,3464,4,0,0.9988465974625144,0.0011534025374855825,0.0,True,1.0,0.5641895835477563,0.015780440627088624,,0.3090169943749474,0.40842002429760915
147,244,36.002443906642085,35.9025243335125,2.0,49.5320458,1033.5115877280584,66.09178548444596,3853,0.05852855735280962,3833,20,0,0.9948092395535946,0.005190760446405399,0.0,True,14.0,2.111004122822376,0.05871650247509622,,0.3090169943749474,0.38221731683849475
147,250,36.002443906642085,34.60844239265844,3.0,74.2980687,983.7444359143892,13.741243141020123,3930,0.05969821707670433,3857,73,0,0.9814249363867684,0.01857506361323155,0.0,True,1.0,0.5641895835477563,0.01598024364561319,,0.2801868778094689,0.4
147,253,36.002443906642085,35.51364896558651,2.0,49.5320458,1009.5671286228915,75.18242264277131,2728,0.04143937307512708,2671,57,0,0.9791055718475073,0.020894428152492667,0.0,True,2.0,0.7978845608028654,0.022313427055596406,,0.28989794855663564,0.4142135623730951
147,293,36.002443906642085,34.94004339665826,5.449489742783178,134.96218776308328,994.3790770261583,49.92798637423187,5441,0.08265089035988506,5324,117,0,0.9784965998897261,0.021503400110273848,0.0,True,2.0,0.7978845608028654,0.022493842297681792,,0.27429188517743175,0.3632995963024343
148,185,35.81005242339135,34.80741191602223,2.0,49.5320458,377.80433800072433,71.78232748296537,3120,0.0473940043967729,3120,0,0,1.0,0.0,0.0,True,9.0,1.692568750643269,0.04793626524192824,,0.3090169943749474,
148,333,35.81005242339135,35.707803575808725,2.0,49.5320458,375.6124556236929,75.30279784637827,3193,0.04850290257656919,3193,0,0,1.0,0.0,0.0,True,1.0,0.5641895835477563,0.01577758660869439,,0.3090169943749474,
148,343,35.81005242339135,28.476484252796663,2.0,49.5320458,395.55527842612696,33.3218136089835,2006,0.03047191436536104,1874,132,0,0.93419740777667,0.06580259222333001,0.0,True,1.0,0.5641895835477563,0.017552340278947844,,0.3090169943749474,0.41421356237309503
149,207,35.39126376714951,36.41193290667461,2.0,49.5320458,784.6690505074794,81.13413545844078,3445,0.05233087985477008,3439,6,0,0.9982583454281567,0.0017416545718432512,0.0,True,2.0,0.7978845608028654,0.022224207215379717,,0.3090169943749474,0.43428471161854765
149,213,35.39126376714951,35.79391072057749,8.071067811865476,199.88825025611325,739.7409411410146,9.576339528990095,6546,0.09943626691707545,5695,851,0,0.8699969446990529,0.13000305530094713,0.0,True,4.0,1.1283791670955126,0.031702645254878335,,0.2687959533979827,0.29182567426912626
149,292,35.39126376714951,34.25809377795667,2.0,49.5320458,780.7624675314057,87.37029822718333,3530,0.05362206266686165,3530,0,0,1.0,0.0,0.0,True,1.0,0.5641895835477563,0.016200855354118006,,0.3090169943749474,
150,151,35.21721885099203,35.816380965084186,2.0,49.5320458,239.0296411371521,74.88619706726325,3233,0.04911051801755346,2989,244,0,0.9245283018867925,0.07547169811320754,0.0,True,3.0,0.9772050238058398,0.027513881496533145,,0.3090169943749474,0.4068781988545112
152,336,35.59422844939045,30.912703688944195,5.766114533138578,142.80372457173283,1097.842873968269,15.862602240576111,4393,0.06673136580609723,4329,64,0,0.9854313680855907,0.014568631914409288,0.0,True,5.0,1.2615662610100802,0.037937887689241716,,0.28172904669025317,0.2247413229191356
153,157,35.365641503538356,35.60138738531346,2.0,49.5320458,1034.2946267525508,23.076868037614148,3503,0.05321192224419727,3473,30,0,0.991435912075364,0.008564087924636025,0.0,True,13.0,2.0342144725641096,0.05732843841469214,,0.3090169943749474,0.384539150931232
153,172,35.365641503538356,35.828535418520794,2.0,49.5320458,977.8270685052566,48.60084755942722,3233,0.04911051801755346,3198,35,0,0.9891741416640891,0.010825858335910918,0.0,True,1.0,0.5641895835477563,0.015849318243131346,,0.30383243470068705,0.4068781988545112
153,194,35.365641503538356,35.07406910575093,2.0,49.5320458,999.9015626344717,86.73833173222006,3129,0.04753071787099436,3034,95,0,0.9696388622563119,0.03036113774368808,0.0,True,2.0,0.7978845608028654,0.02265439633131156,,0.3090169943749474,0.439607805437114
150,247,35.21721885099203,37.268185251592925,2.0,49.5320458,269.3127103044465,54.28396210508855,3366,0.051130839358826154,3366,0,0,1.0,0.0,0.0,True,14.0,2.111004122822376,0.0582463227999606,,0.3090169943749474,
152,259,35.59422844939045,35.20052874063707,2.0,49.5320458,1101.7335303782888,32.20140294382061,2965,0.045039494562958866,2965,0,0,1.0,0.0,0.0,True,8.0,1.5957691216057308,0.04508156210840195,,0.30484544052339907,
152,262,35.59422844939045,34.40124206740076,2.0,49.5320458,1148.7684977496929,62.858624973396054,3043,0.046224344672878184,3031,12,0,0.9960565231679264,0.003943476832073612,0.0,True,2.0,0.7978845608028654,0.022798176936647947,,0.3090169943749474,0.4176890859898589
152,265,35.59422844939045,34.81049869841915,2.0,49.5320458,1123.644666863656,75.34125591216286,3365,0.05111564897280155,3354,11,0,0.9967310549777118,0.0032689450222882616,0.0,True,1.0,0.5641895835477563,0.016027037001742264,,0.3090169943749474,0.3288130902060995
153,272,35.365641503538356,34.74035279998909,7.0,173.3621603,998.4470101608433,84.88114472765717,4881,0.0741442741861053,4780,101,0,0.9793075189510346,0.020692481048965376,0.0,True,5.0,1.2615662610100802,0.03599025371633888,,0.2685019276956926,0.3773704777366128
153,284,35.365641503538356,34.78223748954251,5.766114533138578,142.80372457173283,1009.1556813559064,79.08553450056937,5708,0.08670672342845503,5547,161,0,0.9717939733707078,0.02820602662929222,0.0,True,15.0,2.1850968611841584,0.062299727163516616,,0.2674788903885893,0.3704152082810797
153,296,35.365641503538356,34.303598480494024,2.0,49.5320458,1027.2801536508375,43.436938137197465,3203,0.04865480643681526,3194,9,0,0.9971901342491414,0.00280986575085857,0.0,True,14.0,2.111004122822376,0.06060075072747173,,0.3090169943749474,0.45803989154980806
154,245,36.029253131100454,34.842778591540295,2.0,49.5320458,345.8307835670764,59.86583291171662,3345,0.05081184125230941,3308,37,0,0.9889387144992526,0.011061285500747383,0.0,True,2.0,0.7978845608028654,0.022516203963938955,,0.3090169943749474,0.4068781988545112
155,189,35.7033718170402,35.15242409752567,7.211102550927978,178.59033091053072,601.7489694340427,55.19820476592879,5315,0.08073690172078461,5314,1,0,0.9998118532455316,0.00018814675446848542,0.0,True,1.0,0.5641895835477563,0.015925008710029196,,0.2687959533979826,0.42857142857142855
155,260,35.7033718170402,34.90951045275941,4.47213595499958,110.75702147343296,590.5522638878256,26.3386526039885,4153,0.06308567316019162,4123,30,0,0.9927763062846136,0.007223693715386468,0.0,True,1.0,0.5641895835477563,0.015979791941988303,,0.2801868778094689,0.2628622950749163
155,290,35.7033718170402,34.97130390185268,2.0,49.5320458,623.6633433497104,88.75511719135852,3509,0.05330306456034491,3498,11,0,0.9968652037617555,0.003134796238244514,0.0,True,1.0,0.5641895835477563,0.015965820226521002,,0.3090169943749474,0.40149162409079436
155,332,35.7033718170402,34.13724573622004,8.48528137423857,210.1466728273359,654.1086453780683,43.339715241779864,5783,0.08784600238030055,5471,312,0,0.9460487636174996,0.053951236382500434,0.0,True,1.0,0.5641895835477563,0.016156488969116204,,0.26675650430010106,0.27889974595447264
154,247,36.029253131100454,37.268185251592925,12.24744871391589,303.3205953154165,327.1266104329486,28.314459281408148,9738,0.14792397910762003,9545,193,0,0.9801807352639146,0.01981926473608544,0.0,True,3.0,0.9772050238058398,0.026664097555599505,,0.2639311605905289,0.3358925990916108
154,263,36.029253131100454,35.007249465653935,3.4641016151377544,85.79201992842862,386.16050348819533,53.20190009142029,3906,0.05933364781211377,3896,10,0,0.9974398361495136,0.002560163850486431,0.0,True,10.0,1.7841241161527712,0.050231192441455776,,0.28436465220442186,0.4084566551111861
154,326,36.029253131100454,34.431205980390885,6.19114712955712,153.3300915878809,395.91356909799504,33.3491479865475,5636,0.08561301563468336,5634,2,0,0.9996451383960255,0.00035486160397445,0.0,True,3.0,0.9772050238058398,0.027737685394856257,,0.27429188517743175,0.3600718617893999
155,178,35.7033718170402,35.04623155505863,4.3166247903554,106.90562840864953,638.7003224357845,67.9685093971798,4883,0.07417465495815452,4875,8,0,0.9983616629121441,0.0016383370878558263,0.0,True,9.0,1.692568750643269,0.047846734680374446,,0.2791745113185196,0.29593713446011294
156,163,35.52260629097952,37.63626525813539,2.0,49.5320458,710.7438658892756,76.66177058226648,3147,0.04780414481943728,3045,102,0,0.9675881792183031,0.032411820781696854,0.0,True,19.0,2.4592453796829674,0.06723027098721618,,0.2989350844248255,0.41421356237309503
156,308,35.52260629097952,34.475317831118815,2.0,49.5320458,745.9895223425639,40.77953957654127,3341,0.05075107970821098,3202,139,0,0.9583956899131997,0.04160431008680036,0.0,True,1.0,0.5641895835477563,0.01612018043745505,,0.3090169943749474,0.407669683062202
157,204,35.60138738531346,35.35463096968926,2.414213562373095,59.790468371222644,1095.9503171395265,37.356547170225284,3439,0.05223973753862244,3405,34,0,0.9901134050596103,0.009886594940389648,0.0,True,21.0,2.5854414729132054,0.07287448007518928,,0.29339977411634566,0.39483020869591495
157,209,35.60138738531346,35.49218346678995,2.0,49.5320458,1070.5349794945737,83.83891955804876,3371,0.051206791288949186,3370,1,0,0.9997033521210323,0.0002966478789676654,0.0,True,3.0,0.9772050238058398,0.027490672140768627,,0.3090169943749474,0.3567891723253309
157,259,35.60138738531346,35.20052874063707,2.0,49.5320458,1068.786957390379,86.58268630061143,3250,0.04936875457997177,3204,46,0,0.9858461538461538,0.014153846153846154,0.0,True,13.0,2.0342144725641096,0.057462130514813095,,0.3090169943749474,0.4142135623730951
157,284,35.60138738531346,34.78223748954251,2.0,49.5320458,1041.523234782392,44.92223015623811,3380,0.05134350476317064,3372,8,0,0.9976331360946745,0.002366863905325444,0.0,True,2.0,0.7978845608028654,0.0226724486617882,,0.3090169943749474,0.4432564360883089
157,296,35.60138738531346,34.303598480494024,2.0,49.5320458,1059.647707077323,78.59375482950666,2992,0.045449634985623245,2955,37,0,0.9876336898395722,0.012366310160427808,0.0,True,19.0,2.4592453796829674,0.07035965601663485,,0.3090169943749474,0.40453726661826384
158,161,35.68825811374741,35.384528008489525,2.0,49.5320458,1015.4778824535305,78.55234209469111,2880,0.0437483117508673,2848,32,0,0.9888888888888889,0.011111111111111112,0.0,True,2.0,0.7978845608028654,0.02245260399474411,,0.3090169943749474,0.42298614526690737
128,168,41.84055228225114,35.463353618126746,2.0,49.5320458,1157.8422373167994,42.75071204195949,3764,0.057176612996619615,3757,7,0,0.9981402763018066,0.0018597236981934113,0.0,True,12.0,1.9544100476116797,0.05056432853807782,,0.3090169943749474,0.4772255750516612
128,241,41.84055228225114,38.70404802258226,2.0,49.5320458,1188.6446314981122,87.34445036576953,42475,0.6452116463951696,40021,2454,0,0.9422248381400824,0.0577751618599176,0.0,True,9.0,1.692568750643269,0.04202811223191828,,0.2612038749637414,0.3827822185373187
128,364,41.84055228225114,43.59088452112472,2.0,49.5320458,1216.916184732328,48.41235326142242,59926,0.9102990729105811,59124,802,0,0.9866168274204853,0.013383172579514735,0.0,True,2.0,0.7978845608028654,0.01867894514379364,,0.25,0.3577747210701756
128,374,41.84055228225114,36.237336477581934,2.0,49.5320458,1205.7218651854419,64.16157845838606,55094,0.8368991276396816,49168,5926,0,0.8924383780447962,0.10756162195520383,0.0,True,3.0,0.9772050238058398,0.02503154322760223,,0.25000000000000006,0.38742588672279304
158,169,35.68825811374741,35.35934151706443,6.19114712955712,153.3300915878809,1048.855335508259,48.104838269588406,4602,0.06990615648524003,4551,51,0,0.9889178617992177,0.01108213820078227,0.0,True,2.0,0.7978845608028654,0.022460563479947314,,0.27718637277259645,0.23329952500316292
158,175,35.68825811374741,35.68263404805846,2.8284271247461903,70.0488909424453,998.1250865787914,49.13417862005351,3431,0.05211821445042559,3424,7,0,0.9979597784902361,0.0020402215097639173,0.0,True,1.0,0.5641895835477563,0.015810075128910393,,0.28989794855663564,0.29893508442482547
158,234,35.68825811374741,34.8476940561097,8.639192214932638,213.95843223252345,990.8243041321243,37.34944936627731,5959,0.09051951032063132,5948,11,0,0.998154052693405,0.0018459473065950663,0.0,True,2.0,0.7978845608028654,0.022623485931868772,,0.26747889038858924,0.31515245419725213
160,204,36.431369308821246,35.35463096968926,5.0197648378370845,124.31961092648802,1121.8550719611872,84.97336229849957,4961,0.07535950506807383,4804,157,0,0.9683531546059262,0.03164684539407377,0.0,True,6.0,1.381976597885342,0.03850267719398329,,0.27429188517743175,0.37833392500911667
160,244,36.431369308821246,35.9025243335125,2.0,49.5320458,1083.237124257474,15.16798979782803,3667,0.05570314555223277,3639,28,0,0.9923643305154077,0.00763566948459231,0.0,True,1.0,0.5641895835477563,0.01559959114982749,,0.3090169943749474,0.38864816943931535
160,281,36.431369308821246,34.692218896429786,4.898979485566356,121.32823812616658,1136.4633032011536,61.90439040419456,4792,0.0727923298299153,4774,18,0,0.9962437395659433,0.0037562604340567614,0.0,True,3.0,0.9772050238058398,0.027479069840677505,,0.2791745113185196,0.3629003269703467
160,331,36.431369308821246,34.84225419345551,2.0,49.5320458,1149.7082369259438,30.079712791860853,3174,0.04821428524210167,3165,9,0,0.997164461247637,0.002835538752362949,0.0,True,13.0,2.0342144725641096,0.05708183119100515,,0.3090169943749474,0.4364916731037084
160,334,36.431369308821246,34.23672177301168,2.0,49.5320458,1143.6451394340493,44.21294780518618,3441,0.05227011831067165,3424,17,0,0.995059575704737,0.004940424295263005,0.0,True,3.0,0.9772050238058398,0.027656188496000166,,0.3090169943749474,0.4211646096066227
161,175,35.384528008489525,35.68263404805846,5.0197648378370845,124.31961092648802,991.0052295483961,63.325817512099,4297,0.06527308874773499,4282,15,0,0.9965091924598557,0.003490807540144287,0.0,True,8.0,1.5957691216057308,0.0449087616678989,,0.2801868778094689,0.27669677546737487
161,176,35.384528008489525,35.38554489110793,2.0,49.5320458,1020.1809173964998,70.54296371944825,3292,0.050006750793005254,3236,56,0,0.982989064398542,0.01701093560145808,0.0,True,34.0,3.2897623212397704,0.09297043754376244,,0.3090169943749474,0.4057077327363875
161,212,35.384528008489525,35.25925912428014,2.0,49.5320458,978.9916859681098,33.6002256831635,3313,0.050325748899521995,3303,10,0,0.9969815876848778,0.003018412315122246,0.0,True,3.0,0.9772050238058398,0.027665703198195103,,0.3090169943749474,0.4241077963657325
161,217,35.384528008489525,34.99757157984569,6.0,148.5961374,1045.4950516295712,13.170254748619998,5410,0.08217998839312224,5332,78,0,0.9855822550831793,0.014417744916820702,0.0,True,1.0,0.5641895835477563,0.01603218962911593,,0.2742918851774318,0.27043930559804097
161,219,35.384528008489525,35.50247751859002,4.1815405503520555,103.5601290272976,1023.0605354307165,67.31093089651876,3589,0.054518295442313444,3541,48,0,0.9866258010587907,0.01337419894120925,0.0,True,1.0,0.5641895835477563,0.015917997363627676,,0.27718637277259645,0.38072415612647104
161,234,35.384528008489525,34.8476940561097,2.0,49.5320458,983.7044471017289,46.18873243913552,3334,0.050644747006038736,3314,20,0,0.994001199760048,0.00599880023995201,0.0,True,7.0,1.4927053303604616,0.04250770619182401,,0.30484544052339907,0.3892130711381393
161,321,35.384528008489525,33.119731168111855,6.6332495807108,164.27921101729905,997.1485679005909,72.9593429429756,4595,0.06979982378306779,4550,45,0,0.9902067464635473,0.009793253536452665,0.0,True,6.0,1.381976597885342,0.040347172993219556,,0.2687959533979827,0.3704152082810797
162,166,36.24733283428811,35.23991767703222,2.0,49.5320458,329.7906487780085,5.737561429446764,3103,0.04713576783435459,3051,52,0,0.9832420238478892,0.01675797615211086,0.0,True,60.0,4.370193722368317,0.12226498266781927,,0.3090169943749474,0.4142135623730951
164,256,35.73362321746685,34.68673015483562,2.0,49.5320458,698.026930013028,24.53784522739528,2859,0.043429313644350556,2859,0,0,1.0,0.0,0.0,True,4.0,1.1283791670955126,0.0320469612280964,,0.3090169943749474,
165,188,35.462847412792925,35.588134805712386,2.0,49.5320458,545.907700971864,85.37728383811111,3204,0.048669996822839866,3154,50,0,0.9843945068664169,0.015605493133583021,0.0,True,1.0,0.5641895835477563,0.015881260636557742,,0.30484544052339907,0.4211646096066227
165,199,35.462847412792925,35.215807223484674,2.0,49.5320458,538.1118049708316,82.03039650271063,3351,0.05090298356845705,3302,49,0,0.985377499253954,0.014622500746045956,0.0,True,6.0,1.381976597885342,0.03910591125417398,,0.3090169943749474,0.4142135623730951
165,228,35.462847412792925,35.32583114942245,3.6502815398728847,90.40295620793913,547.3495112794038,83.36333797641666,4257,0.06466547330675072,3891,366,0,0.9140239605355884,0.08597603946441155,0.0,True,19.0,2.4592453796829674,0.06948131903667516,,0.2742918851774317,0.37154873770245245
163,187,37.63626525813539,35.452973518955936,2.0,49.5320458,670.9341594804068,33.41312674946948,3289,0.049961179634931435,3162,127,0,0.9613864396473092,0.038613560352690784,0.0,True,16.0,2.256758334191025,0.06175350494684234,,0.3090169943749474,0.4211646096066227
163,243,37.63626525813539,35.47492912111168,7.0710678118654755,175.12222735611326,731.9948425315224,43.69078582868674,6289,0.09553233770875154,6268,21,0,0.9966608363809827,0.0033391636190173318,0.0,True,2.0,0.7978845608028654,0.02182660446399022,,0.27253380620535966,0.28819957000895957
163,291,37.63626525813539,34.59235657030694,2.0,49.5320458,689.8765162737602,71.19001600240271,3126,0.04748514671292054,2840,286,0,0.90850927703135,0.09149072296865003,0.0,True,2.0,0.7978845608028654,0.02209330707425108,,0.2898979485566356,0.39564392373895996
164,181,35.73362321746685,35.848299796755015,2.0,49.5320458,653.7968619919252,71.87887480872554,3622,0.05501957818112547,3591,31,0,0.9914411927112092,0.008558807288790724,0.0,True,43.0,3.6996385101659595,0.10336795532667979,,0.3090169943749474,0.41421356237309503
165,242,35.462847412792925,35.39259790565092,3.6502815398728847,90.40295620793913,538.3896635638753,82.89668332051576,4405,0.06691365043839251,4316,89,0,0.9797956867196368,0.020204313280363224,0.0,True,47.0,3.8678889139475245,0.10917689943416961,,0.2801868778094689,0.3811428388606529
165,280,35.462847412792925,34.98249199309273,2.0,49.5320458,509.71428660459014,20.689372592078463,3255,0.049444706510094805,2948,307,0,0.9056835637480799,0.09431643625192013,0.0,True,46.0,3.826519928662906,0.10863798686853096,,0.29581631632448924,0.4142135623730951
166,198,35.23991767703222,35.16336853115337,2.0,49.5320458,348.56218382078407,65.3113006266468,1587,0.024107142621050834,1345,242,0,0.847511027095148,0.15248897290485192,0.0,True,6.0,1.381976597885342,0.039258866235271375,,0.3008613653919205,0.41094162271764856
166,278,35.23991767703222,34.601265443834954,5.155870949147037,127.69041799602024,394.4320675538768,39.07740815157315,4932,0.07491898387336024,4830,102,0,0.9793187347931873,0.02068126520681265,0.0,True,21.0,2.5854414729132054,0.07403773410994025,,0.27792629762666365,0.30484544052339907
167,217,35.22581450301618,34.99757157984569,2.732050807568877,67.66203286421431,1098.4514974008512,64.50636626574206,3416,0.051890358660056486,3410,6,0,0.9982435597189696,0.001756440281030445,0.0,True,21.0,2.5854414729132054,0.07363477089704697,,0.28989794855663564,0.4019754503326363
167,219,35.22581450301618,35.50247751859002,9.851841083363698,243.99092187774616,1076.0169812019965,19.707825867295377,6952,0.10560356364306578,6724,228,0,0.9672036823935558,0.03279631760644419,0.0,True,42.0,3.656366395715726,0.10339190417884751,,0.26655131052735265,0.2852979859161823
167,246,35.22581450301618,35.960032080478044,2.0,49.5320458,1145.2183691214077,30.242001893031095,3261,0.04953584882624245,3188,73,0,0.9776142287641828,0.022385771235817233,0.0,True,1.0,0.5641895835477563,0.015851172968379762,,0.3090169943749474,0.4142135623730951
167,275,35.22581450301618,34.80583547552976,2.0,49.5320458,1122.535898405394,76.87529755038896,2714,0.041226707670782584,2702,12,0,0.9955784819454679,0.004421518054532056,0.0,True,5.0,1.2615662610100802,0.03602846031463084,,0.28989794855663564,0.4472420874237715
169,200,35.35934151706443,35.08480388217968,2.0,49.5320458,1041.6528958973608,19.287619964944273,3089,0.0469231024300101,3086,3,0,0.9990288119132406,0.0009711880867594691,0.0,True,8.0,1.5957691216057308,0.045305940261228694,,0.3090169943749474,0.30484544052339907
169,209,35.35934151706443,35.49218346678995,7.8173377998059435,193.60436696702962,1074.7603551713516,89.48997314676657,6366,0.09670199743264625,6352,14,0,0.9978008168394596,0.002199183160540371,0.0,True,28.0,2.985410660720923,0.08427230497582762,,0.2692803301885514,0.33888888383853233
169,258,35.35934151706443,35.87354665542424,3.863703305156273,95.68856453430594,1105.5467517317525,35.8116211557952,4136,0.0628274365977733,4115,21,0,0.9949226305609284,0.005077369439071566,0.0,True,2.0,0.7978845608028654,0.022402139833802827,,0.2791745113185196,0.38742588672279316
