bead_a,bead_b,r_a_vox,r_b_vox,gap_vox,gap_um,z_mid,axis_dip_deg,lens_vox,lens_mm3,binder_vox,pore_vox,crack_vox,binder_frac,pore_frac,crack_frac,connected,bond_area_vox,r_bond_vox,r_bond_over_R,q_crack_med,q_binder_med,q_pore_med
53,201,37.03601659058115,35.04571322798481,2.0,49.5320458,400.2846641048151,55.03898301583338,3278,0.04979408538866076,3274,4,0,0.9987797437461867,0.0012202562538133007,0.0,True,17.0,2.326213245840639,0.06454376862752483,,0.3030009569763247,0.4263320575632834
55,229,36.73497210471272,34.36044493346854,2.0,49.5320458,180.2792083997562,56.15721653902292,3053,0.046376248533124255,3034,19,0,0.9937766131673763,0.006223386832623649,0.0,True,23.0,2.7057581899030048,0.07611624778710833,,0.3090169943749474,0.4211646096066227
55,240,36.73497210471272,35.04318616391138,2.0,49.5320458,192.08149853031802,76.67007232390537,3147,0.04780414481943728,3118,29,34,0.9907848744836352,0.009215125516364792,0.010803940260565617,True,2.0,0.7978845608028654,0.022231959694949132,0.3744038111608787,0.3090169943749474,0.3827822185373187
55,292,36.73497210471272,34.39586185030302,3.1462643699419726,77.92045543543696,206.44747296526992,80.43311835562143,4967,0.07545064738422148,4868,99,0,0.9800684517817596,0.019931548218240388,0.0,True,22.0,2.6462837142006137,0.0744060927466186,,0.28330039409901914,0.40453726661826384
56,97,36.152783174863934,35.552536395316636,2.0,49.5320458,795.4100482266963,27.637315553551627,2378,0.03612273796651473,2344,34,0,0.9857022708158116,0.014297729184188394,0.0,True,2.0,0.7978845608028654,0.022254543054422822,,0.2973757003746574,0.31176842675685196
54,180,36.253025263998246,35.45829091433329,10.6878320578688,264.6950934965328,396.562838198528,33.963015615233935,9124,0.13859708208851151,9009,115,0,0.9873958790004385,0.012604120999561597,0.0,True,1.0,0.5641895835477563,0.015735022409705347,,0.2694233545043003,0.1983555576735248
54,199,36.253025263998246,35.93835731265675,7.5630027024141775,187.3054981207514,461.3815486465669,40.56811403893206,6775,0.10291486531671039,6711,64,43,0.9905535055350554,0.00944649446494465,0.006346863468634686,True,1.0,0.5641895835477563,0.015630385882932293,0.3813570972530608,0.269128646713734,0.36290440456439466
55,78,36.73497210471272,35.76239245812201,2.414213562373095,59.790468371222644,227.79530737926774,42.70967355595003,3505,0.05324230301624648,3359,146,85,0.9583452211126962,0.04165477888730385,0.024251069900142655,True,14.0,2.111004122822376,0.05823671344612072,0.3827822185373187,0.28989794855663564,0.40269974784927715
55,146,36.73497210471272,35.93120876083818,7.117215614703381,176.2651248979815,173.35649973878435,47.44748158302388,7033,0.10683398491105892,6730,303,0,0.9569173894497369,0.043082610550263044,0.0,True,1.0,0.5641895835477563,0.01552825748725219,,0.26820790199340255,0.38408837821107494
56,106,36.152783174863934,35.68794571215464,7.1587762089111235,177.29441552586806,793.282114024074,38.00908353380068,6367,0.09671718781867086,5901,466,3,0.926810114653683,0.07318988534631694,0.0004711795193968902,True,5.0,1.2615662610100802,0.03512119881172425,0.1850295167994048,0.27429188517743175,0.2588283628687876
56,178,36.152783174863934,35.175270914247015,2.0,49.5320458,737.1338156438981,46.789721864755016,3135,0.047621860187142005,3081,54,30,0.9827751196172249,0.01722488038277512,0.009569377990430622,True,20.0,2.5231325220201604,0.07074726919839934,0.32449979983983984,0.3090169943749474,0.35275903631946515
56,313,36.152783174863934,31.530822147961786,2.0,49.5320458,744.1622557789873,57.61007717799453,2922,0.04438630796390078,2916,6,0,0.997946611909651,0.002053388090349076,0.0,True,1.0,0.5641895835477563,0.016671380930633972,,0.3090169943749474,0.32118424947338525
57,66,36.269244938441574,36.52269436786943,2.414213562373095,59.790468371222644,582.335796837227,56.769035134818445,3560,0.05407777424759985,3534,26,0,0.9926966292134831,0.007303370786516854,0.0,True,2.0,0.7978845608028654,0.021922332840875126,,0.30484544052339907,0.26051685533185653
57,237,36.269244938441574,34.67568127556212,2.0,49.5320458,564.2650225754779,86.11835425946964,2923,0.044401498349925385,2898,25,0,0.9914471433458775,0.008552856654122478,0.0,True,4.0,1.1283791670955126,0.03181000326060763,,0.30383243470068705,0.4211646096066227
57,264,36.269244938441574,35.10451031227921,2.0,49.5320458,551.4067419925844,73.1676660295843,3175,0.048229475628126274,3123,52,0,0.9836220472440945,0.016377952755905513,0.0,True,4.0,1.1283791670955126,0.031618881846184416,,0.3090169943749474,0.3467362379275918
58,82,36.065507836871355,36.1339600692361,8.94427190999916,221.5140429468659,662.5984454985684,60.178257246277944,6910,0.1049655674300323,6887,23,0,0.996671490593343,0.0033285094066570187,0.0,True,53.0,4.1073621666150775,0.11377818384912584,,0.26675650430010106,0.4163250964468658
58,107,36.065507836871355,36.14912973635662,8.48528137423857,210.1466728273359,643.4789009332434,10.845085435668741,7843,0.11913819759099034,7036,807,0,0.8971056993497386,0.10289430065026138,0.0,True,7.0,1.4927053303604616,0.04134079683905663,,0.25987517556175926,0.3025822873792978
59,110,36.1257302233565,35.67632048470627,2.0,49.5320458,270.73160344884997,87.21702513870619,3366,0.051130839358826154,3204,162,0,0.9518716577540107,0.0481283422459893,0.0,True,2.0,0.7978845608028654,0.022224561915284397,,0.30484544052339907,0.37268226712382524
59,132,36.1257302233565,35.387578481028875,3.6502815398728847,90.40295620793913,278.69853872459277,75.23085892446375,3942,0.05988050170899961,3922,20,0,0.9949264332825977,0.0050735667174023336,0.0,True,3.0,0.9772050238058398,0.027329319297623698,,0.2775563351996301,0.4150551006080436
59,175,36.1257302233565,35.391200234235704,2.0,49.5320458,294.097327473912,46.21822755686622,3172,0.04818390447005245,3164,8,0,0.9974779319041615,0.0025220680958385876,0.0,True,9.0,1.692568750643269,0.04733337238647067,,0.3090169943749474,0.38317382610411743
59,205,36.1257302233565,37.513789293482084,2.0,49.5320458,282.3448085305274,69.5622426607377,3263,0.04956622959829166,3233,30,0,0.9908060067422617,0.009193993257738278,0.0,True,1.0,0.5641895835477563,0.01532301099326829,,0.3090169943749474,0.40361850723377046
58,185,36.065507836871355,34.80360194035368,2.0,49.5320458,711.6510645321432,36.96836906976498,3582,0.0544119627401412,3324,258,0,0.9279731993299832,0.07202680067001675,0.0,True,6.0,1.381976597885342,0.039000817203138145,,0.2989350844248255,0.39564392373895996
58,224,36.065507836871355,34.64680186200936,3.23606797749979,80.14453363671647,684.2020964780727,88.16227910561771,3226,0.04900418531538121,3166,60,0,0.981401115933044,0.018598884066955982,0.0,True,1.0,0.5641895835477563,0.015957323016325874,,0.2838325231517205,0.38072415612647104
59,65,36.1257302233565,35.89462035503366,2.0,49.5320458,258.41391804980765,73.06945530483169,3548,0.05389548961530457,3446,102,26,0.9712514092446449,0.02874859075535513,0.007328072153325817,True,56.0,4.222008245644752,0.11724486792241676,0.381289057825295,0.3090169943749474,0.4259293320260172
59,86,36.1257302233565,35.81197604030649,4.47213595499958,110.75702147343296,304.45243614127645,22.902142964382328,4227,0.06420976172601252,4185,42,0,0.9900638750887154,0.0099361249112846,0.0,True,4.0,1.1283791670955126,0.0313710076593164,,0.2801868778094689,0.28504241318305223
59,227,36.1257302233565,34.56746719738423,3.449489742783178,85.43014196308329,242.77861174088713,45.28229953558642,3893,0.05913617279379388,3834,59,14,0.9848445928589776,0.015155407141022348,0.0035961983046493705,True,2.0,0.7978845608028654,0.022573163753059313,0.268007367820692,0.2898979485566356,0.3008613653919205
60,109,36.419913939939455,35.74813816771244,6.5725953684008385,162.7770474062491,915.3868186461802,45.16679749302856,5593,0.08495982903562527,5517,76,16,0.9864115859109601,0.013588414089039871,0.0028607187555873413,True,5.0,1.2615662610100802,0.034961904171342255,0.2585797250046157,0.27429188517743175,0.279910008506424
60,144,36.419913939939455,35.41665866066437,2.0,49.5320458,919.4577719028227,49.87951423362984,3132,0.047576289029068186,3112,20,0,0.9936143039591315,0.006385696040868455,0.0,True,14.0,2.111004122822376,0.05877240648879821,,0.30484544052339907,0.3262171113561574
60,145,36.419913939939455,37.33892430877008,12.090536506409418,299.43450399102164,948.6619807086156,82.87928222263444,9619,0.14611632317069184,9610,9,0,0.9990643518037218,0.0009356481962781994,0.0,True,19.0,2.4592453796829674,0.06668340874324966,,0.2630818304726545,0.3745077442719077
61,131,36.8465577620311,35.29129871201796,2.0,49.5320458,296.05712754910485,87.66008410517988,3511,0.05333344533239412,3507,4,0,0.9988607234406152,0.0011392765593847907,0.0,True,9.0,1.692568750643269,0.046925950766284696,,0.3090169943749474,0.4403109978207467
61,133,36.8465577620311,35.53073966544048,2.0,49.5320458,311.5174956788952,67.40476993886999,3439,0.05223973753862244,3364,75,8,0.9781913346903169,0.021808665309683048,0.0023262576330328583,True,5.0,1.2615662610100802,0.03486082807317531,0.32395788567032635,0.3090169943749474,0.37268226712382524
61,161,36.8465577620311,35.20714248479177,10.3166247903554,255.50176580864954,278.39409742260455,62.55138351400642,8070,0.12258641521857606,2619,5451,5072,0.32453531598513014,0.6754646840148699,0.6285006195786865,False,,,,0.325150584336374,0.11228770976294225,0.32131245412204357
61,180,36.8465577620311,35.45829091433329,2.0,49.5320458,329.87375715123903,30.020931701764,2846,0.043231838626030666,2582,264,198,0.9072382290934645,0.09276177090653549,0.06957132817990162,True,1.0,0.5641895835477563,0.015605857528948353,0.393962439899111,0.2989350844248255,0.36602540378443865
61,216,36.8465577620311,34.13615312146232,2.0,49.5320458,314.92339490816397,60.75624017006176,3277,0.04977889500263615,3243,34,0,0.9896246566981995,0.010375343301800427,0.0,True,3.0,0.9772050238058398,0.027533606751361277,,0.3090169943749474,0.3516287047744073
61,248,36.8465577620311,34.23067849662357,6.513233075965879,161.30687951240841,290.1831618194168,78.95415765041044,5768,0.08761814658993144,1389,4379,2347,0.2408113730929265,0.7591886269070736,0.4069001386962552,False,,,,0.3288130902060995,0.11606619483971768,0.3273531727209286
62,137,36.183503729683416,35.62209440773998,2.0,49.5320458,901.1858305725477,9.136839653644905,3482,0.05289292413768053,3362,120,0,0.9655370476737507,0.03446295232624928,0.0,True,89.0,5.322553886092406,0.14824899518017984,,0.3090169943749474,0.38742588672279304
62,222,36.183503729683416,34.7460882730131,2.0,49.5320458,940.5512914623541,84.09037368913643,3511,0.05333344533239412,3468,43,0,0.9877527769866135,0.0122472230133865,0.0,True,1.0,0.5641895835477563,0.01590844011978266,,0.3090169943749474,0.40269974784927715
63,102,36.12487654324112,35.85783342555458,4.414213562373095,109.32251417122265,434.7797873051982,54.35721560183946,4347,0.06603260804896532,4207,140,0,0.9677938808373591,0.0322061191626409,0.0,True,6.0,1.381976597885342,0.03839745957006689,,0.27429188517743175,0.32663163471040935
63,128,36.12487654324112,37.56246946360691,2.0,49.5320458,476.20359675898817,59.10951882815669,3714,0.05641709369538928,3429,285,169,0.9232633279483037,0.07673667205169628,0.04550350026925148,True,8.0,1.5957691216057308,0.04331189025202319,0.40269974784927715,0.29339977411634566,0.4068781988545112
63,135,36.12487654324112,35.43156119386541,2.0,49.5320458,484.2847453083476,42.07062660533973,3153,0.04789528713558493,2656,497,336,0.842372343799556,0.15762765620044403,0.1065651760228354,True,11.0,1.8712051592547776,0.05230012053225616,0.4,0.28172904669025317,0.392280956059262
63,250,36.12487654324112,34.05750615556192,3.23606797749979,80.14453363671647,446.82922693617945,73.51956035428347,3934,0.059758978620802754,3871,63,0,0.9839857651245552,0.01601423487544484,0.0,True,8.0,1.5957691216057308,0.04547492006517318,,0.28708594921778513,0.37406669614897287
65,78,35.89462035503366,35.76239245812201,10.838393244542416,268.4238952935428,251.54560018139676,84.9437350868417,7546,0.11462665294168216,5930,1616,1556,0.7858468062549695,0.21415319374503047,0.20620196130400212,True,8.0,1.5957691216057308,0.04453909140105154,0.3307825116568342,0.24025307335204216,0.33669238800453716
65,110,35.89462035503366,35.67632048470627,2.0,49.5320458,260.1803693620613,70.49323226144544,2986,0.04535849266947561,2976,10,0,0.9966510381781648,0.003348961821835231,0.0,True,10.0,1.7841241161527712,0.04985610347494921,,0.30383243470068705,0.3921665818657675
65,175,35.89462035503366,35.391200234235704,2.0,49.5320458,283.54609338712334,13.309660591140686,2744,0.04168241925152078,2550,194,63,0.9293002915451894,0.0706997084548105,0.02295918367346939,True,1.0,0.5641895835477563,0.015828942667251378,0.38742588672279316,0.3090169943749474,0.3516287047744073
65,232,35.89462035503366,34.98541792920483,2.0,49.5320458,252.11611646999697,83.20200463119639,3240,0.04921685071972571,3113,127,1,0.9608024691358025,0.039197530864197534,0.00030864197530864197,True,3.0,0.9772050238058398,0.027573490293194152,0.28989794855663564,0.30484544052339907,0.392280956059262
65,284,35.89462035503366,34.27503672629357,2.0,49.5320458,262.90201740720795,65.10506383007575,2934,0.044568592596196055,2903,31,0,0.9894342194955692,0.010565780504430812,0.0,True,1.0,0.5641895835477563,0.016080727967470492,,0.3090169943749474,0.4142135623730951
65,292,35.89462035503366,34.39586185030302,2.0,49.5320458,230.19776576739895,57.94197395243476,3810,0.05787537075375153,3701,109,0,0.9713910761154856,0.028608923884514435,0.0,True,1.0,0.5641895835477563,0.01605308616035988,,0.3090169943749474,0.37406669614897287
66,181,36.52269436786943,35.12361410898351,2.0,49.5320458,612.8167417418737,74.063854190339,3634,0.055201862813420745,3564,70,3,0.9807374793615851,0.01926252063841497,0.000825536598789213,True,6.0,1.381976597885342,0.038577747472692825,0.4387496113528984,0.30484544052339907,0.43527475158080403
66,223,36.52269436786943,35.02594056245611,2.0,49.5320458,618.6265776969365,64.03048503434573,3192,0.04848771219054458,2868,324,0,0.8984962406015038,0.10150375939849623,0.0,True,2.0,0.7978845608028654,0.022303278366662058,,0.29581631632448924,0.3761785115301142
63,293,36.12487654324112,34.40796497310431,5.55269276785519,137.518116245366,420.9239378681496,19.810873349474193,4620,0.07017958343368295,4519,101,0,0.9781385281385281,0.021861471861471863,0.0,True,1.0,0.5641895835477563,0.015997925829119186,,0.28330039409901914,0.23669181907653403
64,150,37.46464228507629,35.73094320350623,7.89920048531124,195.63178011090926,142.82567256090528,73.04111219480811,7177,0.10902140049860229,2873,4304,4515,0.4003065347638289,0.5996934652361711,0.6290929357670336,True,36.0,3.385137501286538,0.09249567384947203,0.32826296249979997,0.13437158921882872,0.3307182107042982
64,229,37.46464228507629,34.36044493346854,2.0,49.5320458,145.51786421744745,65.87324040276074,3032,0.046057250426607514,2157,875,962,0.7114116094986808,0.28858839050131924,0.31728232189973615,True,22.0,2.6462837142006137,0.07368689177219288,0.38742588672279316,0.2553967929896867,0.392280956059262
64,381,37.46464228507629,29.10292372940969,2.0,49.5320458,106.62299403747775,51.5944623892839,4012,0.06094382873072208,4003,9,0,0.9977567298105683,0.002243270189431705,0.0,True,1.0,0.5641895835477563,0.016950885163053167,,0.2989350844248255,0.44499443206436484
66,237,36.52269436786943,34.67568127556212,3.863703305156273,95.68856453430594,584.8327583669206,61.2490341797732,4002,0.060791924870476015,3759,243,0,0.93928035982009,0.060719640179910044,0.0,True,26.0,2.876813695875796,0.08081121710650145,,0.27429188517743175,0.3577747210701756
66,255,36.52269436786943,35.04234372822224,2.0,49.5320458,636.8856181953647,21.996285157873935,3208,0.04873075836693829,3196,12,0,0.9962593516209476,0.003740648379052369,0.0,True,2.0,0.7978845608028654,0.022298166312202095,,0.3090169943749474,0.4390050566079807
66,264,36.52269436786943,35.10451031227921,2.0,49.5320458,571.9744777840272,30.63850275525382,3245,0.04929280264984874,3223,22,0,0.9932203389830508,0.006779661016949152,0.0,True,2.0,0.7978845608028654,0.02227881331864952,,0.3090169943749474,0.3266316347104093
66,267,36.52269436786943,34.489037847079096,2.0,49.5320458,581.3037271157641,52.839647839722424,3345,0.05081184125230941,3302,43,0,0.9871449925261584,0.012855007473841554,0.0,True,4.0,1.1283791670955126,0.031780077232307816,,0.3090169943749474,0.3797958971132712
60,206,36.419913939939455,35.83547711957012,2.0,49.5320458,949.1601896241214,81.19606977712834,3063,0.04652815239337032,3056,7,0,0.9977146588312112,0.002285341168788769,0.0,True,4.0,1.1283791670955126,0.031233078959220603,,0.2989350844248255,0.4068781988545112
60,265,36.419913939939455,33.15799151000595,8.840676900366725,218.94840656598333,915.6922523437622,45.72842695500903,6931,0.10528456553654904,6904,27,0,0.9961044582311355,0.0038955417688645217,0.0,True,9.0,1.692568750643269,0.04865247781455304,,0.2674788903885893,0.21712927295533246
60,310,36.419913939939455,50.5431073627362,3.0,74.2980687,978.0190048813763,24.927089775588957,11049,0.1678385751858794,7864,3185,0,0.7117386188795366,0.2882613811204634,0.0,True,1.0,0.5641895835477563,0.012975390576279286,,0.2222222222222222,0.3577747210701756
61,78,36.8465577620311,35.76239245812201,3.1462643699419726,77.92045543543696,276.38198939017485,56.11168191916568,3998,0.06073116332637758,3852,146,0,0.9634817408704353,0.03651825912956478,0.0,True,4.0,1.1283791670955126,0.03108099383544932,,0.28330039409901914,0.38753158729829035
67,72,36.30405612460664,36.04947167458976,7.4031242374328485,183.34594439580695,344.5928106147476,82.23404022747219,6624,0.10062111702699478,6436,188,104,0.9716183574879227,0.028381642512077296,0.01570048309178744,True,1.0,0.5641895835477563,0.015595357979325025,0.382550092039609,0.26427884169111276,0.39426655242725905
67,84,36.30405612460664,36.14175972156397,2.732050807568877,67.66203286421431,318.123230543544,31.78117975427279,3704,0.05626518983514322,3504,200,52,0.9460043196544277,0.05399568034557235,0.014038876889848811,True,3.0,0.9772050238058398,0.02697754210901039,0.40014309603743287,0.28172904669025317,0.4142135623730951
67,194,36.30405612460664,35.331696866002474,2.8284271247461903,70.0488909424453,381.9832535829828,30.496755232206787,3871,0.05880198430125253,3834,37,0,0.9904417463187807,0.009558253681219323,0.0,True,15.0,2.1850968611841584,0.06100576234525258,,0.28989794855663564,0.34833147735478825
67,253,36.30405612460664,34.90291406680944,2.0,49.5320458,376.4102642989038,41.0323909858215,3601,0.05470058007460873,3501,100,0,0.9722299361288531,0.027770063871146902,0.0,True,88.0,5.292567428401227,0.14865307186007026,,0.3090169943749474,0.3789154633348925
67,258,36.30405612460664,34.28857903446624,6.414213562373095,158.85455997122264,317.0633858780563,31.904239728378734,5466,0.08303065001050022,5427,39,0,0.9928649835345774,0.007135016465422613,0.0,True,1.0,0.5641895835477563,0.01598437520504557,,0.27718637277259645,0.25728427444747204
68,85,36.49487281894266,35.88275785654397,3.1462643699419726,77.92045543543696,645.2512556579584,42.668866394583034,3060,0.0464825812352965,3009,51,0,0.9833333333333333,0.016666666666666666,0.0,True,67.0,4.61809077155419,0.12761099606202717,,0.2857142857142857,0.2801868778094689
68,195,36.49487281894266,34.80774032315204,7.89920048531124,195.63178011090926,621.968680589787,82.7026797427233,6662,0.10119835169592983,5253,1409,868,0.7885019513659561,0.21149804863404384,0.13029120384268988,True,22.0,2.6462837142006137,0.07422683679003443,0.3704152082810797,0.23497542908541058,0.36363636363636365
68,207,36.49487281894266,35.45411309509949,2.0,49.5320458,585.1507449425394,29.622220115796363,3400,0.05164731248366278,3236,164,0,0.951764705882353,0.04823529411764706,0.0,True,4.0,1.1283791670955126,0.03136608953581621,,0.30693121744917323,0.3898534213910276
68,243,36.49487281894266,37.237909116832206,7.082762530298219,175.41185902062765,605.7231361835688,73.9538289581369,6427,0.09762861098014726,6352,75,47,0.9883304807841917,0.011669519215808308,0.007312898708573207,True,4.0,1.1283791670955126,0.03060725873813876,0.2727272727272727,0.2708131845707603,0.28330039409901914
68,271,36.49487281894266,34.47042952922482,2.0,49.5320458,619.5576361567746,85.82601407868907,2917,0.04431035603377774,2858,59,0,0.9797737401439836,0.020226259856016456,0.0,True,3.0,0.9772050238058398,0.027540361034791645,,0.30433893761204306,0.39564392373895996
69,291,34.555475568212586,35.56902366956583,2.0,49.5320458,477.2728929021893,75.43531290826834,3976,0.060396974833836235,3905,71,0,0.9821428571428571,0.017857142857142856,0.0,True,8.0,1.5957691216057308,0.04551245681469441,,0.3090169943749474,0.3585701736362872
69,297,34.555475568212586,34.0288045111776,7.330293345472711,181.54221285769478,440.91371916602486,46.15915137620063,5751,0.08735991002751313,5728,23,0,0.996000695531212,0.003999304468788037,0.0,True,3.0,0.9772050238058398,0.028496472447466673,,0.27149702790318514,0.17176743283130236
69,303,34.555475568212586,33.48360220336032,4.732050807568877,117.19407866421429,437.3940903976926,34.90792865395503,4457,0.06770355051167207,4293,164,0,0.9632039488445142,0.03679605115548575,0.0,True,2.0,0.7978845608028654,0.02345371474556423,,0.2791745113185196,0.25824569976124334
70,89,36.52162050261049,35.79819589924081,2.0,49.5320458,529.3563360465371,72.636357495293,3183,0.048350998716323125,3132,51,0,0.9839773798303487,0.016022620169651274,0.0,True,54.0,4.145929793656026,0.11465542917362537,,0.30693121744917323,0.43405783005789966
70,113,36.52162050261049,35.27749237349797,2.414213562373095,59.790468371222644,534.0750645032741,64.86704242852308,3279,0.04980927577468537,3225,54,0,0.9835315645013724,0.01646843549862763,0.0,True,21.0,2.5854414729132054,0.07201875815302795,,0.2989350844248255,0.31688470340597624
70,125,36.52162050261049,35.505697131095886,2.0,49.5320458,531.9039621240443,67.73319928601032,3265,0.049596610370340875,3252,13,0,0.9960183767228178,0.003981623277182236,0.0,True,1.0,0.5641895835477563,0.015665989018692386,,0.3090169943749474,0.4142135623730951
70,187,36.52162050261049,35.627361444007356,8.60555127546399,213.12527995526537,494.40698314694026,53.81427068846326,7132,0.10833783312749498,7073,59,0,0.9917274256870443,0.008272574312955692,0.0,True,18.0,2.393653682408596,0.06635308268603515,,0.26968623182294527,0.20612578333232154
70,230,36.52162050261049,36.28031198366947,7.69041575982343,190.46101281830795,542.7182169659209,52.592991029544876,7297,0.11084424682155508,7032,265,0,0.9636837056324516,0.03631629436754831,0.0,True,6.0,1.381976597885342,0.03796538225536212,,0.27300950793662115,0.24794514361227074
70,245,36.52162050261049,35.05562357713867,2.0,49.5320458,504.2980899239304,67.45999608304356,3185,0.04838137948837234,3180,5,0,0.9984301412872841,0.0015698587127158557,0.0,True,3.0,0.9772050238058398,0.02730490776417902,,0.3090169943749474,0.4270509831248423
70,276,36.52162050261049,33.915240552289745,2.0,49.5320458,499.71176264418324,59.67746638326197,2532,0.03846205741430416,2467,65,0,0.9743285939968405,0.025671406003159557,0.0,True,6.0,1.381976597885342,0.039240152874166136,,0.28989794855663564,0.4270509831248423
71,226,35.883375888636174,34.56233846333,2.0,49.5320458,716.4319564117458,77.34718715587833,2969,0.04510025610705729,2940,29,0,0.9902324014819804,0.009767598518019536,0.0,True,7.0,1.4927053303604616,0.04237888263585475,,0.3090169943749474,0.4211646096066227
71,247,35.883375888636174,34.88546407737195,2.0,49.5320458,728.5441100546,55.74339703508416,3313,0.050325748899521995,3268,45,0,0.9864171445819498,0.013582855418050106,0.0,True,4.0,1.1283791670955126,0.03188915256029344,,0.3090169943749474,0.3585701736362872
71,252,35.883375888636174,34.67978407640629,4.0,99.0640916,744.1291217419573,14.339160584873254,4380,0.06653389078777734,3424,956,0,0.7817351598173516,0.2182648401826484,0.0,True,32.0,3.1915382432114616,0.09045905100600864,,0.24897257180613536,0.3585701736362872
71,256,35.883375888636174,33.97256561883531,2.0,49.5320458,695.6183308408766,69.17703515507291,2867,0.04355083673254741,2795,72,0,0.9748866410882455,0.02511335891175445,0.0,True,9.0,1.692568750643269,0.04845883439885322,,0.28989794855663564,0.4047889733518942
72,84,36.04947167458976,36.14175972156397,2.0,49.5320458,312.7050844959823,43.09622724410421,3419,0.051935929818130305,3223,196,114,0.9426732962854636,0.057326703714536416,0.03334308277274057,True,10.0,1.7841241161527712,0.04942772360710354,0.40269974784927715,0.2989350844248255,0.4013498739246386
72,163,36.04947167458976,35.336222337852426,3.449489742783178,85.43014196308329,367.5389121991865,41.232579958022995,3682,0.055931001342601865,3622,60,54,0.9837045084193373,0.016295491580662683,0.014665942422596416,True,6.0,1.381976597885342,0.038718586882253186,0.38537416754326664,0.28172904669025317,0.3786606751953836
72,209,36.04947167458976,35.23004664088869,2.0,49.5320458,331.66827834684943,77.94157103747723,3453,0.052452402942966936,3422,31,3,0.9910222994497538,0.008977700550246163,0.0008688097306689834,True,1.0,0.5641895835477563,0.015830342204353583,0.42705098312484235,0.3090169943749474,0.44579905519622387
72,253,36.04947167458976,34.90291406680944,2.0,49.5320458,370.99211825134216,28.898543010203625,3080,0.046786388955788634,3056,24,6,0.9922077922077922,0.007792207792207792,0.001948051948051948,True,8.0,1.5957691216057308,0.04498140844542832,0.4334818324014233,0.3090169943749474,0.4211646096066227
70,301,36.52162050261049,34.0838991498163,10.259739418689833,254.0929413913051,492.43067413205756,50.53218531901571,8017,0.1217813247592719,7833,184,0,0.9770487713608582,0.022951228639141823,0.0,True,15.0,2.1850968611841584,0.061895921790274776,,0.2656344619433038,0.20325087441648604
71,85,35.883375888636174,35.88275785654397,2.0,49.5320458,691.0379679693132,60.90941558181124,3363,0.05108526820075233,3293,70,20,0.9791852512637526,0.020814748736247397,0.005947071067499257,True,14.0,2.111004122822376,0.058830091929374766,0.3578762989705394,0.3090169943749474,0.37268226712382524
71,183,35.883375888636174,35.20123518136818,2.0,49.5320458,693.9197134965927,65.80877516770872,3125,0.047469956326895935,3068,57,6,0.98176,0.01824,0.00192,True,1.0,0.5641895835477563,0.015873747497672612,0.2741030866672537,0.3090169943749474,0.4
71,212,35.883375888636174,35.043121362604076,9.899494936611665,245.17111829855855,676.8464895562181,39.27838236640479,6057,0.09200816815104278,5631,426,351,0.9296681525507677,0.0703318474492323,0.05794947994056464,True,18.0,2.393653682408596,0.06749674029240854,0.19237376877814535,0.28311398369632357,0.1951941016011038
74,186,36.27051527030274,34.98808335608436,9.9498743710662,246.41881652594859,416.69026599876514,20.408497513611895,6958,0.10569470595921342,6956,2,0,0.9997125610807703,0.0002874389192296637,0.0,True,29.0,3.0382538898732494,0.08527402863485958,,0.267982878680112,0.23022511380669675
75,77,35.91974048718082,37.0986829148356,2.0,49.5320458,834.9243147735876,11.420175795812364,3435,0.052178975994524014,3306,129,0,0.9624454148471616,0.03755458515283843,0.0,True,16.0,2.256758334191025,0.06181339527877848,,0.3090169943749474,0.38742588672279304
75,97,35.91974048718082,35.552536395316636,2.0,49.5320458,813.780753616679,65.59659609302459,3434,0.05216378560849941,3197,237,0,0.930984274898078,0.06901572510192196,0.0,True,1.0,0.5641895835477563,0.015787648250672096,,0.3008613653919205,0.392280956059262
75,106,35.91974048718082,35.68794571215464,2.0,49.5320458,811.6528194140567,69.52518165373374,3111,0.047257290922551445,3010,101,0,0.9675345548055287,0.03246544519447123,0.0,True,13.0,2.0342144725641096,0.05681553421238704,,0.3090169943749474,0.35977525015625467
72,270,36.04947167458976,33.86188563365206,2.0,49.5320458,359.08843903601246,55.36452492876373,3268,0.049642181528414694,3263,5,1,0.9984700122399021,0.0015299877600979193,0.0003059975520195838,True,8.0,1.5957691216057308,0.04565121270839942,0.3333333333333333,0.3090169943749474,0.3333333333333333
73,102,36.23303331732032,35.85783342555458,2.0,49.5320458,421.86240095741596,74.74981559040168,4451,0.06761240819552441,4140,311,0,0.9301280611098629,0.06987193889013704,0.0,True,4.0,1.1283791670955126,0.031304358459722244,,0.3090169943749474,0.3827822185373187
73,186,36.23303331732032,34.98808335608436,7.8173377998059435,193.60436696702962,404.84852385840173,49.50078213362841,4626,0.07027072574983059,4619,7,0,0.9984868136619109,0.0015131863380890619,0.0,True,2.0,0.7978845608028654,0.022405842482411138,,0.269128646713734,0.2914719243378125
74,119,36.27051527030274,35.85628610321958,6.19114712955712,153.3300915878809,425.6735136031374,41.932737677830715,5400,0.08202808453287617,5299,101,0,0.9812962962962963,0.018703703703703705,0.0,True,1.0,0.5641895835477563,0.015644381084528997,,0.2742918851774318,0.3602425986153711
75,130,35.91974048718082,35.891470143632915,2.0,49.5320458,813.6455967581509,65.82435003331277,3518,0.05343977803456637,3479,39,0,0.988914155770324,0.011085844229675953,0.0,True,1.0,0.5641895835477563,0.0157131338851337,,0.3090169943749474,0.37406669614897287
