b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
19,173,13,132,2.6502815398728847,2.6502815398728847,0.0,20.39981998699062,459.5542649722489,26.69040136976819,True,survived,0.0,0.0,
19,191,13,268,1.0,1.0,0.0,85.04997878392169,420.4763590228652,31.29599846286301,True,survived,0.0,0.0,
19,197,13,33,1.0,21.839458569423904,20.839458569423904,39.31319316202314,395.8459297579391,24.650630270337032,True,separated,,,
19,303,13,254,1.0,1.0,0.0,81.90367152949666,428.6623659601727,22.750206041591,True,survived,0.008015389547932,0.2365196078431372,0.3483314773547882
19,325,13,286,1.0,1.0,0.0,33.996320373806604,394.11784568002895,32.306936047800164,True,survived,0.1072463768115942,0.1765441360340085,0.3816524151396708
20,48,46,77,7.0,7.79385036540706,0.7938503654070601,72.7850686822344,1105.807966671601,20.106057680545288,True,survived,0.0,0.0,
18,325,214,286,3.2426406871192857,3.16227766016838,-0.08036302695090569,86.89667544566055,362.6328134050658,24.161546541168924,True,survived,0.0160763627229339,0.1035252119589469,0.3744038111608787
18,326,214,292,6.330293345472711,5.19114712955712,-1.1391462159155914,32.14202679773061,394.3317207563232,27.069343508757026,True,survived,0.0,0.0,
18,330,214,298,1.0,1.0,0.0,59.1982894233596,379.45239473962414,24.585981246698665,True,survived,0.1545253863134658,0.1674729325040313,0.4068781988545112
19,87,13,59,1.0,1.0,0.0,42.81568256916981,450.79861837931,28.98309489407616,True,survived,0.0,0.1457912457912458,
20,232,46,246,4.773112505913769,5.6332495807108,0.8601370747970307,86.57605021087888,1115.7488369070484,24.27326923441085,True,survived,0.0,0.0993914807302231,
21,32,29,35,1.0,1.0,0.0,70.92780940229223,1100.0158989393385,28.668381993522893,True,survived,0.0,0.0146198830409356,
21,91,29,94,1.0,1.0,0.0,45.92525905878804,1137.8537568416714,36.266464532835606,True,survived,0.0,0.1134898710865561,
21,93,29,103,1.0,1.0,0.0,65.84484957733162,1097.2828568252353,26.49289148121168,True,survived,0.0,0.225376196990424,
20,53,46,62,1.7320508075688772,1.0,-0.7320508075688772,43.45628278534956,1147.7139328819342,24.888371552065365,True,survived,0.0,0.2114760014435222,
20,113,46,106,7.194052389321207,8.45791845713346,1.263866067812252,36.745440723777406,1085.2929943181098,19.75469363116845,True,survived,0.0,0.033091202582728,
20,121,46,97,1.0,1.0,0.0,31.31054250974628,1086.9697034848243,27.88603686340174,True,survived,0.0,0.0040518638573743,
20,159,46,137,1.0,1.0,0.0,75.48032891797422,1109.002345496455,29.18011215779748,True,survived,0.0,0.0,
21,281,29,210,2.863703305156273,3.7320508075688767,0.8683475024126039,56.35698294223568,1133.34631886352,22.917489221187704,True,survived,0.0,0.1827535521803037,
23,85,37,75,1.0,1.0,0.0,64.21938586363201,1036.6593523497252,24.96499062983726,True,survived,0.0,0.1921202274573517,
23,121,37,97,5.477225575051661,5.0,-0.4772255750516612,87.73316486362647,1054.2162497849538,23.68924501418361,True,survived,0.0,0.0,
23,174,37,166,6.28538328578604,6.082762530298219,-0.20262075548782033,2.40693980596999,1014.4296265298362,28.467823419150456,True,survived,0.0,0.0,
23,232,37,246,1.0,1.0,0.0,33.06545102747764,1082.9953832071778,29.93396615230549,True,survived,0.0,0.160617059891107,
24,75,14,67,1.0,1.0,0.0,76.77821752193988,574.354564306147,25.6256374593328,True,survived,0.0118457300275482,0.1989267918742813,0.4014916240907943
24,165,14,174,1.0,1.7320508075688772,0.7320508075688772,58.24449754796783,562.9245807981678,23.64216910815792,True,survived,0.000520156046814,0.309765625,0.4065040651785832
24,203,14,194,4.855156433186538,4.773112505913769,-0.08204392727276932,56.610780382398346,604.6951704299386,21.98892260009976,True,survived,0.0,0.0,
24,238,14,205,1.7320508075688772,1.0,-0.7320508075688772,19.61391105342906,546.1205815084868,28.406259195394057,True,survived,0.0,0.1114594218042493,
24,270,14,201,2.6502815398728847,3.1815405503520555,0.5312590104791708,39.05759207168504,612.8416011682899,26.588837079011167,True,survived,0.0,0.1747967479674796,
24,290,14,253,3.16227766016838,3.685557720282968,0.5232800601145882,58.76592714229157,602.8706715611975,23.84994269616667,True,survived,0.0411449016100178,0.2347122302158273,0.3856157588603989
24,312,14,250,2.23606797749979,2.863703305156273,0.627635327656483,25.40749942560853,616.9425554827792,25.26284468935556,True,survived,0.0,0.0,
24,329,14,293,1.0,1.0,0.0,78.87293256274619,589.9220262733174,24.96499062983726,True,survived,0.0,0.0,
25,26,22,17,4.0,3.0,-1.0,88.91024030157003,1061.10076625001,25.669076033243712,True,survived,0.0,0.258681785967399,
25,33,22,28,2.23606797749979,2.449489742783178,0.21342176528338808,63.89667017630845,1077.414562455252,24.11539263743773,True,survived,0.0,0.0,
