bead_id,voxels,volume_mm3,r_eq_vox,cz,cy,cx,r_fit_vox,fill,roughness,sphericity,radius_ok,shape_ok,scan
238,191429,2.907880406304436,35.75249658062157,37.40373715581234,38.477785497495155,38.245062137920584,35.316651453422836,1.0374819833600475,0.01674064702102554,0.9831439404951253,True,True,1
239,176362,2.679006860071687,34.78874820937713,37.283655209172046,37.22007008312448,37.36629772853563,34.36959620872638,1.03703428898544,0.018295319932641312,0.9811945029994227,True,True,1
240,196231,2.9808246399945975,36.048981796273935,37.517986454739564,38.79426288404992,37.97135009249303,35.66168635288071,1.0329359187981928,0.020745618408621012,0.9879043079859804,True,True,1
241,170076,2.583520093521009,34.37041753008082,36.25570333262777,36.30327030268821,36.483801359392274,33.941188492088735,1.038420581054789,0.01645387097115166,0.9906487175903311,True,True,1
242,177828,2.70127596598376,34.88487557128058,37.29564523022246,37.46592775041051,37.314753582113056,34.49255437717153,1.034511831333045,0.01783384022039904,0.985551535476096,True,True,1
243,179992,2.734147961341009,35.025810831945485,36.76919529756878,37.448981065825144,37.52294546424285,34.61998442896106,1.0355807973683122,0.017638383771330812,0.9870315225924269,True,True,1
244,183378,2.7855826084203272,35.24408236432601,41.48332951608154,41.96808232176161,37.39073934714088,34.810243942974544,1.0378567692697804,0.041109696372842765,0.9730046041830477,True,True,1
245,185548,2.818545746093724,35.38255763207804,39.345468558001166,37.55548968460991,38.61797486364714,35.05000282934476,1.028734953348562,0.027475814873183065,0.9742388199269207,True,True,1
246,275052,4.178146056840122,40.343669678907084,48.88952270843331,50.45754257376787,116.41609950118523,55.48319128566168,0.38445180053549627,0.6389191777714477,0.46030139661719216,True,False,1
247,186989,2.840435092355182,35.47391735662325,37.379423388541575,37.43779580617041,37.15644770548,35.05132668008378,1.036606835355496,0.016873719191746347,0.9948094489815105,True,True,1
248,163671,2.486225671033403,33.93342596795719,36.1775024286526,36.117522346658845,36.08671664497681,33.503213962226724,1.0390195372465738,0.014502454028433998,0.9903270095749859,True,True,1
249,174397,2.6491577515333344,34.6590616198986,36.36594666192652,36.783270354421234,37.32244247320768,34.287700931498556,1.0328453618743474,0.020952219341917076,0.9672780875657182,True,True,1
250,168729,2.563058643545864,34.27943915015434,36.3963456193067,36.1086713013175,36.811769168311315,33.86342686047865,1.0373096259756254,0.016239599852851484,0.9884805178744258,True,True,1
251,181347,2.754730934404351,35.11348394076432,39.39523124176303,39.66607663760636,37.08950244558774,34.6398870882076,1.0415793545175,0.025341908439681378,0.9835009349270257,True,True,1
252,170484,2.5897177710190484,34.39787962895008,36.511719574857466,35.86007484573332,35.78786865629619,33.99170547744819,1.0362776982618982,0.017980838438908946,0.9808998812839392,True,True,1
253,170679,2.592679896293847,34.410989423744255,35.18760948915801,36.71939137210787,37.89982950450846,33.93984838190848,1.0422257206690664,0.03416086924397149,0.9544504705627688,True,True,1
254,175245,2.662039198882201,34.715147017207684,44.749847356557964,36.26856686353391,36.52893948472139,34.17707127120222,1.047978792814124,0.06016673016087921,0.9270279702217751,True,True,1
255,177299,2.6932402517767433,34.85024954975145,35.02549365760664,37.27494232905995,37.1682525000141,34.456345287073766,1.0346895056593584,0.01898915489762112,0.9803487627053438,True,True,1
256,187748,2.8519645953478587,35.521849508638574,38.03283656816584,37.9648891066749,38.4841329867695,35.190585754676086,1.0285069307241603,0.02596384512647099,0.9559768321725204,True,True,1
257,187383,2.8464201044488773,35.49881528866163,38.23686780551064,39.790189077984664,39.70118954227438,35.1638690566309,1.0288489434915464,0.046055922232040976,0.9462849296413742,True,True,1
258,181933,2.763632500614771,35.151264876086564,36.91889871546119,37.4955670494083,36.71374626923098,34.74930375047829,1.0351053412819646,0.02176286164584366,0.9854778295080152,True,True,1
259,180747,2.745616702789587,35.07471596504103,37.725627534620216,37.65625985493535,38.02109578582217,34.673428702620285,1.0351233864032225,0.019075469057035648,0.9870538213318774,True,True,1
260,165768,2.5180799105270033,34.07773301986956,35.03728705178322,35.88530355677815,36.367929877901645,33.64923426599679,1.0386913891166256,0.01690546759527665,0.9824276479251105,True,True,1
261,173922,2.6419423181716466,34.627566384748654,38.01222962017456,36.76834443026184,36.75487287404699,34.24678117248866,1.0337288459621556,0.02623643981947974,0.9844051023749656,True,True,1
262,175464,2.66536589342159,34.7296019278564,37.33302557789632,36.69698627638718,36.801184288515024,34.36408683172244,1.0322502413103334,0.02125408627893685,0.9823063395380266,True,True,1
263,183053,2.78064573296233,35.22324907597057,38.40068723265939,38.517254565617606,37.75140533069657,34.71136075186688,1.0448966190683227,0.03666166575007719,0.9585275725693452,True,True,1
264,177608,2.6979340810583468,34.870483687529415,36.43796450610333,36.580874735372284,37.668359533354355,34.435202990939466,1.0384030909672797,0.018469939376633885,0.9874756537283628,True,True,1
265,193175,2.9344028203033994,35.86086579002194,37.762562443380354,40.23719943056814,38.841071567231786,35.69255649982377,1.0142134009158232,0.051540264973751214,0.885803016915026,True,True,1
266,164063,2.492180302355049,33.960495103640106,36.226083882411025,36.72728159304658,35.88204531186191,33.54122894485836,1.0379707762010209,0.016997078116071707,0.9853126072765873,True,True,1
267,164411,2.497466556691612,33.98448976034174,35.846269410197614,36.651361526905134,35.621910942698484,33.58525576110745,1.0360871365698996,0.017913514252415056,0.9855645147740306,True,True,1
268,169357,2.572598205969317,34.321915220926066,36.08843449045507,38.563496046812354,37.056974320518194,33.926465770864255,1.0353774027551021,0.019201210812024607,0.9782562931068188,True,True,1
269,179220,2.7224209833300126,34.97566290473941,36.95253877915411,39.43258006918871,37.12721236469144,34.5412361703611,1.0382076753394072,0.018768486924640407,0.9931058943568447,True,True,1
270,170976,2.597191440943155,34.430937477451096,36.51269183979038,37.36496350364963,36.335087965562415,34.03752885840562,1.0350765640752069,0.019611540597821758,0.9880109721632782,True,True,1
271,168379,2.5577420084372515,34.255720427456644,35.17191573771076,37.00632501677762,36.14317699950706,33.87296713870048,1.0342834947962347,0.019795660554754006,0.9808887006838954,True,True,1
272,171377,2.6032827857390224,34.45783409062354,36.770821055334146,38.21617836699207,36.876214427840374,34.16676230989416,1.0257757967137588,0.03449925542006781,0.9238598764262226,True,True,1
273,162694,2.4713846638873624,33.86577166273608,36.461602763470076,36.54891391200659,36.76562749701894,33.45248356083322,1.037523231003639,0.01814667048305589,0.9820509951312923,True,True,1
274,174914,2.6570111811080563,34.693276767449376,37.435305350057746,37.62254021976514,37.85122403009479,34.33472447312891,1.0316568407564881,0.0240073779103617,0.9688689283899516,True,True,1
275,174579,2.651922401789813,34.671114113480165,39.69353702335332,36.57312735208702,40.07526678466482,34.27047731877788,1.03548290214366,0.02364339633784756,0.9856876568652679,True,True,1
276,171469,2.604680301253286,34.46399896618138,36.71045495104071,36.115682718158965,35.847920032192405,34.06810414715367,1.0352687553305797,0.019114126269236427,0.9820307868711604,True,True,1
277,176119,2.6753155962677075,34.772762998255764,38.38159426296993,37.45160374519501,37.540952424213174,34.40828286554654,1.032116217412963,0.021882688289802714,0.9792870113636233,True,True,1
278,182202,2.76771871445539,35.16858083633513,36.56027376208823,39.74129263125542,40.88085202138286,34.9897070594992,1.0154150850894654,0.05061275506280129,0.897494154792692,True,True,1
279,166833,2.5342576716432097,34.15055636168995,38.00381818944693,34.464014913116706,36.861178543813274,33.81481738744837,1.030082978608042,0.040300080722928726,0.9218288412896741,True,True,1
280,180990,2.7493079665935665,35.0904273171166,37.02584673186364,38.46799270677938,36.47871705619095,34.7398842470048,1.0305780055903846,0.024092984012944373,0.9604733471619493,True,True,1
281,213198,3.238559919674099,37.05938196163557,55.065469657313855,51.428883010159566,40.818689668758616,38.00720963433347,0.9270359114080162,0.1227531061002379,0.7618478337072389,True,False,1
282,174910,2.656950419563958,34.69301230574263,36.852930078326,37.06303241667143,37.18446629695272,34.27283542536347,1.0372320406835849,0.03173277218618838,0.9767473711160882,True,True,1
283,164827,2.5037857572778486,34.01312864025576,36.287835124099814,36.651082650293944,35.375193384578985,33.61727135270442,1.035743855891756,0.019327130442465222,0.9708337981734587,True,True,1
284,176305,2.6781410080682844,34.78499991077104,36.71113695017158,41.73833413686509,39.551997958084,34.28686572638887,1.0442215694369699,0.04303098600163953,0.956175459088347,True,True,1
285,159457,2.4222133843257105,33.639664821327706,36.12256595822071,36.46699737233235,35.201866333870576,33.21341080587451,1.0389976093424476,0.01816948511480424,0.989275456899634,True,True,1
286,178190,2.7067748857246676,34.908530949098605,37.06392053426118,38.60475896514956,47.547544755597954,34.340855255681404,1.0504161672146002,0.06826172882849303,0.9431728220024043,True,True,1
287,148472,2.255346993845406,32.84873501646438,36.37698690662212,34.893596098927745,34.650156258419095,32.44358788989334,1.037933001778944,0.017608496969512034,0.9807808937769363,True,True,1
288,153789,2.3361142763382396,33.23626562683026,35.23638231603041,35.12995077671355,36.054061083692595,32.882678187564494,1.03260712443086,0.03773524926763857,0.9442348713133885,True,True,1
289,179930,2.7332061574074835,35.02178870936546,38.12630467403991,38.705913410770854,36.63997109987217,34.82296299990441,1.0172268300305638,0.049238114875841885,0.9105025901900744,True,True,1
290,213886,3.2490109052590284,37.09920328162426,32.589341985917734,40.666850565254386,40.660982953536,37.095709852825216,1.0002825467805805,0.07215616178578917,0.8581134875278663,True,True,1
291,196028,2.977740991631602,36.03654667607604,36.604178994837476,40.19271736690677,40.94351317158773,36.24743438805322,0.9826473390909382,0.06778572049194258,0.8351139036522568,True,True,1
292,167156,2.5391641663291575,34.17258141802257,37.76132475053244,36.787557730503245,37.66558783411902,34.12545612749699,1.004148550948488,0.05104623233034246,0.8957259457329345,True,True,1
293,179404,2.72521601435854,34.987628311951376,37.56266303984304,37.11141892042541,38.170871329513275,34.70845269909885,1.0243249536580583,0.04104152500750879,0.9650264527854778,True,True,1
294,167557,2.5452555111250246,34.199885776288546,37.13028999086878,36.54052650739748,40.532391962138256,34.045301002586775,1.0136836273818415,0.05670378475436901,0.8922834080827322,True,True,1
295,164726,2.502251528289363,34.00617988405959,34.615373407962316,36.459204982819955,38.76312179012421,33.68716254269176,1.0286798840002134,0.060251326499776305,0.8977726022185167,True,True,1
296,166619,2.5310069290339436,34.13594824840837,37.926659024481005,37.951770206278994,40.310798888482104,33.95135964655537,1.0163994023150442,0.05978159577955298,0.8888060374014086,True,True,1
297,187156,2.8429718868212914,35.48447480733611,38.97759622988309,37.83216674859476,38.36340272286221,35.32058488736049,1.0139848949633652,0.05677447194063945,0.9002881386786805,True,True,1
298,169753,2.578613598835061,34.34864553758628,32.66163779137924,38.62322904455297,36.83842406319771,33.98134382681752,1.0327785286542472,0.03198930670618181,0.9582002471867795,True,True,1
299,170389,2.588274684346711,34.39148918423152,31.384972034579697,37.392666193240174,37.013586557817696,34.1637221773291,1.0201344179720369,0.03705092434159584,0.9358800288626475,True,True,1
300,156230,2.3731940086243046,33.411189773543846,35.532823401395376,35.32908532292134,38.1633297062024,33.13501006174122,1.025213940763905,0.053414832729628006,0.896228093617615,True,True,1
301,157154,2.387229925311041,33.476928910260625,36.025172760476984,35.347728979217834,35.14448248215127,33.04153900581484,1.0400543319494417,0.029331767767017507,0.9730466717081048,True,True,1
302,171745,2.6088728477960776,34.48248037228523,36.84115403650761,35.97145186177181,37.541040496084314,34.07387954226245,1.036407964518215,0.02637151599782292,0.9758582490096835,True,True,1
303,175785,2.6702420073354887,34.75076754362519,36.4012572176238,38.575009244247234,36.52449298859402,34.52032920394585,1.0201602978521893,0.04408396660500772,0.9319261639489821,True,True,1
304,189777,2.8827858885917856,35.649353299931725,40.09583880027611,38.56256026810414,38.251816605805764,35.847794546565495,0.983484777298467,0.09397016709083347,0.7713044832406812,True,True,1
305,176419,2.679872712075089,34.79249570043961,37.77154388132797,38.2137298136822,37.25737590622325,34.35755656039051,1.0384603911602734,0.04705216999595917,0.975401619349385,True,True,1
306,159492,2.4227450478365715,33.642125886349774,36.207866225265214,37.66086700273368,36.12685902741203,33.81670174497234,0.9845925681018917,0.07785482786437119,0.824660627116325,True,True,1
307,163302,2.4806204185903233,33.90790555212517,36.91793731858765,40.99695655901336,38.96664462162129,34.01678079445263,0.9904287993891635,0.0851974751948274,0.8012611845876116,True,True,1
308,206399,3.135280485092798,36.661170475711266,42.33607236469169,32.24843143619882,40.37576732445409,37.080239207478556,0.9664767214152704,0.10183073067599537,0.786809854671337,True,True,1
309,167067,2.5378122219729673,34.166515428401745,35.65739493736046,37.50349261074898,37.81007619697487,34.355347375176834,0.9836011602165328,0.07870259522868892,0.829956766129615,True,True,1
310,175116,2.6600796390850268,34.70662684402648,38.45701135247493,39.041715205920646,43.9061365038032,34.23112458995764,1.0422543530541364,0.09122639839740933,0.8708581399054405,True,True,1
311,1100840,16.722184551328038,64.05384395612555,45.35998510228553,113.98356527742452,145.12365920569746,69.56280570619177,0.7807362089969477,0.3227914425141947,0.3371354856978242,False,False,1
312,1649045,25.049630121947555,73.29054748619069,75.62352088633118,131.89148203960474,131.9969564202311,89.81416895269491,0.5433871081110658,0.2626556057242557,0.2937672997337906,False,False,1
313,156197,2.372692725885493,33.40883715901729,40.646830604941194,40.19272457217488,40.940703086486934,33.41122249315477,0.9997858356863142,0.16904873173174412,0.690030746601681,True,False,1
314,447813,6.8024523368372,47.46090652975751,40.62790048524719,92.72103310980253,65.17460636471027,50.81165042441473,0.8149260167797999,0.3886729977724108,0.3674977390002984,False,False,1
315,1011836,15.370179433593945,62.2788387205628,58.745753264362996,134.02380524116558,83.05838001415249,82.28117565711463,0.43363073092493926,0.7361749979947572,0.35969442142396607,False,False,1
316,127667,1.9393110126034636,31.236570632319758,33.122937015830246,31.52062005060039,37.71225923692105,32.434550889485415,0.8932363279856115,0.15735393449953472,0.6200178261950133,True,False,1
317,104739,1.591025841831281,29.241968477629825,43.70414076895903,34.71724954410487,44.62326354080142,29.207505445444905,1.0035439910267527,0.19171590550196468,0.7000181225372527,True,False,1
318,179168,2.721631083256733,34.972279892428595,38.54037551348455,36.948701777103054,37.659693695302735,34.72118125473168,1.0218528502437612,0.17884663880241458,0.7537099318837804,True,False,1
319,102024,1.5497839437744738,28.98708734327034,36.37270642201835,36.056643534854544,27.73211205206618,29.96549221291859,0.9052103062303057,0.15293701874893292,0.6094749970198877,True,False,1
320,120554,1.831261796810436,30.645332553143344,34.85042387643711,38.263350863513445,31.695630174029894,32.260285703329224,0.8572122877105586,0.14886233335914095,0.6214877165050379,True,False,1
321,84506,1.2836787613954137,27.22281166970218,38.67595200340804,33.13123328521052,29.01507585260218,27.565817325686588,0.9631331133907972,0.15873084313948793,0.6431676999963424,True,False,1
322,35956,0.5461855199007585,20.47517335692627,33.32684392034709,28.530398264545557,53.21170319279119,22.19405396167441,0.785186546228472,0.45019993034891487,0.44510233476165034,False,False,1
323,113620,1.7259316601158132,30.046142677668133,38.32086780496392,36.367672944904065,31.60678577715191,31.499516352209355,0.8678696853856944,0.17733966394633935,0.5430476562454823,True,False,1
324,90185,1.3699449636291552,27.81945174105753,32.21944891057271,33.98061761933803,30.57521760824971,28.782022269829667,0.9029875981933457,0.18198241230258858,0.5230221375772937,True,False,1
325,87331,1.3265916019149278,27.522841849669103,29.70351879630372,33.519036768157925,30.216704263091,28.381170410931503,0.9119875713826392,0.16668747678988555,0.573699545269789,True,False,1
326,70277,1.067534758651285,25.600092520572037,18.542979922307442,32.29397953811347,31.73040966461289,26.582918482769074,0.8931340075288685,0.18946090578244135,0.6186982791108794,False,False,1
327,184876,2.8083378066851883,35.339790906594125,38.4172472359852,37.53468270624635,38.5474263830892,34.90476895888242,1.0378572508069979,0.24825200190189473,0.9538381968160209,True,False,1
328,234870,3.5677659655993756,38.27480435959363,31.4075701451867,72.89674287903946,50.119977008557925,42.37456187710893,0.7369249755016931,0.413726450020618,0.4713605550289008,True,False,1
329,132633,2.0147464696016604,31.63644394347636,32.93803955275082,59.206238266494765,60.00315155353494,34.11026681538762,0.7978249874445719,0.34131647379563046,0.4395047428589205,True,False,1
330,126766,1.9256244747952929,31.162913855063664,32.36882918132622,32.57249577962545,35.77674613066595,31.189057725053004,0.9974873917438933,0.22295453311357027,0.7282759697818019,True,False,1
331,55493,0.8429600916634996,23.661913632739484,30.674986034274593,32.4372443371236,20.731515686663183,24.761809240773875,0.8725744130065386,0.19863788518631825,0.5124289764275477,False,False,1
332,292295,4.440073883062415,41.16968957378635,57.85386681263792,80.55421748575925,44.29121948716194,47.488727887094896,0.6515701336061478,0.38606461212865273,0.43602072389124336,True,False,1
333,207728,3.1554685081195006,36.739689094428485,44.21587845644304,29.536759608719095,54.78674998074405,38.40559337141838,0.8754331585245662,0.38004165033299775,0.5850240254550212,True,False,1
334,497527,7.557627187664497,49.155941076684,47.21307989315153,78.45803343336141,74.74167432119262,50.29889047123038,0.9333678325297381,0.34836456437979774,0.5547611145139448,False,False,1
335,310377,4.7147464431593535,42.001710183206576,44.69063107124561,178.08281541480198,78.83655683249725,43.63173000141603,0.8920590886751799,0.45509486893141265,0.7217994698719324,True,False,1
336,38472,0.584404531138669,20.942027148252638,25.56843938448742,24.387450613433145,28.898549594510293,21.674507415294816,0.9020039635451728,0.16705977485700954,0.5647749461767406,False,False,1
337,100971,1.533788467290563,28.887016049633527,51.90775569222846,52.808994661833594,57.08713392954412,32.252674509121256,0.7184736531507158,0.37749947880687734,0.6039177276535721,True,False,1
338,92738,1.4087260191499762,28.07952167317473,34.070381073562075,57.097446569906616,40.11474260820807,27.984191598382544,1.0102545601515533,0.37024782471352935,0.7840837415965357,True,False,1
339,90299,1.3716766676359604,27.831168701158084,22.085848126778814,54.224753319527345,49.265296404168375,27.909563102971994,0.9915970298971573,0.3870297323218166,0.5528732967361736,True,False,1
340,46178,0.7014616458442882,22.25608835155829,29.857161418857466,22.717809346442028,30.254645069080514,23.73920022435461,0.8240399360905261,0.4599654519113084,0.4182961245416737,False,False,1
341,661544,10.049108732262415,54.05344463092052,48.92573585430448,238.37696963467283,136.24483329907005,68.64707078589026,0.488207103886306,0.5921061252666885,0.311291016255232,False,False,1
342,32697,0.4966800518465653,19.836867813405927,10.677371012631129,25.72859895403248,36.38089121326116,20.805423778922172,0.8667415160499973,0.25521328528061404,0.5226403402337807,False,False,1
343,128666,1.9544862082420456,31.317834889301736,34.0872180684874,77.4786035160804,66.19352431877886,39.67542200343773,0.4918249155765212,0.4398862353115007,0.3113123322895008,True,False,1
344,44624,0.6778557859620493,22.003577428433676,31.656911079239872,68.30286392972391,42.80696486195769,29.38707390054106,0.4197694732158368,0.4967232759718013,0.24040063627411937,False,False,1
345,54043,0.8209340319278199,23.454001395897834,28.43841015487667,48.90304017171511,47.46277963843606,23.49211476197501,0.9951407229402134,0.40921204197287697,0.6109703346450371,False,False,1
346,96986,1.4732547789825055,28.501878183831572,50.54590353246861,29.481141608067144,49.47648114160807,29.366944182957305,0.914206206648649,0.3331595575130676,0.6097940493876212,True,False,1
347,73278,1.1131211071111298,25.959420861274747,44.76241163787221,50.02538278883157,45.62673653756926,28.171758177937033,0.7824257641837905,0.34244646993384203,0.5206762367525716,False,False,1
348,70520,1.0712260224552645,25.62956478137164,36.865697674418605,42.99404424276801,36.25663641520136,27.482117396269352,0.8110976122558425,0.28809096882013047,0.4800966308673928,False,False,1
349,71169,1.0810845829852342,25.707948314136583,17.73973218676671,45.38827298402394,41.574885132571765,26.96292995305729,0.8667642769435475,0.31150396916369866,0.5038672477888924,False,False,1
350,41423,0.6292313602972833,21.464345311559782,27.624942664703184,30.593100451440023,35.07379957994351,22.924893712015695,0.8207879031221574,0.24198463809989473,0.45928708893844294,False,False,1
351,106350,1.6154975537169225,29.39113076315568,32.90716502115656,48.789073812881995,44.71478138222849,32.22981965452083,0.7583597221934064,0.35033689820762737,0.31190511281429795,True,False,1
352,149500,2.2709627106787016,32.924374108543745,68.53366555183946,43.86696989966555,47.47763210702341,37.29576614240152,0.6879771028319379,0.3791547193143728,0.34055736549546956,True,False,1
353,49262,0.7483087963441752,22.740908469588366,32.6129064999391,28.34556047257521,35.34580406804434,23.042043895847122,0.9613032966894183,0.2312114859347046,0.7675192239585863,False,False,1
354,90429,1.3736514178191592,27.844518118323002,37.0707295226089,36.9005186389322,41.186334030012496,28.23789604123626,0.9587869492249275,0.2685572951301148,0.5530434873497933,True,False,1
355,141881,2.155227159557223,32.35528357387495,52.46130912525285,34.78622225667989,40.17377238671845,35.908400265435674,0.7315558015943475,0.36806205325162406,0.34428253688761257,True,False,1
356,331425,5.034473688205275,42.930460979898925,62.191114128385,79.74304895526892,24.288083276759448,47.383184714238055,0.7437447519672756,0.3832063693261083,0.24754543399190973,True,False,1
357,54437,0.826919044021515,23.5108605033027,34.40307144038062,28.120781821187794,36.97321674596322,25.199458337764,0.8121419743438305,0.2787532714678134,0.523805675637666,False,False,1
358,61187,0.9294541496876101,24.445007995494667,35.85377612891627,30.533462990504518,42.32225799597954,25.088701162223614,0.9249878225820564,0.27239170545359953,0.7747172451728461,False,False,1
359,150512,2.2863353813356038,32.99849800080509,70.92511560540024,27.13679972361008,53.13648081216115,37.45196174697673,0.6840042560019853,0.40698234623187,0.30409145278644095,True,False,1
360,138607,2.105493835712661,32.104470993941455,57.422958436442606,41.52287402512139,46.999971141428645,33.56614111086705,0.8749682750511973,0.3345213672536748,0.4266993448014059,True,False,1
361,108709,1.6513316743489697,29.606856391544017,55.21484881656533,48.15131221885952,37.06015141340643,38.80068449348358,0.4442820119608687,0.3710607343665675,0.2904349605591885,True,False,1
362,71271,1.082634002359744,25.72022406621888,32.991272747681386,28.066099816194527,45.28625948843148,25.68490828261029,1.0041305614195466,0.2521281957066236,0.7159652735035104,False,False,1
363,137016,2.0813259315475117,31.98116095683212,38.354732294038655,48.228163134232496,43.42437379576108,32.954526717373284,0.9139815710019796,0.3404055683033201,0.39676514236377797,True,False,1
364,134379,2.041268883600624,31.774661442728426,42.862389212600185,40.1649216023337,33.31461016974379,35.76012635030811,0.7015290533967243,0.370267118772721,0.32765958864728045,True,False,1
365,59704,0.9069268072131184,24.245897961221672,30.139270400643174,34.788540131314484,43.69060699450623,25.638989423607764,0.8456917807192212,0.2977008574505114,0.7249189732756888,False,False,1
366,74589,1.1330357031893892,26.113318059009874,29.038276421456246,40.189920765796565,49.92989582914371,26.622431672375004,0.9437196808687525,0.2892070895122181,0.5586940393249924,False,False,1
367,126666,1.9241054361928323,31.15471735868744,68.96839720209054,49.30738319675367,42.49358943994442,33.57187186293415,0.7991803118872491,0.4042939821795422,0.34375307062190275,True,False,1
368,45506,0.6912537064357525,22.1476006692076,13.218432734144947,24.865951742627345,42.50602118401969,22.564816018032303,0.9455503562961726,0.28607832419527396,0.5264527700994434,False,False,1
369,20856,0.31681069092919734,17.075789913129917,6.819907940161105,30.838080168776372,30.704497506712695,19.44685208681075,0.6770090527648552,0.393162220469064,0.3565453401974382,False,False,1
370,106960,1.6247636891919326,29.44721733404084,40.9865650710546,44.658049738219894,60.42322363500374,34.55935089572208,0.6186372326655569,0.35117456886100246,0.4308985067506096,True,False,1
371,198375,3.013392827631354,36.17979569966736,47.788672967863896,21.3951606805293,88.55836168872085,41.45374016467383,0.6648247329765289,0.46592608303706745,0.2585521691625759,True,False,1
372,264215,4.013527843491459,39.80671017505397,59.606649887402305,56.613473875442345,35.37277217417633,48.865847575588155,0.5405707623314367,0.3371260559613293,0.26586322862883544,True,False,1
373,65480,0.9946664768912467,25.00383861616338,20.455268784361635,38.29256261453879,43.1090409285278,25.302259283105144,0.9650329807945388,0.27721787112320256,0.6804846989574086,False,False,1
374,48414,0.7354273489953087,22.609664544744824,25.62733919940513,38.1443384145082,45.99283265171231,24.318141657462476,0.8036948855398076,0.3889897453227187,0.490867481968012,False,False,1
375,92098,1.399004172094228,28.014778730261604,33.998034702165086,24.7030011509479,37.12038263588786,28.14730126917508,0.9859418588309541,0.28329161580669354,0.5142287268437449,True,False,1
376,147243,2.2366780094211642,32.7578469408058,57.35721222740639,60.704828073320975,33.87193958286642,37.67750662419695,0.6572030700033493,0.4448582261431751,0.288969787751998,True,False,1
377,120381,1.828633860028179,30.630666426811988,65.52146102790307,44.692725596231966,41.31523247024032,31.860363330763892,0.8886222126892959,0.3718563945801364,0.3710329234260188,True,False,1
378,185863,2.823330717691475,35.402568993830315,59.99693322500982,39.01498415499589,47.64821938739824,37.683584326230715,0.8291779024773023,0.3287571629251908,0.3313192741560983,True,False,1
379,44144,0.6705644006702381,21.924398703289352,25.337667633200436,31.432131206959042,30.930681406306633,22.30395474017902,0.9498115543569171,0.23226352578580892,0.7878520794799404,False,False,1
380,67338,1.0228902141249658,25.23813164386268,50.495470610947756,32.40114051501381,24.670869345688914,25.826007902554643,0.9332537963574077,0.29957654628190117,0.4872008855664836,False,False,1
381,66364,1.008094778136999,25.115855848860285,14.906349828220119,18.406078596829605,46.429690796214814,26.032011246295983,0.8980918922440848,0.3547370577262725,0.39438182027656027,False,False,1
382,8610,0.13078922367186369,12.7146628132598,4.0181184668989545,26.961672473867594,27.17851335656214,15.177811164789706,0.5878778625194302,0.33973459529107275,0.25640901630513485,False,False,1
383,52423,0.796325606567957,23.21726653372851,42.68721744272552,41.12755851439254,29.600557007420406,24.49178726488715,0.8518670609939061,0.30347531136091166,0.5815808154102918,False,False,1
384,176961,2.688105901300426,34.82808947434316,33.773515068291886,64.30316849475308,56.29456772961274,36.5977433858844,0.8618387789807321,0.39475048343051544,0.3924408576462645,True,False,1
385,185057,2.811087266555642,35.35132010422409,55.7656127571505,60.428068108744874,99.32846636441745,38.51509830949156,0.7732570280450158,0.46955443119321344,0.4797039803639598,True,False,1
386,91977,1.3971661353852505,28.00250458086881,54.96640464463942,38.713906737553955,26.535068549746132,29.886570062574314,0.8225501820074045,0.35074988825497355,0.4588128204685544,True,False,1
387,32704,0.4967863845487375,19.838283317036637,13.920743639921723,27.211992416829744,30.262322651663403,20.205006390785567,0.9465319724695993,0.29643940979260336,0.7163692267956417,False,False,1
388,100254,1.5228969605109202,28.818477523872236,43.18282562291779,18.08314880204281,47.10581123945179,29.355628309553932,0.9461041763110694,0.37187383366004145,0.4201043898766547,True,False,1
389,52168,0.7924520581316823,23.17956025667739,18.990741450697747,41.75412130041405,31.573512498083115,23.69309712869906,0.9363755679244037,0.2876924889872278,0.6702906729462564,False,False,1
390,84672,1.2862003654754985,27.24062512276473,50.93304752456538,73.23411517384731,87.7443783068783,33.403357764569265,0.5423514850975446,0.5231958927839327,0.42288258223773456,True,False,1
391,52897,0.8035258495436206,23.28703223162692,16.80980017770384,33.65935686333818,26.492277444845644,24.49319870115003,0.8594209093469755,0.32857484564657347,0.6024705906381984,False,False,1
392,56134,0.8526971291052725,23.75267138233878,23.584512060426835,47.51804610396551,35.66765240317811,24.859999016703135,0.8722361047868219,0.31258862771813717,0.3849663900037883,False,False,1
393,65733,0.9985096445554722,25.036000300325544,25.78630216177567,30.932012839821702,38.25818082241796,25.489030810527954,0.9476214386498117,0.2580606824353075,0.6841207534390816,False,False,1
394,10554,0.1603193341036991,13.607431607451613,5.434716695091908,22.237445518286904,38.23062346029941,15.83594731073502,0.6344484434655316,0.34390051024195306,0.34079975943843943,False,False,1
395,28168,0.4278827935411215,18.875094483002922,23.70888952002272,38.35827889804033,23.084670548139734,19.27030183093189,0.9397273169589738,0.2688537259140536,0.6435987104516456,False,False,1
396,66811,1.0148848806899982,25.17211966236286,24.066770441993086,44.53206807262277,32.287632276122196,25.595185006227403,0.951227820750837,0.2501177293051807,0.7235938869943399,False,False,1
397,30695,0.46626889902530266,19.423448695973157,15.136830102622577,30.378432969539013,28.737546831731553,19.884405225014653,0.9320542975044995,0.2757220455024404,0.7263443306892711,False,False,1
398,129893,1.973124811894238,31.417072387467076,46.26309346924007,46.40117635284427,51.7427267058271,32.26374147451786,0.9233215051382895,0.296321441814416,0.4403796929784657,True,False,1
